PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-20,12:26:12.05,1,1,"Marshall, Luke",1000132324,Right,NSH_N,"Woods, Matt",1000119558,Left,MAR_VIN,Undefined,1,Top,0,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.09953,-0.554859,-1.211214,2018.641023,233.463812,1:45,5.25278,1.12341,6.26887,-29.98254,13.60894,16.6732,2.2426,1.39608,73.14184,-6.165505,1.804126,0.475196,,,,,,,,,,,,-8.98126,7.61107,-1.04168,50,5.19697,1.84807,-115.08205,-1.93959,-12.14708,19.65486,-21.88013,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,b32fbdc0-f0b5-11ec-826b-0108649f0577,79.31985,,,5.95769,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:26:12.05,2022-06-20T12:26:12.0592640-04:00,2022-06-20T16:26:12.0592640Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,06eb2f3e-7447-4a6d-ac72-5f437be32395,54.22993,-115.80223,9.82743,5.25335,-1.13788,-10.94007,-1.11755,2.29315,-6.07354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-20,12:26:21.50,1,2,"Marshall, Luke",1000132324,Right,NSH_N,"Woods, Matt",1000119558,Left,MAR_VIN,Undefined,1,Top,0,0,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.48226,-0.487126,1.050246,2074.178016,206.822182,1:00,5.58575,0.72359,6.52303,-18.55265,16.56021,7.89662,3.59271,2.34529,81.08895,-4.012037,2.483786,0.426486,,,,,,,,,,,,-3.88646,9.11087,-0.79968,50,5.54345,-2.63126,-127.36521,-1.57315,-6.47426,22.69536,-16.99668,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,b8cd6ca0-f0b5-11ec-826b-0108649f0577,88.37915,,,6.39332,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:26:21.50,2022-06-20T12:26:21.5094528-04:00,2022-06-20T16:26:21.5094528Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,a18591c5-f521-4a7f-8219-7a2af0246c35,53.97518,-128.0716,11.34768,5.58418,-1.04414,-8.49834,-0.72092,-2.42975,-3.23713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-20,12:26:33.69,1,3,"Marshall, Luke",1000132324,Right,NSH_N,"Woods, Matt",1000119558,Left,MAR_VIN,Undefined,1,Top,0,0,2,Undefined,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.15604,-1.796338,-2.315832,2188.254094,211.548645,1:00,5.36942,0.80025,6.503,-16.92194,18.07277,10.43863,2.3087,-0.45648,80.93697,-5.040435,-0.422093,0.425768,,,,,,,,,,,,-6.12185,10.3028,-0.64278,50,5.23616,4.7906,-128.12067,-4.45458,-10.21318,25.5557,-14.98575,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,c0019a00-f0b5-11ec-826b-0108649f0577,88.52821,,,7.21908,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:26:33.69,2022-06-20T12:26:33.6910000-04:00,2022-06-20T16:26:33.6910000Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,8f02b874-cd41-4b90-9581-ec4baf2a1816,53.99574,-128.91522,12.77785,5.36741,-3.98866,-7.49287,-0.79666,5.10814,-5.10659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.89295,2.213509,1.083187,1.130322,0.69528,2.24474,0.46163,-2.85954,4.37446,-0.53161,72.22094,7.71934,-52.55123,-2.69056,72.55065,-5.48966,4.4553,17.65487,-13.03067,-0.66373,-50.68306,4.17801,High,High,High,,,High,Medium,High
4,2022-06-20,12:26:57.94,2,1,"Marshall, Luke",1000132324,Right,NSH_N,"Gonzalez, Dorian",1000090870,Left,MAR_VIN,Undefined,1,Top,1,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.65595,5.515065,-0.026588,2389.152639,43.705176,7:30,5.51042,0.99152,5.95984,-72.82902,-13.61166,-14.66146,4.57116,-0.25493,63.14912,-7.828844,-2.656284,0.553855,,,,,,,,,,,,7.46587,-7.85268,-0.98136,50,5.90886,0.52739,-99.50027,7.54449,7.50999,15.4578,-40.07316,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,ce834920-f0b5-11ec-826b-0108649f0577,68.05472,,,5.50682,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:26:57.94,2022-06-20T12:26:57.9479808-04:00,2022-06-20T16:26:57.9479808Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,1956cc32-6f15-4f08-8d14-c6845f35861e,54.5445,-100.20379,7.7289,5.52399,9.36831,-20.03658,-0.99759,0.18559,3.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-20,12:27:07.73,2,2,"Marshall, Luke",1000132324,Right,NSH_N,"Gonzalez, Dorian",1000090870,Left,MAR_VIN,Undefined,1,Top,1,1,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.08005,-2.50186,-1.771351,2074.000218,203.702286,12:45,5.46124,0.73993,6.44527,-19.17977,16.67091,6.85111,1.56165,-0.31719,80.32228,-6.138128,-0.528899,0.430943,76.62442,-16.064481,42.810351,,,,,11.0838,4.63457,33.218278,0.076476,-4.07752,9.72682,-0.61743,50,5.27495,3.66304,-126.56669,-6.05165,-6.65865,24.20626,-16.29011,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,d44ee5d0-f0b5-11ec-826b-0108649f0577,87.46496,2.38483,,6.75777,,,,3.19707,2.38483,0.444,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:27:07.73,2022-06-20T12:27:07.7333760-04:00,2022-06-20T16:27:07.7333760Z,GroundBall,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,c3838c91-ed2b-45ab-a82c-33c18e121035,54.05405,-127.33968,12.10313,5.4599,-5.53145,-8.14505,-0.7378,3.87567,-3.32932,,3.19438,79.44319,,,,,,,,2.38589,-31.18394,,,,,,,,0.44152,73.59187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
6,2022-06-20,12:27:42.30,3,1,"Marshall, Luke",1000132324,Right,NSH_N,"Snyder, Michael",1000114050,Right,MAR_VIN,Undefined,1,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.3064,-0.557511,-1.441926,2080.375208,209.333249,1:00,5.49215,0.68807,6.31847,-20.68458,15.99887,8.37359,3.25478,0.05755,79.28552,-4.481793,0.072843,0.43592,,,,,,,,,,,,-4.72563,8.81056,-0.5864,50,5.4413,2.83527,-125.49404,-1.79326,-7.57504,24.1679,-18.05106,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,e8e5bdc0-f0b5-11ec-826b-0108649f0577,86.46646,,,7.02088,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:27:42.30,2022-06-20T12:27:42.3063296-04:00,2022-06-20T16:27:42.3063296Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,e3fd113f-c850-459c-8b51-e54caf4adee8,54.17865,-126.29621,12.08395,5.49088,-1.19412,-9.02553,-0.68468,3.0867,-3.78752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-20,12:27:56.36,3,2,"Marshall, Luke",1000132324,Right,NSH_N,"Snyder, Michael",1000114050,Right,MAR_VIN,Undefined,1,Top,2,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.94515,4.637293,0.525841,2441.826132,47.118239,7:30,5.26169,0.85014,5.873,-71.6426,-14.79363,-17.63119,3.60816,-0.13071,64.76991,-8.444803,-2.636122,0.542666,,,,,,,,,,,,9.1341,-8.24115,-0.88239,50,5.5957,-0.34579,-101.55227,6.14549,9.61146,15.44104,-40.84586,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,f153a3a0-f0b5-11ec-826b-0108649f0577,69.45788,,,5.17524,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:27:56.36,2022-06-20T12:27:56.3661568-04:00,2022-06-20T16:27:56.3661568Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,37cffd6f-2ed4-4ff3-835d-b1d98eb094c5,54.6328,-102.25427,7.72052,5.2741,8.00245,-20.42293,-0.85674,-0.78275,4.80573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-20,12:28:12.21,3,3,"Marshall, Luke",1000132324,Right,NSH_N,"Snyder, Michael",1000114050,Right,MAR_VIN,Undefined,1,Top,2,1,1,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.1067,3.33855,0.811734,2395.989287,44.502877,7:30,5.38626,0.88923,5.99727,-73.80193,-14.28489,-15.65288,2.33349,0.33705,63.42377,-10.147819,-2.007827,0.555254,,,,,,,,,,,,8.29874,-7.78426,-0.94431,50,5.60807,-0.91656,-99.04611,3.74567,8.3027,14.76133,-39.96198,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,fad78d60-f0b5-11ec-826b-0108649f0577,67.88318,,,4.68293,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:28:12.21,2022-06-20T12:28:12.2151680-04:00,2022-06-20T16:28:12.2151680Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,751bf81a-c2ae-4d62-86d1-073ea53645fd,54.50841,-99.71575,7.38066,5.39702,5.55854,-19.98099,-0.89418,-1.29321,4.15135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-20,12:28:29.29,3,4,"Marshall, Luke",1000132324,Right,NSH_N,"Snyder, Michael",1000114050,Right,MAR_VIN,Undefined,1,Top,2,1,2,Undefined,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.37068,-1.360613,-1.159635,2164.485858,208.846617,1:00,5.57631,0.75053,6.46812,-19.09891,15.34198,7.94252,2.73465,0.34725,82.06137,-4.971579,0.281719,0.422385,53.85051,17.021244,34.20001,4505.627739,,,,114.1599,107.05886,43.013093,1.782894,-4.45555,8.66682,-0.67224,50,5.47162,2.30878,-128.65569,-3.58823,-7.58436,22.7939,-17.42123,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,04e73c60-f0b6-11ec-826b-0108649f0577,89.23715,11.94559,,6.30931,,,,0.67044,2.68264,-0.34515,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:28:29.29,2022-06-20T12:28:29.2982528-04:00,2022-06-20T16:28:29.2982528Z,GroundBall,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,d6ce6803-97d6-4fb9-bdc7-7cdbb8e1cd21,54.03155,-129.36799,11.39695,5.57525,-3.04383,-8.71061,-0.74809,2.54578,-3.79218,238.92748,0.67044,62.46192,-11.43221,1.84551,-0.34371,0.05697,-0.00935,0.00138,-0.00011,2.68264,23.1197,-15.05189,0.87022,-0.14281,0.03132,-0.00414,0.00048,-4E-05,-0.34515,42.44909,0.97387,-0.13899,0.02775,-0.0036,0.00064,-0.00011,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2022-06-20,12:31:28.04,1,1,"Johnson, Noah",1000073055,Left,MAR_VIN,"McElroy, Jake",1000119818,Right,NSH_N,Undefined,1,Bottom,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.97942,-1.92822,3.070394,2347.045044,136.151414,10:30,6.03563,-2.6517,6.80489,-19.94029,13.70891,-12.2841,2.6112,-0.87088,82.57123,-5.709345,0.83013,0.417502,,,,,,,,,,,,7.24335,8.02878,2.45722,50,5.90305,-6.49694,-129.39933,-4.88997,12.46375,23.24242,-18.35882,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220620-FraserField-2,6f705670-f0b6-11ec-826b-0108649f0577,90.28082,,,6.40819,,,,,,,05692738-2026-46ad-852e-d856cd5831d3,2022-06-20,16:31:28.04,2022-06-20T12:31:28.0441088-04:00,2022-06-20T16:31:28.0441088Z,,v3,,,,"Maloney, Matthew",1000078039,Right,MAR_VIN,ad97a8b2-dac6-48d5-abc9-89f9a4b35b05,53.69458,-130.06125,11.62121,6.03487,-4.36713,-9.17941,2.6473,-6.8519,6.23187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
