PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-24,18:36:12.05,1,1,"Ogden, J.D.",1000134215,Left,NSH_N,"Alifano, Matt",1000132421,Right,WIN_MUS,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.04353,-3.18999,2.479172,1898.949261,132.185376,10:30,6.05512,-1.67486,5.85383,-21.17206,14.76536,-15.10135,1.32104,-0.62841,81.26229,-7.134222,-0.229139,0.431464,,,,,,,,,,,,8.40638,8.71599,1.48255,50,5.78322,-4.91469,-127.73853,-7.79797,13.99605,24.42558,-17.66249,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,0d0fc6e0-f40e-11ec-8661-0f7d1b7c6715,87.35937,,,6.78124,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:36:12.05,2022-06-24T18:36:12.0541574-04:00,2022-06-24T22:36:12.0541574Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,ba568153-2b40-4fa1-8246-6538fa094167,54.64556,-128.62376,12.21279,6.05424,-7.15785,-8.83124,1.66986,-5.42193,6.99803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-24,18:36:25.56,1,2,"Ogden, J.D.",1000134215,Left,NSH_N,"Alifano, Matt",1000132421,Right,WIN_MUS,Undefined,1,Top,0,1,0,Undefined,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,88.66171,-1.62111,1.997813,1801.270014,121.281337,10:00,6.13643,-1.47013,5.95851,-24.73324,10.63816,-15.70804,2.57076,-0.92582,81.39743,-6.23077,-0.826144,0.428053,85.64422,15.215323,9.769457,1279.085599,107.47467,18.97424,23.43397,216.2151,216.2151,14.221379,2.185122,8.66292,6.23532,1.32052,50,5.99378,-3.85342,-128.78768,-4.45358,14.57782,26.26156,-21.68136,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,152309a0-f40e-11ec-8661-0f7d1b7c6715,88.05554,18.98368,,7.26428,,,,1.41403,2.59461,0.92964,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:36:25.56,2022-06-24T18:36:25.5632262-04:00,2022-06-24T22:36:25.5632262Z,LineDrive,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,d0c8401b-3126-48fe-8d3b-9d84e992a847,54.5407,-129.71028,13.13078,6.13686,-3.69188,-10.84068,1.4649,-4.36555,7.28891,242.43799,1.41403,119.45058,-15.85743,3.20139,-0.65654,0.12647,-0.0232,0.00332,-0.00024,2.59461,32.9661,-17.66057,1.25842,-0.21689,0.03875,-0.00528,0.00082,-8E-05,0.92964,20.56687,2.62872,-0.8212,0.21799,-0.0499,0.00976,-0.00141,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2022-06-24,18:36:57.62,2,1,"Ogden, J.D.",1000134215,Left,NSH_N,"Abrams, Kohl",1000079974,Right,WIN_MUS,Undefined,1,Top,0,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.1734,-1.365972,2.056558,1825.837947,111.03826,9:45,5.87305,-1.80911,6.03365,-29.26939,7.97815,-17.8254,2.16801,-1.3894,79.37774,-6.79682,-1.153574,0.439259,,,,,,,,,,,,9.69772,4.82827,1.65789,50,5.75052,-3.78146,-125.21763,-3.93513,15.46773,24.19898,-24.47303,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,2839f850-f40e-11ec-8661-0f7d1b7c6715,85.80924,,,6.79566,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:36:57.62,2022-06-24T18:36:57.6263046-04:00,2022-06-24T22:36:57.6263046Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,264d5e4a-e041-4fd4-87c3-a2234a6accea,54.46502,-126.07757,12.09949,5.87491,-3.06545,-12.23652,1.80203,-4.33112,7.73387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-24,18:37:19.06,2,2,"Ogden, J.D.",1000134215,Left,NSH_N,"Abrams, Kohl",1000079974,Right,WIN_MUS,Undefined,1,Top,0,0,1,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.08682,-0.765255,2.832483,1858.089873,108.636513,9:30,5.99451,-1.47302,5.95394,-29.79887,7.01878,-17.31611,2.80069,-0.28711,79.64459,-6.301296,-0.278141,0.436716,,,,,,,,,,,,9.64713,4.18666,1.25729,50,5.91705,-5.53758,-126.40503,-2.68242,15.58844,26.07784,-25.40896,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,35043370-f40e-11ec-8661-0f7d1b7c6715,86.30876,,,7.44223,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:37:19.06,2022-06-24T18:37:19.0645126-04:00,2022-06-24T22:37:19.0645126Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,b3018bd4-fcee-4ec8-a89f-8f53a1dbd559,54.54385,-127.33899,13.03892,5.99683,-1.77241,-12.70448,1.46562,-6.09587,7.79422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-24,18:37:34.41,2,3,"Ogden, J.D.",1000134215,Left,NSH_N,"Abrams, Kohl",1000079974,Right,WIN_MUS,Undefined,1,Top,0,0,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.20083,0.527713,2.082095,1493.979405,98.864609,9:15,5.7635,-1.82528,5.67379,-39.26136,3.36272,-13.17048,2.98403,-0.98089,74.57326,-6.691184,-0.272689,0.469893,,,,,,,,,,,,7.23174,1.98374,1.65794,50,5.7834,-3.76278,-117.9181,-0.22423,10.20459,21.96089,-29.37479,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,3e303930-f40e-11ec-8661-0f7d1b7c6715,80.21493,,,6.62757,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:37:34.41,2022-06-24T18:37:34.4146310-04:00,2022-06-24T22:37:34.4146310Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,e02142b3-acb0-4d14-8e26-87c2faab1692,54.82427,-118.81317,10.98045,5.76814,0.97301,-14.6874,1.81978,-4.17869,5.10229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-24,18:38:06.20,3,1,"Ogden, J.D.",1000134215,Left,NSH_N,"Corson, Jacob",1000098911,Left,WIN_MUS,Undefined,1,Top,1,0,0,Undefined,Sinker,BallinDirt,Undefined,Undefined,Undefined,0,0,,87.52201,-3.233106,2.690204,1915.808027,117.471736,10:00,6.04952,-1.38952,5.95877,-26.86332,9.47993,-16.08899,0.80637,-0.23383,80.72099,-8.199013,-0.202722,0.433894,,,,,,,,,,,,9.06528,6.06284,1.18522,50,5.77725,-5.32881,-126.95647,-8.05637,14.85403,25.02892,-22.23967,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,511e9140-f40e-11ec-8661-0f7d1b7c6715,86.87022,,,6.80102,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:38:06.20,2022-06-24T18:38:06.2031750-04:00,2022-06-24T22:38:06.2031750Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,c8701c2a-fe57-47f9-aeca-14ae20f7d9df,54.54126,-127.84863,12.51446,6.05029,-7.26364,-11.11983,1.3846,-5.85828,7.42701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-24,18:38:26.21,3,2,"Ogden, J.D.",1000134215,Left,NSH_N,"Corson, Jacob",1000098911,Left,WIN_MUS,Undefined,1,Top,1,1,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.21965,-1.239159,3.842999,1773.884416,268.438778,3:00,5.70547,-1.93972,6.13235,-42.07837,1.63555,4.47166,1.05088,1.9902,73.13428,-9.004039,4.647399,0.475862,,,,,,,,,,,,-1.07311,1.74165,1.64381,50,5.5895,-7.97206,-116.17938,-3.81739,-1.44661,24.54804,-29.82619,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,5d1576d0-f40e-11ec-8661-0f7d1b7c6715,79.20873,,,7.08536,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:38:26.21,2022-06-24T18:38:26.2161286-04:00,2022-06-24T22:38:26.2161286Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,a681593c-7fad-43e7-a870-ccb559a79493,54.36306,-117.09763,12.27402,5.71143,-2.70169,-14.91309,1.941,-7.91794,-0.7233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-24,18:38:45.89,3,3,"Ogden, J.D.",1000134215,Left,NSH_N,"Corson, Jacob",1000098911,Left,WIN_MUS,Undefined,1,Top,1,2,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.84843,-1.326278,3.776916,1951.355437,135.132107,10:30,5.93915,-1.3303,6.18045,-20.43304,15.41639,-14.21686,3.0088,0.97772,80.3775,-5.194183,1.218072,0.430936,,,,,,,,,,,,8.33213,8.67343,1.05149,50,5.82827,-7.83136,-127.41398,-3.54619,13.72598,25.66298,-17.88583,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,68bcdcd0-f40e-11ec-8661-0f7d1b7c6715,87.46647,,,7.47094,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:38:45.89,2022-06-24T18:38:45.8903430-04:00,2022-06-24T22:38:45.8903430Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,e17a3cf5-168f-4375-983e-78b436122e16,54.31626,-128.28039,12.83149,5.9378,-2.94234,-8.94292,1.3237,-8.29476,6.86299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-24,18:39:03.67,3,4,"Ogden, J.D.",1000134215,Left,NSH_N,"Corson, Jacob",1000098911,Left,WIN_MUS,Undefined,1,Top,1,2,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.80318,-1.999908,4.449476,2023.704454,130.956624,10:15,6.15501,-1.36902,5.96958,-20.16477,15.23123,-16.25993,2.61413,1.40942,81.35359,-5.795902,1.537729,0.428202,,,,,,,,,,,,9.48599,8.68619,1.0248,50,5.98484,-9.32351,-128.63665,-5.12071,15.95465,25.74099,-17.56456,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,735f7d00-f40e-11ec-8661-0f7d1b7c6715,88.02497,,,7.4496,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:39:03.67,2022-06-24T18:39:03.6791174-04:00,2022-06-24T22:39:03.6791174Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,87484995-1d47-43c6-b0f1-e969d5cfd8a0,54.52777,-129.53952,12.8705,6.15364,-4.50464,-8.78228,1.36163,-9.88312,7.97732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-24,18:39:23.82,3,5,"Ogden, J.D.",1000134215,Left,NSH_N,"Corson, Jacob",1000098911,Left,WIN_MUS,Undefined,1,Top,1,3,1,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.99999,-2.26584,4.471315,1906.573082,126.116845,10:15,6.04926,-1.34009,6.2186,-22.74875,12.10044,-15.11265,2.05524,1.53487,81.81034,-6.529946,1.751545,0.424882,,,,,,,,,,,,8.97536,7.20099,1.01197,50,5.86768,-9.47306,-128.97477,-5.81656,15.20173,25.43737,-19.97761,NSH_N,WIN_MUS,FraserField,NECBL,NECL,20220624-FraserField-1,7f5c5600-f40e-11ec-8661-0f7d1b7c6715,88.71283,,,7.18965,,,,,,,f00479ea-e529-401d-ac28-60bc4e414db8,2022-06-24,22:39:23.82,2022-06-24T18:39:23.8285702-04:00,2022-06-24T22:39:23.8285702Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,237899d8-0ee1-4cd1-8030-4f26f5d38730,54.2794,-129.81605,12.71868,6.04912,-5.15586,-9.9888,1.33358,-9.97582,7.60087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
