PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-28,18:37:08.51,1,1,"Gigliotti, Jake",688989,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.52836,-0.686321,-4.492225,2283.16156,218.672368,1:15,5.22111,1.70518,5.58139,-15.51221,20.85946,15.71643,3.28548,-1.18893,80.31962,-3.659083,-1.700342,0.434063,,,,,,,,,,,,-9.18666,11.07528,-1.32864,50,5.15204,9.36576,-128.11791,-1.97571,-15.21989,27.26793,-13.82525,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,d0aabcf0-0ec5-11ed-a5f6-075b737b7300,86.83627,,,8.20875,,,,,,,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:37:08.51,2022-07-28T18:37:08.5124800-04:00,2022-07-28T22:37:08.5124800Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,5ffd7ac1-c29d-4dad-9dbc-c7048bd2f152,54.91455,-129.15966,13.63397,5.21743,-1.44752,-6.91263,-1.69756,9.94722,-7.60994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-28,18:37:20.25,1,2,"Gigliotti, Jake",688989,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,1,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.47548,1.425822,0.119381,2813.643245,81.41418,8:45,4.67101,1.84733,5.39098,-49.67786,-0.59146,-14.87395,1.86776,0.71972,69.65538,-7.65937,-2.527957,0.504257,,,,,,,,,,,,7.55304,-0.30161,-1.84697,50,4.76324,0.33699,-110.95112,1.12695,9.31757,21.77052,-32.54612,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,d7b1e6e0-0ec5-11ed-a5f6-075b737b7300,74.74846,,,6.8201,,,,,,,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:37:20.25,2022-07-28T18:37:20.2556608-04:00,2022-07-28T22:37:20.2556608Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,fc659fe1-951a-4c8c-a0f8-52a39d1d24f9,55.10778,-111.94887,10.88526,4.67741,2.61855,-16.27306,-1.85263,-0.09004,4.65879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-28,18:37:31.25,1,3,"Gigliotti, Jake",688989,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,1,1,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.20075,-0.694965,-3.375657,2217.443227,226.852126,1:30,5.30267,1.75715,5.53863,-17.99324,18.78434,18.67182,3.15254,0.1545,79.74985,-4.118388,-0.053116,0.436479,,,,,,,,,,,,-10.24166,9.99894,-1.47588,50,5.23046,6.66577,-127.71206,-2.08481,-16.79047,28.11129,-15.78154,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,de56a580-0ec5-11ed-a5f6-075b737b7300,86.35574,,,8.4509,,,,,,,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:37:31.25,2022-07-28T18:37:31.2520384-04:00,2022-07-28T22:37:31.2520384Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,fd483571-2d24-4b0b-8112-6c9e7aab2819,54.95445,-128.79799,14.05564,5.29922,-1.47517,-7.89077,-1.74591,7.31438,-8.39523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-28,18:37:47.51,1,4,"Gigliotti, Jake",688989,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,1,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.56538,0.394578,-3.791061,2303.414367,225.067074,1:30,5.38247,1.72953,5.60147,-20.05363,16.36706,15.14343,4.0805,-0.55276,80.0074,-3.39933,-1.096207,0.434356,,,,,,,,,,,,-8.75347,8.51217,-1.41441,50,5.4036,7.82033,-128.22481,0.25407,-14.45348,28.55218,-18.11898,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,e7e9aa70-0ec5-11ed-a5f6-075b737b7300,86.77786,,,8.55798,,,,,,,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:37:47.51,2022-07-28T18:37:47.5150528-04:00,2022-07-28T22:37:47.5150528Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,f3bb6364-2400-4f4f-b43a-f2074940947b,54.89368,-129.30991,14.27609,5.38086,0.94266,-9.05949,-1.72205,8.36962,-7.22674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-28,18:38:00.11,1,5,"Gigliotti, Jake",688989,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,2,2,Undefined,Curveball,InPlay,Undefined,Popup,Out,1,0,,77.99766,1.901438,-0.791221,3005.70964,68.005631,8:15,4.83447,1.85967,5.15495,-52.01129,-4.78059,-15.42509,2.29089,-0.17059,71.63625,-7.522872,-3.522659,0.494634,84.7731,34.781907,3.770537,5524.884204,109.13526,66.28022,13.76513,305.59396,303.45187,11.930259,4.744347,7.51059,-2.54634,-1.77323,50,4.97172,2.17615,-113.21017,1.93309,9.73415,20.92807,-35.47423,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,ef717610-0ec5-11ed-a5f6-075b737b7300,76.20276,79.04945,,6.3614,,,,2.03784,2.44219,0.12423,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:38:00.11,2022-07-28T18:38:00.1155776-04:00,2022-07-28T22:38:00.1155776Z,FlyBall,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,3c91c41f-e36e-48d4-86c1-962d0851a90a,55.34576,-114.19411,10.46404,4.84163,3.60093,-17.73711,-1.86478,1.71849,4.86708,202.423902,2.04079,101.83181,-21.11815,5.45985,-0.91938,0.06895,0.00522,-0.00123,5E-05,2.44129,70.94019,-17.67104,0.31179,0.33279,-0.18024,0.0514,-0.00747,0.00042,0.12377,6.72633,4.04854,-1.22814,0.25122,-0.03082,0.00114,0.00015,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2022-07-28,18:38:31.70,2,1,"Gigliotti, Jake",688989,Right,NSH_N,"Ciuffreda, Pete",1000119972,Left,OCE_STA6,Undefined,1,Top,1,0,0,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.28873,-0.769496,-3.793199,2282.557927,233.29224,1:45,4.8688,2.01107,5.58377,-22.74686,14.39954,17.72875,2.25303,-0.05896,79.77923,-5.017578,-0.637261,0.438662,69.91745,15.369855,-166.407104,1809.19679,,,,128.35182,62.51866,-165.203764,1.475379,-10.05004,7.85457,-1.69683,50,4.78788,7.63733,-126.54153,-2.45275,-16.32012,25.45982,-19.41913,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,023bcb60-0ec6-11ed-a5f6-075b737b7300,85.926,11.19212,,7.50951,,,,1.20821,2.2532,0.05003,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:38:31.70,2022-07-28T18:38:31.7089984-04:00,2022-07-28T22:38:31.7089984Z,LineDrive,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,29903c57-0691-43f8-897c-6e781f490d01,54.91491,-127.52657,12.72991,4.86824,-1.70143,-9.70957,-2.00453,8.26875,-8.16006,341.864391,1.20821,-96.11012,7.60324,-0.33576,0.95894,-1.6224,1.58104,-0.77439,0.14654,2.25321,27.17911,-21.80388,1.87407,-0.20397,-0.06735,0.09446,-0.0351,0.00388,0.05003,-23.2386,0.65985,-0.02104,0.08612,-0.14786,0.14425,-0.07061,0.01335,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2022-07-28,18:38:43.92,2,2,"Gigliotti, Jake",688989,Right,NSH_N,"Ciuffreda, Pete",1000119972,Left,OCE_STA6,Undefined,1,Top,1,0,1,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.01765,1.332388,-3.055171,2080.334222,273.108139,3:00,4.64635,1.95387,5.61657,-41.61553,0.22665,19.05647,2.42385,0.68792,75.34834,-6.294644,0.344537,0.465563,90.51878,-20.170256,-27.36307,,,,,7.02811,6.9856,-30.78253,0.050777,-10.49615,0.1228,-1.70565,50,4.73317,5.59551,-119.05206,1.3473,-15.12649,21.96977,-31.99707,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,098f4090-0ec6-11ed-a5f6-075b737b7300,80.96096,2.32893,,6.66931,,,,0.40734,2.32893,-0.68282,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:38:43.92,2022-07-28T18:38:43.9233216-04:00,2022-07-28T22:38:43.9233216Z,GroundBall,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,6dc2844e-6ff9-465d-bd5e-99f947448c9e,54.88392,-119.94995,10.98489,4.65138,2.655,-15.99853,-1.94697,6.21372,-7.56324,180,0.40559,110.88989,,,,,,,,2.32965,-45.86606,,,,,,,,-0.68191,-57.38921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-07-28,18:39:14.25,3,1,"Gigliotti, Jake",688989,Right,NSH_N,"Holderbach, Drew",1000132380,Right,OCE_STA6,Undefined,1,Top,2,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.7687,1.447062,-1.994791,2700.055871,74.624476,8:30,4.70444,1.93456,5.01863,-46.60865,-0.08736,-5.50819,2.1871,-0.4077,72.33139,-6.996137,-2.966811,0.490905,,,,,,,,,,,,2.18996,-0.03484,-1.73877,50,4.8054,4.20475,-114.24162,1.22043,2.89701,20.85132,-32.22016,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,1ba3b360-0ec6-11ed-a5f6-075b737b7300,76.78158,,,6.43731,,,,,,,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:39:14.25,2022-07-28T18:39:14.2559424-04:00,2022-07-28T22:39:14.2559424Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,f1868ea2-d068-4723-803d-b3504a8bfcc6,55.47996,-115.23747,10.42566,4.71037,2.75927,-16.11008,-1.93629,4.06639,1.44851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-28,18:39:26.78,3,2,"Gigliotti, Jake",688989,Right,NSH_N,"Holderbach, Drew",1000132380,Right,OCE_STA6,Undefined,1,Top,2,0,1,Undefined,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,74.26083,2.177669,0.036465,2714.533545,54.784329,7:45,5.105,1.54208,5.08001,-60.42015,-8.03335,-13.73379,2.12371,0.43198,68.14421,-8.742554,-2.394987,0.520934,91.6259,10.856554,-16.470756,815.061511,104.49032,9.75192,-34.37544,168.32509,145.23626,-19.185111,1.496089,6.87197,-4.20248,-1.53403,50,5.26306,0.45719,-107.75254,2.04451,8.04561,19.45271,-37.09428,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,231fbf30-0ec6-11ed-a5f6-075b737b7300,72.35555,10.63699,,6.11662,,,,1.70757,2.22659,-0.39679,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:39:26.78,2022-07-28T18:39:26.7866816-04:00,2022-07-28T22:39:26.7866816Z,LineDrive,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,332174d9-441a-4b77-a571-2d4fabcb7152,55.42116,-108.72682,9.72635,5.11413,3.90237,-18.54714,-1.54683,0.05423,4.02281,84.424354,1.70757,126.56337,-18.028,3.29092,-0.70929,0.14045,-0.02827,0.0047,-0.00042,2.22659,25.31141,-20.22879,2.01164,-0.41549,0.0904,-0.01694,0.00283,-0.00027,-0.39679,-37.41953,-0.14486,0.64279,-0.21817,0.05953,-0.01344,0.00235,-0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2022-07-28,18:42:16.13,1,1,"Payero, Nick",1000056283,Right,OCE_STA6,"Luders, Jon",1000134217,Right,NSH_N,Undefined,1,Bottom,0,0,0,Undefined,Sinker,InPlay,Undefined,Bunt,Single,0,0,,86.96333,-2.567401,-1.790218,1993.750148,227.438958,1:30,5.68165,0.21291,5.50387,-22.21832,15.25288,15.32017,1.42623,-0.18523,79.80993,-6.695541,0.940738,0.440575,,,,,,,,,,,,-8.31516,8.77638,-0.06755,50,5.44255,3.30301,-126.16549,-6.39764,-13.42254,25.31193,-18.00696,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220728-FraserField-1,880a4000-0ec6-11ed-a5f6-075b737b7300,85.55275,,,7.1534,,,,,,,7c21ff25-8397-4e92-b31a-ae1c2f047aa3,2022-07-28,22:42:16.13,2022-07-28T18:42:16.1315008-04:00,2022-07-28T22:42:16.1315008Z,,v3,,,,"Long, Justin",1000097517,Right,OCE_STA6,203036d2-7190-48c5-ae6e-95918499c9ca,54.9955,-127.16376,12.65596,5.68086,-5.68747,-9.00348,-0.20826,3.83238,-6.71127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
