PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-13,12:08:38.31,1,1,"Potok, Matt",1000109972,Right,NSH_N,"Gonzalez, Dorian",1000090870,Left,MAR_VIN,Undefined,1,Top,0,0,0,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,89.47562,-1.986851,-4.706239,1907.441359,237.078358,2:00,5.69686,3.27743,6.84856,-24.10769,9.14367,12.75666,1.86949,0.03983,83.29633,-6.514828,-2.384338,0.415027,103.4642,-0.798524,58.87805,,,,,,4.60555,,,-7.89843,5.59705,-2.9807,50,5.56053,10.2481,-129.92725,-5.19803,-13.73986,22.7165,-22.43759,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,0e83eb20-02c6-11ed-840c-37a051eaece9,90.8193,1.39652,,6.17929,,,,1.59284,1.39652,-0.97097,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:08:38.31,2022-07-13T12:08:38.3104980-04:00,2022-07-13T16:08:38.3104980Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,1d0e6d54-c561-40cd-9afb-b4e8475eb8c2,53.65232,-130.56426,11.35825,5.69747,-4.56885,-11.2188,-3.27347,10.63339,-6.86993,180,1.59286,78.42004,,,,,,,,1.39652,-2.11469,,,,,,,,-0.97094,129.88586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2022-07-13,12:09:13.91,2,1,"Potok, Matt",1000109972,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,1,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.03387,-1.226365,-3.15204,1965.664004,15.011852,6:30,5.67012,3.02631,6.51586,-41.00526,-1.47307,-0.71169,1.12586,0.07187,76.74989,-8.811338,-3.281262,0.452529,,,,,,,,,,,,-0.49071,-0.10354,-2.80632,50,5.56695,6.66833,-120.63811,-3.81273,-0.724,23.20836,-32.32681,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,23c1d880-02c6-11ed-840c-37a051eaece9,83.29279,,,6.28398,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:09:13.91,2022-07-13T12:09:13.9174868-04:00,2022-07-13T16:09:13.9174868Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,17f6d4f9-bbac-4b1b-bbd5-b6537e9490eb,53.98385,-121.4021,11.60418,5.67495,-2.74857,-16.16341,-3.02622,6.69217,-0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-13,12:09:24.06,2,2,"Potok, Matt",1000109972,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,1,1,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.03165,-0.157194,-4.242613,2045.554011,21.058977,6:45,5.67272,2.86595,6.33355,-41.89242,-1.42614,-0.96634,2.03655,-1.12812,76.40913,-7.866673,-4.416881,0.457844,,,,,,,,,,,,-0.52709,-0.38819,-2.55602,50,5.64133,8.87223,-119.1396,-1.60708,-0.76684,20.26544,-32.73883,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,29d098b0-02c6-11ed-840c-37a051eaece9,82.32587,,,5.62252,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:09:24.06,2022-07-13T12:09:24.0646100-04:00,2022-07-13T16:09:24.0646100Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,b6dfaa31-2c8f-450c-822d-17ad0304050b,54.16709,-119.84632,10.13272,5.67747,-0.46538,-16.36941,-2.86589,8.89897,-0.38342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-13,12:09:35.46,2,3,"Potok, Matt",1000109972,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,1,2,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.15198,-1.906083,-3.861073,2011.123792,216.852428,1:15,5.7145,3.0726,6.48664,-17.02265,15.65678,11.02068,2.54139,0.44083,84.04554,-5.145324,-1.866917,0.411442,,,,,,,,,,,,-6.7137,8.96989,-2.80572,50,5.5726,8.49168,-132.31662,-4.87901,-12.0212,25.59066,-16.11302,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,309b07c0-02c6-11ed-840c-37a051eaece9,91.61061,,,7.10644,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:09:35.46,2022-07-13T12:09:35.4677716-04:00,2022-07-13T16:09:35.4677716Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,0637ff05-f7dc-456f-8f7e-e2f0ec8e3c43,54.01142,-133.09019,12.79533,5.71272,-4.39194,-8.05651,-3.0679,8.85507,-6.0106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-13,12:09:46.90,2,4,"Potok, Matt",1000109972,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,1,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.8713,-2.320046,-5.814066,1912.803705,217.690209,1:15,5.72873,3.11677,6.52005,-18.44836,14.60135,10.52587,2.05055,-1.35885,83.76395,-5.812751,-3.917792,0.413766,,,,,,,,,,,,-6.95926,8.54245,-2.71506,50,5.55813,12.97639,-131.50023,-5.86881,-12.30557,25.31863,-17.06897,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,37621b70-02c6-11ed-840c-37a051eaece9,91.09592,,,7.10735,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:09:46.90,2022-07-13T12:09:46.9081556-04:00,2022-07-13T16:09:46.9081556Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,b3a912ca-0fa4-4238-8834-af6497a62bcc,53.97811,-132.26395,12.65931,5.72739,-5.35394,-8.53449,-3.11208,13.34758,-6.15279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-13,12:10:00.18,2,5,"Potok, Matt",1000109972,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,1,3,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.41305,-1.305393,-5.03447,1881.97588,219.222899,1:15,5.63037,3.10191,6.5141,-20.33603,12.76465,9.67654,2.73302,-0.72326,83.76431,-5.134857,-3.28759,0.414085,,,,,,,,,,,,-6.24429,7.29402,-2.7541,50,5.52995,11.17679,-131.14069,-3.58842,-11.04144,23.73649,-19.27646,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,3f557a20-02c6-11ed-840c-37a051eaece9,91.02575,,,6.64874,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:10:00.18,2022-07-13T12:10:00.1815508-04:00,2022-07-13T16:10:00.1815508Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,832c9188-c2f6-4cdc-8857-cd7cca088f40,53.98465,-131.85994,11.86825,5.62984,-3.00432,-9.63823,-3.09784,11.51136,-5.52072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-13,12:10:12.16,2,6,"Potok, Matt",1000109972,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,1,3,2,Undefined,Slider,InPlay,Undefined,GroundBall,Out,1,0,,81.83159,-0.21458,-3.497563,1942.549205,49.718682,7:45,5.5856,2.94554,6.57637,-41.36014,-0.86343,-2.39823,1.94189,-0.46386,75.73346,-7.884427,-3.932758,0.458017,82.34031,4.116734,-12.282596,856.859628,,,,90.30758,88.73501,-10.964408,0.820421,0.33925,-0.06921,-2.70444,50,5.55354,7.34994,-118.91798,-1.64652,0.48793,21.87384,-32.27361,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,46840230-02c6-11ed-840c-37a051eaece9,82.29492,3.25856,,6.09812,,,,1.14597,1.88709,0.50246,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:10:12.16,2022-07-13T12:10:12.1659860-04:00,2022-07-13T16:10:12.1659860Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,ec400894-de60-4ddf-8c3b-993d4d80ae47,53.92366,-119.63752,10.93692,5.59024,-0.58488,-16.1368,-2.94595,7.33389,0.24397,217.288387,1.20171,116.77125,-12.47259,,,,,,,1.90248,8.4188,-13.10997,,,,,,,0.47808,-25.21838,4.54217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-07-13,12:10:40.80,3,1,"Potok, Matt",1000109972,Right,NSH_N,"Nicholson, Ryan",1000074760,Left,MAR_VIN,Undefined,1,Top,2,0,0,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.65806,-1.676432,-3.675328,2039.078738,233.271994,1:45,5.63058,3.00025,6.72828,-23.72021,9.83867,11.83823,2.11827,0.62341,82.53781,-6.152703,-1.521116,0.416941,62.63222,-51.726306,107.847264,,,,,1.27562,1.11701,48.734295,0.029145,-7.2593,5.95437,-2.7619,50,5.51042,7.93096,-130.2261,-4.49399,-12.53064,26.02202,-21.89593,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,57883d80-02c6-11ed-840c-37a051eaece9,90.40223,2.11001,,7.12025,,,,1.35157,2.11001,-0.62587,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:10:40.80,2022-07-13T12:10:40.8007124-04:00,2022-07-13T16:10:40.8007124Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,5465a68a-2769-4e98-bfc5-8bc9d5b09eb3,53.77109,-130.97748,13.01101,5.63105,-3.86175,-10.94797,-2.99613,8.29278,-6.26532,,1.35189,-17.50681,,,,,,,,2.11133,-72.3974,,,,,,,,-0.62686,54.37317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
9,2022-07-13,12:11:00.64,3,2,"Potok, Matt",1000109972,Right,NSH_N,"Nicholson, Ryan",1000074760,Left,MAR_VIN,Undefined,1,Top,2,0,1,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.6793,-0.219023,-2.100483,1371.11497,250.312884,2:15,5.49856,3.09634,7.0154,-31.97112,6.20512,14.02328,2.63511,2.35506,76.73258,-6.269372,0.47146,0.444701,,,,,,,,,,,,-8.01622,3.77862,-2.97162,50,5.47506,3.98061,-121.73563,-1.30918,-12.02181,24.0389,-26.50729,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,63650b60-02c6-11ed-840c-37a051eaece9,84.75909,,,6.94672,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:11:00.64,2022-07-13T12:11:00.6418388-04:00,2022-07-13T16:11:00.6418388Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,50b7dd78-9425-43e7-8c48-dd7cf0a29ffb,53.48189,-122.42126,12.01945,5.50162,-0.55315,-13.25364,-3.09004,4.32349,-6.01091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-13,12:11:12.34,3,3,"Potok, Matt",1000109972,Right,NSH_N,"Nicholson, Ryan",1000074760,Left,MAR_VIN,Undefined,1,Top,2,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.36401,-1.606943,-5.451485,1329.627504,247.27592,2:15,5.46175,2.97063,7.04552,-30.11813,6.86469,13.53957,1.48527,-0.86779,78.16017,-7.296084,-2.981332,0.437695,,,,,,,,,,,,-8.84304,4.47878,-2.64426,50,5.35446,11.35405,-123.68934,-4.27168,-13.66632,25.22898,-25.25237,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220713-FraserField-1,6a535620-02c6-11ed-840c-37a051eaece9,86.11583,,,7.20384,,,,,,,e99ffc5e-db31-4e5f-8256-788e87479c04,2022-07-13,16:11:12.34,2022-07-13T12:11:12.3484628-04:00,2022-07-13T16:11:12.3484628Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,9a9cd875-68a4-4c99-b712-c9479eb807c2,53.45371,-124.39181,12.61449,5.46361,-3.56857,-12.62618,-2.96569,11.73456,-6.83316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
