PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-16,18:36:43.71,1,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Gaich, AJ",1000078480,Left,BRI_B,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.12969,-2.579563,-3.436473,2333.440221,226.107406,1:30,5.75769,1.93998,6.87244,-17.97426,16.08021,15.54867,1.90313,0.10013,81.35949,-6.041076,-0.598375,0.420009,,,,,,,,,,,,-9.22835,9.62024,-1.72645,50,5.58683,7.19331,-129.34244,-6.27072,-15.58573,27.7409,-15.92642,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,cf441040-edc4-11ec-ab2d-85426c73ce1b,89.74198,,,7.7702,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:36:43.71,2022-06-16T18:36:43.7155988-04:00,2022-06-16T22:36:43.7155988Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,885611f2-de2f-4807-b67d-77c11618030a,53.62521,-130.11764,13.87045,5.75584,-5.82567,-7.96321,-1.93355,7.62884,-7.79287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-16,18:37:04.80,1,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Gaich, AJ",1000078480,Left,BRI_B,Undefined,1,Top,0,0,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.46509,-2.201818,-2.413651,2297.203542,225.399832,1:30,5.63673,1.84771,6.7616,-19.07064,15.62454,14.67985,2.03386,0.86538,80.67893,-5.862096,0.263695,0.423941,,,,,,,,,,,,-8.43697,9.24859,-1.69458,50,5.48503,4.86393,-128.47823,-5.42125,-14.03791,27.75026,-16.78571,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,dbca6490-edc4-11ec-ab2d-85426c73ce1b,88.90955,,,7.78616,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:37:04.80,2022-06-16T18:37:04.8028308-04:00,2022-06-16T22:37:04.8028308Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,890d2370-fbbb-4ab4-a581-d8e5fc84ce4e,53.73533,-129.28251,13.87513,5.6351,-4.93475,-8.39285,-1.84145,5.27079,-7.01895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-16,18:37:24.88,1,3,"Jeffries, Graham",1000132323,Right,NSH_N,"Gaich, AJ",1000078480,Left,BRI_B,Undefined,1,Top,0,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.69338,-0.077283,-3.26025,2286.837241,215.486005,1:15,5.82835,1.8239,6.64209,-15.3258,18.6734,12.50001,4.48034,-0.12198,81.29066,-3.066795,-0.989881,0.419668,,,,,,,,,,,,-7.47654,10.1502,-1.60792,50,5.81625,6.91681,-130.17613,-0.521,-12.74403,29.02223,-14.87267,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,e7c43050-edc4-11ec-ab2d-85426c73ce1b,89.81494,,,8.40272,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:37:24.88,2022-06-16T18:37:24.8806036-04:00,2022-06-16T22:37:24.8806036Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,c423e3c4-4900-48bd-9df9-59ef19440c17,53.85294,-131.03231,14.51112,5.82515,-0.08224,-7.43634,-1.81751,7.29277,-6.37201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-16,18:37:41.64,1,4,"Jeffries, Graham",1000132323,Right,NSH_N,"Gaich, AJ",1000078480,Left,BRI_B,Undefined,1,Top,0,1,2,Undefined,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.0856,-1.257573,-3.327729,2212.987703,222.77936,1:30,5.74058,1.89227,6.72077,-17.25237,17.71009,15.3467,3.15135,0.12622,80.39428,-4.590341,-0.535205,0.425571,,,,,,,,,,,,-9.00591,10.03678,-1.67728,50,5.65014,6.86015,-127.91558,-3.22261,-14.90438,26.66929,-15.56367,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,f1bed0b0-edc4-11ec-ab2d-85426c73ce1b,88.56904,,,7.69132,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:37:41.64,2022-06-16T18:37:41.6428180-04:00,2022-06-16T22:37:41.6428180Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,5eca7b7d-fc1d-4f0b-b0ff-b38321a2709b,53.77651,-128.70054,13.33465,5.73824,-2.76452,-7.78184,-1.88565,7.29883,-7.45219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-16,18:38:17.39,2,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Arnone, Griffin",1000078762,Left,BRI_B,Undefined,1,Top,1,0,0,Undefined,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,87.69229,-1.984561,-3.20926,2221.886823,239.078232,2:00,5.69241,1.96674,7.15131,-22.98411,11.91375,17.91792,1.97456,0.54772,79.8213,-6.393609,0.081737,0.425178,74.57114,12.414862,-3.747161,1315.32801,109.36519,8.72234,-11.79555,151.31175,150.92526,-6.854402,1.632832,-10.58508,7.35288,-1.78282,50,5.56879,6.52133,-127.3684,-4.98017,-17.247,28.14867,-20.19351,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,071687a0-edc5-11ec-ab2d-85426c73ce1b,88.65094,10.78174,,7.87099,,,,0.96529,1.95718,-0.53276,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:38:17.39,2022-06-16T18:38:17.3957780-04:00,2022-06-16T22:38:17.3957780Z,LineDrive,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,5962c4f4-7035-4cbd-b281-d03dd014755a,53.34667,-128.10589,14.07433,5.69234,-4.4511,-10.09676,-1.95959,6.97319,-8.6235,122.256773,0.9653,106.58425,-12.53101,2.52158,-0.28756,-0.12329,0.10403,-0.0344,0.00457,1.95718,23.51515,-16.28357,1.07054,-0.56573,0.45247,-0.24685,0.07569,-0.00978,-0.53275,-6.98168,-3.28385,0.70674,0.08632,-0.23468,0.14723,-0.04628,0.00603,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2022-06-16,18:38:53.92,3,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Wilson, Ryan",1000098774,Right,BRI_B,Undefined,1,Top,1,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.49497,6.088344,-0.121712,2038.5647,53.313726,7:45,5.93958,1.78946,6.40119,-67.27429,-9.6476,-15.49694,5.95324,0.38613,62.97657,-6.401741,-2.921305,0.546365,,,,,,,,,,,,7.89516,-6.07996,-1.77485,50,6.3487,0.7219,-100.51885,8.91165,8.00774,17.61369,-38.34073,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,1cef2e60-edc5-11ec-ab2d-85426c73ce1b,68.9876,,,6.5184,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:38:53.92,2022-06-16T18:38:53.9264660-04:00,2022-06-16T22:38:53.9264660Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,a25eae6c-87dc-4104-8481-3a600ecc3ee9,54.09903,-101.23457,8.80684,5.95493,10.46959,-19.17037,-1.79757,0.39651,4.00387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-16,18:39:11.72,3,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Wilson, Ryan",1000098774,Right,BRI_B,Undefined,1,Top,1,1,0,Undefined,Sinker,InPlay,Undefined,GroundBall,Double,0,1,,87.1973,-1.476202,-3.21227,2342.712443,230.166818,1:45,5.77766,1.84067,6.67888,-20.44107,15.64324,17.22859,2.72149,0.33496,78.91092,-5.408222,-0.078089,0.432345,,,,,,,,,,,,-10.11178,9.0878,-1.63216,50,5.67055,6.4629,-126.53064,-3.78371,-16.19426,28.73852,-17.61969,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,277bd590-edc5-11ec-ab2d-85426c73ce1b,87.18133,,,8.28638,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:39:11.72,2022-06-16T18:39:11.7259924-04:00,2022-06-16T22:39:11.7259924Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,e7485ccf-23b3-417e-ac81-67259f263ba7,53.8185,-127.39497,14.36926,5.77638,-3.25379,-8.80984,-1.83386,6.94995,-8.09713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-16,18:40:11.66,4,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Parrillo, Cal",1000106572,Right,BRI_B,Undefined,1,Top,1,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.00883,2.072478,-2.789746,2132.088137,33.948929,7:15,6.02995,1.87301,6.32034,-57.27149,-3.73595,-3.70772,3.16914,-1.00731,65.79613,-8.542627,-3.459673,0.526614,,,,,,,,,,,,1.05882,-1.94701,-1.6675,50,6.15548,5.21356,-104.46573,2.20908,1.15896,19.15947,-34.30518,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,4b3334b0-edc5-11ec-ab2d-85426c73ce1b,71.57505,,,6.2127,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:40:11.66,2022-06-16T18:40:11.6668052-04:00,2022-06-16T22:40:11.6668052Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,58b62d01-8136-4bcf-a574-e2b22c4f1084,54.17712,-105.22904,9.57973,6.04024,3.5758,-17.15259,-1.87428,5.16738,0.57948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-16,18:40:30.94,4,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Parrillo, Cal",1000106572,Right,BRI_B,Undefined,1,Top,1,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.2069,3.533458,-0.028534,1525.856395,243.767982,2:15,5.54801,2.18107,6.87104,-40.08219,7.68056,12.57414,5.43221,3.20291,68.5376,-4.05804,2.267266,0.497412,,,,,,,,,,,,-6.55331,3.60701,-2.1821,50,5.75888,-0.36323,-109.18526,5.75922,-7.89465,19.59421,-27.82875,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,56b02f50-edc5-11ec-ab2d-85426c73ce1b,75.77716,,,6.6693,,,,,,,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:40:30.94,2022-06-16T18:40:30.9461652-04:00,2022-06-16T22:40:30.9461652Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,13d61cac-b695-4f0d-bc04-8c7dc63adc72,53.6233,-109.83357,9.7971,5.5531,6.67998,-13.91438,-2.17441,-0.10202,-3.94732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-16,18:41:01.53,4,3,"Jeffries, Graham",1000132323,Right,NSH_N,"Parrillo, Cal",1000106572,Right,BRI_B,Undefined,1,Top,1,1,1,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.21685,-1.489746,-2.74562,2164.889804,233.501217,1:45,5.88267,1.82512,6.90089,-20.92292,14.93851,18.43387,2.7803,0.85851,78.6974,-5.531295,0.624564,0.431008,56.83738,-46.646131,-105.494558,,,,,4.04959,3.00179,-57.813059,0.048576,-10.71749,8.8104,-1.65783,50,5.78119,5.40938,-126.62429,-3.8035,-17.11437,29.82442,-18.10499,NSH_N,BRI_B,FraserField,NECBL,NECL,20220616-FraserField-1,68e48630-edc5-11ec-ab2d-85426c73ce1b,87.45186,2.96395,,8.51944,,,,2.90472,2.96395,-0.73058,43f4108f-6a2e-48d0-b571-991c58d766cb,2022-06-16,22:41:01.53,2022-06-16T18:41:01.5340692-04:00,2022-06-16T22:41:01.5340692Z,GroundBall,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,6b0d9c34-9119-4a5c-b895-ced951977768,53.59629,-127.46852,14.91221,5.8816,-3.291,-9.0525,-1.81781,5.89383,-8.55718,,2.90552,-15.38973,,,,,,,,2.9671,-61.01683,,,,,,,,-0.72772,-55.51405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
