PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-11,18:42:27.60,1,1,"Stasio, Cole",1000093864,Right,NEW_GUL,"Dooley, Ty",1000116812,Left,NSH_N,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.55145,-1.581319,-2.728938,2303.871137,197.843248,12:30,6.32542,2.96588,6.32576,-13.26953,24.09182,7.30611,3.76129,1.05961,77.73253,-4.218049,-1.40942,0.439929,,,,,,,,,,,,-4.67343,13.4095,-2.76965,50,6.20313,5.68579,-125.42528,-3.71913,-7.31262,29.56462,-11.19182,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,bdf3dc30-016a-11ed-bc83-e95992f82893,85.67844,,,8.81892,,,,,,,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:42:27.60,2022-07-11T18:42:27.6029330-04:00,2022-07-11T22:42:27.6029330Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,7628bc1f-fcc2-4c56-9964-fbb8ceb13696,54.17143,-126.40472,14.78231,6.3202,-3.34836,-5.59591,-2.96203,5.92805,-3.65631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-11,18:42:40.35,1,2,"Stasio, Cole",1000093864,Right,NEW_GUL,"Dooley, Ty",1000116812,Left,NSH_N,Undefined,1,Top,0,1,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.5728,-2.964121,-3.437334,2358.146312,225.806541,1:30,6.1289,3.04884,6.17553,-17.78761,18.14639,17.27938,1.90164,1.31035,79.77341,-6.383289,-0.324883,0.431444,57.62225,43.075986,-70.176102,3528.903346,,,,,63.18933,,,-10.04426,10.73473,-2.79707,50,5.89508,6.98927,-128.17956,-7.1257,-16.43404,30.58825,-14.61024,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,c58321e0-016a-11ed-bc83-e95992f82893,87.3635,43.33161,,8.79939,,,,1.50811,2.40561,-1.66007,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:42:40.35,2022-07-11T18:42:40.3563410-04:00,2022-07-11T22:42:40.3563410Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,db478b75-937b-4ba2-ab4b-ca9336a40de9,54.32394,-129.20728,15.29412,6.12625,-6.63482,-7.30512,-3.04117,7.54143,-8.21702,,1.50811,20.93521,-7.27447,1.20529,-0.25109,0.01502,0.00997,-0.00714,0.00176,2.40561,57.71931,-18.30342,1.13268,-0.20175,0.03963,-0.00551,0.00199,-0.00045,-1.66007,-58.07375,-0.246,0.37791,-0.11474,0.00713,0.01661,-0.01093,0.00255,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,2022-07-11,18:42:58.19,1,3,"Stasio, Cole",1000093864,Right,NEW_GUL,"Dooley, Ty",1000116812,Left,NSH_N,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.51204,-2.600272,-3.999392,2114.514465,199.926895,12:45,6.3101,2.85428,6.27633,-16.6706,18.58973,6.33359,2.51642,-0.31062,81.09074,-5.782239,-2.858854,0.42738,68.99892,22.601889,-165.33192,2813.874772,,,,,19.88692,,,-4.40209,10.72886,-2.56139,50,6.10917,8.72142,-128.27662,-6.28472,-7.34594,26.16087,-14.27044,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,d02aa410-016a-11ed-bc83-e95992f82893,88.19415,10.52385,,7.42129,,,,1.98327,2.47648,0.27572,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:42:58.19,2022-07-11T18:42:58.1989778-04:00,2022-07-11T22:42:58.1989778Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,35541ac3-8aeb-4b52-a889-d5b1ee5636d6,54.22524,-129.13545,13.08044,6.3078,-5.81624,-7.13522,-2.85166,8.96258,-3.67297,59.916613,1.98291,-90.36131,7.09204,,,,,,,2.47786,38.81681,-21.85686,,,,,,,0.27464,-23.59744,7.24344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2022-07-11,18:43:20.43,1,4,"Stasio, Cole",1000093864,Right,NEW_GUL,"Dooley, Ty",1000116812,Left,NSH_N,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.77131,-1.561683,-3.003249,2223.145252,197.320848,12:30,6.50438,2.88028,6.0884,-18.11568,17.38253,5.04469,3.54769,0.51984,80.61038,-5.018649,-2.096399,0.42882,,,,,,,,,,,,-3.47232,9.76343,-2.65086,50,6.37399,6.53882,-128.68388,-4.01945,-5.78389,28.35768,-15.91107,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,dd7580e0-016a-11ed-bc83-e95992f82893,87.89812,,,8.16093,,,,,,,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:43:20.43,2022-07-11T18:43:20.4366738-04:00,2022-07-11T22:43:20.4366738Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,eeebc9f7-d1da-4b40-ac53-c742fb56fe36,54.40962,-129.65197,14.17884,6.50194,-3.47627,-7.95554,-2.87745,6.73627,-2.89195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-11,18:43:34.53,1,5,"Stasio, Cole",1000093864,Right,NEW_GUL,"Dooley, Ty",1000116812,Left,NSH_N,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.30051,-2.951624,-4.436108,2253.461726,199.989234,12:45,6.41603,2.67379,6.2676,-17.83068,16.99375,5.76622,2.19825,-0.94382,81.60643,-6.339588,-3.39885,0.42473,50.41384,-15.130234,53.617657,,,,,8.82495,3.85559,42.982471,0.098385,-4.2687,10.02193,-2.34753,50,6.18788,9.80048,-129.26599,-7.18041,-7.20852,27.44132,-15.25002,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,e5d9a2c0-016a-11ed-bc83-e95992f82893,88.74437,1.94761,,7.69407,,,,2.34425,1.94761,0.40855,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:43:34.53,2022-07-11T18:43:34.5398674-04:00,2022-07-11T22:43:34.5398674Z,GroundBall,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,6d305b07-1631-4f2e-81de-c1bfd0900cc4,54.23359,-130.16162,13.72066,6.41411,-6.68268,-7.62501,-2.67123,10.03575,-3.60426,,2.34429,42.33276,-5.50299,,,,,,,1.94759,-19.29571,-5.08002,,,,,,,0.40859,57.45886,-4.66076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
6,2022-07-11,18:44:10.00,2,1,"Stasio, Cole",1000093864,Right,NEW_GUL,"Viera, Max",1000098712,Left,NSH_N,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.95749,-2.220302,-1.961104,2517.899365,117.514837,10:00,6.24146,3.06368,5.44598,-40.63483,4.96248,-6.82567,0.77409,0.65797,73.01242,-9.59771,-3.1776,0.486005,,,,,,,,,,,,2.91776,3.52626,-2.88543,50,6.01697,4.18546,-114.53227,-5.79256,3.87892,20.98819,-27.48616,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,fb003790-016a-11ed-bc83-e95992f82893,77.55562,,,5.94507,,,,,,,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:44:10.00,2022-07-11T18:44:10.0059026-04:00,2022-07-11T22:44:10.0059026Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,0ff7ab4c-210e-4407-8c3b-6ac38d0bb92e,55.05585,-115.45504,10.49409,6.24508,-4.58409,-13.74308,-3.0657,4.01492,1.93946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-11,18:44:23.75,2,2,"Stasio, Cole",1000093864,Right,NEW_GUL,"Viera, Max",1000098712,Left,NSH_N,Undefined,1,Top,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.56203,-2.189428,-3.320268,2183.578454,204.973507,12:45,6.38623,2.69956,6.18832,-17.51202,16.97084,7.39756,2.9009,0.24682,82.03889,-5.517774,-1.98833,0.422642,71.78741,32.057668,51.507028,5172.457578,,,,,109.63778,,,-4.74992,9.72678,-2.45261,50,6.21179,7.23941,-129.91612,-5.47153,-8.13154,26.79565,-15.52247,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,03418f30-016b-11ed-bc83-e95992f82893,89.18282,54.74887,,7.52314,,,,0.78174,3.17593,-0.2981,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:44:23.75,2022-07-11T18:44:23.7508498-04:00,2022-07-11T22:44:23.7508498Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,0995966c-44a0-4901-84ee-d8d3e0525fff,54.31304,-130.80267,13.39783,6.38433,-4.95795,-7.76124,-2.69657,7.50845,-4.06577,,0.78173,55.54134,-14.44307,3.37313,-0.62183,-0.01692,0.08574,-0.03759,0.00612,3.17593,55.88312,-14.91057,0.42825,-0.05807,0.11598,-0.09165,0.03648,-0.0058,-0.2981,69.84101,-6.47105,0.89427,-0.11685,0.05362,-0.04027,0.01631,-0.0026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2022-07-11,18:44:47.54,2,3,"Stasio, Cole",1000093864,Right,NEW_GUL,"Viera, Max",1000098712,Left,NSH_N,Undefined,1,Top,1,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.48112,-1.487663,-2.57254,2682.475157,91.3529,9:00,6.27869,2.85401,5.63517,-43.27325,1.80083,-13.61595,1.28288,-0.68245,72.95217,-9.376044,-5.003983,0.483209,,,,,,,,,,,,6.12288,1.8265,-2.62625,50,6.12453,5.7059,-115.22828,-4.42121,8.15972,23.17073,-29.73994,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,115f4c60-016b-11ed-bc83-e95992f82893,78.00446,,,6.52896,,,,,,,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:44:47.54,2022-07-11T18:44:47.5409810-04:00,2022-07-11T22:44:47.5409810Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,6440d595-90fa-41ad-9549-1aff3adc6012,54.86581,-116.20261,11.58536,6.28415,-3.17065,-14.86997,-2.85897,5.36279,4.07986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-11,18:45:02.44,2,4,"Stasio, Cole",1000093864,Right,NEW_GUL,"Viera, Max",1000098712,Left,NSH_N,Undefined,1,Top,1,2,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,88.90686,-2.561894,-3.932777,2284.614459,217.815866,1:15,6.37944,2.78388,6.30401,-17.02127,18.51489,13.33221,2.5935,0.26581,79.95665,-5.853776,-1.528679,0.429049,90.52515,16.43285,6.984659,2489.337243,108.23113,25.2238,19.64709,273.05906,262.83602,15.271071,2.829644,-8.25414,10.86316,-2.50106,50,6.18269,8.31186,-128.65495,-6.20841,-13.5872,31.14282,-14.29215,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,1a32d1e0-016b-11ed-bc83-e95992f82893,87.85116,27.09709,,8.95021,,,,1.47492,2.60678,-0.2609,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:45:02.44,2022-07-11T18:45:02.4472978-04:00,2022-07-11T22:45:02.4472978Z,LineDrive,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,d83db1cf-609e-41cc-a675-fe7c1fba7fae,54.19581,-129.66663,15.57141,6.37683,-5.74412,-7.14607,-2.77824,8.75325,-6.7936,235.669707,1.475,126.39792,-18.79618,3.75218,-0.60652,0.01107,0.03219,-0.00969,0.00102,2.6067,37.56336,-15.02654,0.47323,-0.0476,0.07521,-0.04183,0.01129,-0.00117,-0.26092,15.48679,7.47638,-2.64282,0.72858,-0.14972,0.02151,-0.00151,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2022-07-11,18:45:35.90,3,1,"Stasio, Cole",1000093864,Right,NEW_GUL,"Blasick, Nate",1000052098,Left,NSH_N,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.49499,-2.782998,-2.876301,2269.871428,219.65707,1:15,6.42691,2.75114,6.29373,-15.10895,18.96454,14.70709,2.59802,1.32396,81.81688,-5.710456,-0.220096,0.420126,,,,,,,,,,,,-8.49,11.05532,-2.54588,50,6.21423,5.97399,-131.11692,-6.75855,-14.60607,30.76259,-13.15466,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220711-CardinesField-1,2e425160-016b-11ed-bc83-e95992f82893,89.71695,,,8.67811,,,,,,,66ff2267-ecbc-4dec-98d9-f7bd7476b631,2022-07-11,22:45:35.90,2022-07-11T18:45:35.9082386-04:00,2022-07-11T22:45:35.9082386Z,,v3,,,,"Broecker, Bryan",1000076579,Right,NEW_GUL,40bf4df3-74d1-4b8e-a09e-ceea54a8baef,54.2053,-132.09988,15.38129,6.42347,-6.33821,-6.57733,-2.74422,6.4407,-7.30304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
