PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-09,16:10:05.67,1,1,"Gigliotti, Jake",688989,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,0,0,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.74154,-0.275087,-3.705302,2190.951241,247.292359,2:15,5.11441,2.07043,5.707,-25.74127,10.01225,21.22663,2.71247,0.38231,81.11292,-5.061312,0.083993,0.430359,86.49872,31.043762,-46.410761,4073.981819,68.07848,52.56623,-86.40189,302.3026,237.54449,-60.205913,4.009903,-11.87796,5.49662,-1.77344,50,5.07534,7.43802,-128.72211,-1.49963,-19.9503,26.45306,-22.94192,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,20eb9b60-ffc3-11ec-ae3f-7be1a38d245c,87.58371,60.02975,,7.62862,,,,1.83214,2.78002,-0.36957,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:10:05.67,2022-07-09T16:10:05.6714052-04:00,2022-07-09T20:10:05.6714052Z,FlyBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,6ea20128-c840-463c-a07e-482348e7eab0,54.79277,-129.7033,13.22653,5.11518,-0.64866,-11.47096,-2.06306,8.17802,-9.97515,126.55346,1.83071,74.98568,-20.95189,6.39261,-2.07814,0.70525,-0.19249,0.03065,-0.00198,2.78039,65.41167,-21.03049,1.40565,0.0581,-0.11788,0.03808,-0.00485,0.00018,-0.36946,-78.73424,4.18216,0.06309,-0.08072,-0.05473,0.0401,-0.00959,0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2022-07-09,16:10:21.73,1,2,"Gigliotti, Jake",688989,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.1117,-1.242011,-2.567564,2141.1263,251.464782,2:30,5.14967,2.07156,5.58351,-28.22285,8.50906,21.61529,1.63657,1.47353,80.03707,-6.471136,1.290487,0.436208,,,,,,,,,,,,-11.77205,5.04398,-1.86556,50,5.02457,4.79795,-127.76233,-3.76143,-19.28019,28.56762,-23.91305,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,2a87ef20-ffc3-11ec-ae3f-7be1a38d245c,86.40938,,,8.07462,,,,,,,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:10:21.73,2022-07-09T16:10:21.7336644-04:00,2022-07-09T20:10:21.7336644Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,e0211ec4-9a82-4907-adab-3bc0520895ab,54.91501,-128.85664,14.28381,5.15111,-2.84542,-11.95653,-2.0635,5.5365,-9.6401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-09,16:10:34.48,1,3,"Gigliotti, Jake",688989,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,1,1,Undefined,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,77.94293,2.123306,-0.578301,2874.746772,68.465668,8:15,4.89558,2.04074,5.41488,-50.77881,-3.36217,-12.68205,2.65412,0.44214,70.65259,-7.169259,-2.834718,0.495606,91.66896,12.920419,-12.656657,2495.079667,105.67424,19.57131,-30.5422,255.62819,253.93297,-20.502668,2.500458,6.2074,-1.9176,-1.98011,50,5.04888,1.63843,-112.99373,2.47385,7.9134,23.2663,-34.61866,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,32293630-ffc3-11ec-ae3f-7be1a38d245c,76.05322,20.42091,,7.29033,,,,1.95776,2.71829,-0.46976,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:10:34.48,2022-07-09T16:10:34.4859460-04:00,2022-07-09T20:10:34.4859460Z,LineDrive,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,914ae6a7-9756-4d88-972c-4e2b869f5f19,55.08331,-114.03562,11.63315,4.90339,4.02411,-17.30933,-2.04555,1.28406,3.9567,128.267532,1.95775,127.85912,-20.12872,4.11319,-0.67345,0.03866,0.01848,-0.0058,0.00059,2.71832,30.06206,-12.84366,0.0551,-0.09221,0.15356,-0.07314,0.01719,-0.00162,-0.46979,-28.71273,-5.59737,1.85434,-0.29505,-0.07442,0.0597,-0.01519,0.00146,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2022-07-09,16:11:05.07,2,1,"Gigliotti, Jake",688989,Right,NSH_N,"Ferrer, Kevin",1000057042,Right,MYS_SCH,Undefined,1,Top,0,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.4554,3.49195,-0.651731,2763.163219,75.840175,8:30,4.72798,2.04752,5.25929,-50.6092,-2.29988,-15.62217,3.79553,0.13335,70.11413,-5.755914,-3.419038,0.50025,,,,,,,,,,,,7.52626,-1.66913,-1.9761,50,5.01116,1.9147,-112.12983,5.09229,9.47833,22.32532,-34.27611,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,44633260-ffc3-11ec-ae3f-7be1a38d245c,75.34725,,,7.34128,,,,,,,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:11:05.07,2022-07-09T16:11:05.0799428-04:00,2022-07-09T20:11:05.0799428Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,f008fb7d-f4cf-42a2-94a8-92e84a343a29,55.23751,-113.16783,11.16266,4.73735,6.68593,-17.13806,-2.05488,1.47402,4.73916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7276,1.988053,0.709171,1.278882,-2.32137,3.39475,0.09628,-0.51799,5.68188,2.15275,127.27736,1.33604,3.25219,-0.36797,110.47847,-8.37499,5.69266,10.77225,-11.08992,2.1479,0.5898,0.21505,High,High,High,,,High,High,High
5,2022-07-09,16:11:33.42,2,2,"Gigliotti, Jake",688989,Right,NSH_N,"Ferrer, Kevin",1000057042,Right,MYS_SCH,Undefined,1,Top,0,1,0,Undefined,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.55702,1.223018,-2.259417,2782.01979,83.487458,8:45,4.79268,2.06467,5.5824,-47.40455,-0.06272,-13.99658,1.9855,-1.21279,70.90207,-7.457917,-4.75328,0.495215,,,,,,,,,,,,6.40764,0.05858,-1.86109,50,4.86701,4.97288,-112.49116,0.86061,8.14634,21.8973,-32.09957,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,554d07e0-ffc3-11ec-ae3f-7be1a38d245c,76.11325,,,6.65495,,,,,,,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:11:33.42,2022-07-09T16:11:33.4278468-04:00,2022-07-09T20:11:33.4278468Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,d601000f-196c-442c-b548-031de5f6215a,54.91575,-113.44402,10.94865,4.79917,2.25741,-16.04979,-2.06977,4.61839,4.07317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-09,16:11:52.51,2,3,"Gigliotti, Jake",688989,Right,NSH_N,"Ferrer, Kevin",1000057042,Right,MYS_SCH,Undefined,1,Top,0,1,1,Undefined,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,78.55185,1.950312,-1.143543,2879.058193,79.720483,8:45,4.83693,2.13726,5.47844,-47.49475,-1.25453,-15.12438,2.70496,-0.19323,71.7273,-6.740863,-3.835839,0.48942,70.14393,68.56518,63.668243,5624.389067,,,,,31.99486,,,7.32162,-0.80894,-2.02616,50,4.97568,2.86176,-113.97442,2.292,9.56837,22.2152,-33.23124,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,60ad04a0-ffc3-11ec-ae3f-7be1a38d245c,77.01454,72.68202,,6.82455,,,,1.96778,2.88571,0.29582,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:11:52.51,2022-07-09T16:11:52.5100868-04:00,2022-07-09T20:11:52.5100868Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,7be1b102-e2b5-479f-8f9a-4cb5fd2d6f4e,55.02078,-114.94888,11.1076,4.84317,3.74966,-16.61562,-2.14248,2.44205,4.78419,198.748157,1.96778,16.67632,-8.91369,2.16219,-0.4761,0.11289,-0.02639,0.0053,-0.00063,2.88571,95.76196,-29.58539,4.39306,-1.02668,0.23759,-0.05651,0.01149,-0.00138,0.29582,33.69493,-5.21786,1.27052,-0.28035,0.06645,-0.01552,0.00311,-0.00037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2022-07-09,16:12:25.26,2,4,"Gigliotti, Jake",688989,Right,NSH_N,"Ferrer, Kevin",1000057042,Right,MYS_SCH,Undefined,1,Top,0,1,2,Undefined,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.32939,3.153486,-1.797351,2727.70736,57.647457,8:00,5.15575,1.7428,5.44762,-56.98224,-7.53059,-14.54174,3.36401,-1.15227,69.27211,-7.248665,-4.381454,0.50613,62.54662,63.800964,115.888531,5317.744314,,,,,19.54787,,,6.75304,-4.30973,-1.57369,50,5.39523,4.02842,-110.55908,4.19461,8.24763,22.15296,-37.43761,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,7437ead0-ffc3-11ec-ae3f-7be1a38d245c,74.4719,35.85176,,7.05728,,,,0.86109,3.35644,1.27234,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:12:25.26,2022-07-09T16:12:25.2646212-04:00,2022-07-09T20:12:25.2646212Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,29cf861a-fb41-4172-bc84-1ecae1dbeae8,55.05176,-111.56671,11.07648,5.16571,5.89748,-18.71881,-1.7484,3.65327,4.12382,338.292646,0.87541,-18.09761,-4.36234,,,,,,,3.3782,81.68925,-27.35516,,,,,,,1.27581,36.33822,-3.95552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2022-07-09,16:12:48.56,2,5,"Gigliotti, Jake",688989,Right,NSH_N,"Ferrer, Kevin",1000057042,Right,MYS_SCH,Undefined,1,Top,0,1,2,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.42278,-1.152441,-3.630222,2198.467012,232.23099,1:45,5.34703,1.77731,5.7168,-20.61218,15.60107,18.56525,2.55353,-0.06173,80.37941,-5.036904,-0.316087,0.433117,76.93259,-5.961902,-6.903619,,,,,26.12896,12.32773,-5.790575,0.231437,-10.49367,8.62508,-1.48522,50,5.23794,7.33161,-128.13856,-3.23428,-17.3714,27.55272,-17.89592,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,82039060-ffc3-11ec-ae3f-7be1a38d245c,87.02599,2.4822,,8.04336,,,,0.67185,2.4822,0.0863,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:12:48.56,2022-07-09T16:12:48.5616452-04:00,2022-07-09T20:12:48.5616452Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,183a29c6-8568-4a82-9534-ff226c4804d6,54.78074,-129.16244,13.77636,5.34577,-2.56925,-8.94796,-1.76966,7.97715,-8.6857,198.458139,0.67203,111.4004,-8.5654,,,,,,,2.4808,-11.63976,4.00368,,,,,,,0.08562,-13.45057,7.31452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2022-07-09,16:13:21.74,3,1,"Gigliotti, Jake",688989,Right,NSH_N,"Micheletti, Eddie",1000052271,Left,MYS_SCH,Undefined,1,Top,1,0,0,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,1,1,,78.0515,1.39623,-1.418711,2932.685305,60.486653,8:00,4.83013,2.15496,5.49052,-51.80684,-4.85402,-11.33001,1.81969,-0.11663,71.21665,-8.060693,-3.43789,0.493176,72.71944,-30.863443,22.37019,,,,,5.13063,4.02177,12.468254,0.041719,5.30201,-2.45866,-2.02277,50,4.91716,3.24191,-113.23847,1.02064,6.81467,22.63354,-35.33419,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,95d3e400-ffc3-11ec-ae3f-7be1a38d245c,76.4279,2.28962,,6.83485,,,,1.46673,2.28962,-0.35042,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:13:21.74,2022-07-09T16:13:21.7423172-04:00,2022-07-09T20:13:21.7423172Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,bf98478f-6f3a-4e74-8c6c-4633e22818fe,55.00863,-114.23519,11.31677,4.83795,2.57665,-17.66709,-2.15892,2.94181,3.40734,,1.46498,84.92257,,,,,,,,2.29075,-54.88171,,,,,,,,-0.35115,34.95088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2022-07-09,16:13:49.13,4,1,"Gigliotti, Jake",688989,Right,NSH_N,"LaPlante, Mason",1000078481,Right,MYS_SCH,Undefined,1,Top,2,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.23703,-0.990321,-3.895601,2259.846839,234.983797,1:45,5.16421,1.84493,5.80895,-22.59954,13.56938,17.67466,2.35779,-0.31032,80.41759,-5.229883,-0.736348,0.432852,,,,,,,,,,,,-10.13461,7.55796,-1.53583,50,5.06947,7.9636,-127.89025,-2.94121,-16.75239,26.85367,-19.68081,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,a621a090-ffc3-11ec-ae3f-7be1a38d245c,87.07936,,,7.81944,,,,,,,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:13:49.13,2022-07-09T16:13:49.1371844-04:00,2022-07-09T20:13:49.1371844Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,ee325788-09a3-4828-bfb6-b465c255638e,54.68906,-128.87107,13.42684,5.16376,-2.22237,-9.84041,-1.83787,8.57548,-8.37619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2022-07-09,16:14:00.15,4,2,"Gigliotti, Jake",688989,Right,NSH_N,"LaPlante, Mason",1000078481,Right,MYS_SCH,Undefined,1,Top,2,0,1,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,78.41633,1.04459,-1.629054,2818.554886,60.236998,8:00,5.00635,1.87251,5.39003,-52.69566,-6.33244,-13.56859,1.59456,-0.7854,72.16293,-8.518209,-4.042772,0.49007,71.08248,13.727985,-9.372098,773.531574,108.60506,8.99593,-17.46054,148.7514,147.75197,-9.51417,1.685839,6.4191,-3.15339,-1.71693,50,5.06202,3.7603,-113.86182,0.27636,8.4009,21.50914,-36.30103,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,acbb89c0-ffc3-11ec-ae3f-7be1a38d245c,76.91235,11.3104,,6.2534,,,,2.16161,1.74446,0.74,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:14:00.15,2022-07-09T16:14:00.1517380-04:00,2022-07-09T20:14:00.1517380Z,LineDrive,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,d433e085-a166-4296-a83b-6dc857999100,55.11106,-114.82327,10.75457,5.01341,1.899,-18.15051,-1.87662,3.38478,4.20045,177.386822,2.16162,99.92314,-10.43486,1.607,-0.17029,-0.1925,0.17768,-0.07254,0.01182,1.74445,24.7413,-16.68651,1.01397,-0.22077,0.14829,-0.09423,0.03697,-0.00601,0.74,-16.49237,1.63375,-0.73182,0.23253,-0.05712,0.01518,-0.00361,0.00046,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
12,2022-07-09,16:16:49.41,1,1,"Chatfield, Jimmy",1000120971,Right,MYS_SCH,"Luders, Jon",1000134217,Right,NSH_N,Undefined,1,Bottom,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.91956,-1.953349,-4.063401,2439.614807,218.871837,1:15,5.25228,1.30722,6.36465,-11.30505,21.70245,16.52713,2.50747,-1.06097,82.78873,-4.205836,-1.080844,0.413502,,,,,,,,,,,,-9.85607,12.243,-1.02017,50,5.10509,8.76432,-133.1122,-4.77361,-17.45015,32.09885,-10.49786,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-2,118f7550-ffc4-11ec-ae3f-7be1a38d245c,91.15416,,,9.13083,,,,,,,cc8f96a3-4769-4d6d-b020-73a22a89154a,2022-07-09,20:16:49.41,2022-07-09T16:16:49.4116676-04:00,2022-07-09T20:16:49.4116676Z,,v3,,,,"Kopack, Addison",1000084012,Right,MYS_SCH,fc27d21e-3451-404f-8eb0-0cf96b72be9c,54.13143,-134.10475,16.04943,5.24768,-4.44899,-5.24893,-1.29953,9.30391,-8.72508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
