PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-12,16:07:32.56,1,1,"DiLauro, Jack",1000078669,Right,NSH_N,"Johnson, Max",1000051029,Left,OCE_STA6,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.81675,-3.127883,-4.233611,2275.113491,210.746549,1:00,5.54956,1.79143,6.42732,-11.78103,21.06446,11.85812,1.68219,-1.11866,83.38555,-5.445907,-2.092603,0.412486,,,,,,,,,,,,-7.43469,12.25359,-1.49455,50,5.32043,9.35636,-132.91214,-7.53408,-13.22156,30.04439,-10.38274,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,4b976710-ea8b-11ec-a6a5-2dbb9859144d,91.37867,,,8.43121,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:07:32.56,2022-06-12T16:07:32.5648076-04:00,2022-06-12T20:07:32.5648076Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,9f0f0368-ecad-4c38-8aed-6b3dce018a76,54.06963,-133.82891,15.0222,5.54549,-7.21726,-5.19137,-1.7862,9.75979,-6.61078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-12,16:07:48.06,1,2,"DiLauro, Jack",1000078669,Right,NSH_N,"Johnson, Max",1000051029,Left,OCE_STA6,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.72488,-2.34294,-4.027645,2188.255405,209.810146,1:00,5.39553,1.75722,6.74592,-13.04772,21.04269,11.35965,2.16132,-0.98169,81.08601,-4.924329,-1.963243,0.42023,,,,,,,,,,,,-7.2254,12.18111,-1.49613,50,5.23563,8.71357,-129.99212,-5.58223,-12.22144,30.16876,-11.57029,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,54e9b980-ea8b-11ec-a6a5-2dbb9859144d,89.6947,,,8.63887,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:07:48.06,2022-06-12T16:07:48.0628940-04:00,2022-06-12T20:07:48.0628940Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,3693ef76-a9fc-4388-b79e-f7e949347c10,53.74963,-130.85945,15.08438,5.39133,-5.2496,-5.78515,-1.75169,9.06492,-6.11072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-12,16:08:04.29,1,3,"DiLauro, Jack",1000078669,Right,NSH_N,"Johnson, Max",1000051029,Left,OCE_STA6,Undefined,1,Top,0,1,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.46688,-3.404712,-3.883591,2286.483407,218.898246,1:15,5.447,1.97902,6.30367,-13.77001,19.62761,14.86847,1.15191,-0.36527,82.7476,-6.084862,-1.202083,0.415939,,,,,,,,,,,,-8.97288,11.63079,-1.70082,50,5.1898,8.3804,-132.36385,-8.23236,-15.7414,31.19161,-11.76979,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,5e8cc400-ea8b-11ec-a6a5-2dbb9859144d,90.62021,,,8.71929,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:08:04.29,2022-06-12T16:08:04.2994380-04:00,2022-06-12T20:08:04.2994380Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,4509e5e7-14fb-4dbd-93f0-c21c9ae8032e,54.19389,-133.34848,15.59581,5.44381,-7.86082,-5.8849,-1.97321,8.87732,-7.8707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-12,16:08:21.88,1,4,"DiLauro, Jack",1000078669,Right,NSH_N,"Johnson, Max",1000051029,Left,OCE_STA6,Undefined,1,Top,0,2,1,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.77905,-2.322377,-3.633388,2292.649472,208.699404,1:00,5.5029,1.89033,6.51251,-11.33835,21.5243,11.1406,2.4215,-0.51986,82.86886,-4.578495,-1.616392,0.412594,63.04574,40.621594,114.624025,5436.185575,,,,,36.29872,,,-6.96075,12.33383,-1.64118,50,5.3353,7.99259,-132.98345,-5.62296,-12.31538,31.71219,-10.35235,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,690b8880-ea8b-11ec-a6a5-2dbb9859144d,91.3548,29.85404,,8.91019,,,,1.00427,2.57014,0.63446,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:08:21.88,2022-06-12T16:08:21.8868940-04:00,2022-06-12T20:08:21.8868940Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,7827bd45-4823-41f1-9b95-ff5ef3c47163,53.98353,-133.93002,15.8561,5.49853,-5.31395,-5.17617,-1.88523,8.36019,-6.15769,,1.00427,-29.24331,-3.2754,1.28401,-0.33712,0.02987,0.08295,-0.10115,0.04459,2.57014,60.20152,-19.89466,1.30705,-0.15575,0.04916,-0.09933,0.10516,-0.04368,0.63446,63.80234,-11.70281,3.19858,-0.67062,0.06114,0.1166,-0.14824,0.06823,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2022-06-12,16:08:49.21,1,5,"DiLauro, Jack",1000078669,Right,NSH_N,"Johnson, Max",1000051029,Left,OCE_STA6,Undefined,1,Top,0,2,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.77187,-3.565676,-4.343479,2313.450911,210.246393,1:00,5.44454,1.71542,6.73177,-11.19445,20.26466,11.25233,1.23974,-1.32358,85.26116,-5.758523,-2.300615,0.403687,,,,,,,,,,,,-7.09229,11.9541,-1.43277,50,5.20384,9.78029,-134.43647,-8.6341,-13.06155,27.42527,-10.15872,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,79476ac0-ea8b-11ec-a6a5-2dbb9859144d,93.37048,,,7.51071,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:08:49.21,2022-06-12T16:08:49.2182220-04:00,2022-06-12T20:08:49.2182220Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,e6aed891-489e-44da-8f77-0399101f2501,53.76722,-135.20281,13.71263,5.44114,-8.35024,-5.07936,-1.71115,10.14527,-6.53078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-12,16:09:08.10,1,6,"DiLauro, Jack",1000078669,Right,NSH_N,"Johnson, Max",1000051029,Left,OCE_STA6,Undefined,1,Top,0,3,2,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.13054,-4.385607,-2.949908,2221.142678,212.758647,1:00,5.5197,1.79545,6.5614,-11.92044,20.28151,12.3852,0.4925,0.12076,84.46667,-6.705435,-0.702323,0.408425,,,,,,,,,,,,-7.37067,12.21261,-1.59736,50,5.21154,6.40517,-133.51787,-10.52602,-13.32782,28.29191,-10.09092,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,848364c0-ea8b-11ec-a6a5-2dbb9859144d,92.28731,,,7.66387,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:09:08.10,2022-06-12T16:09:08.1070796-04:00,2022-06-12T20:09:08.1070796Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,a382206f-781b-4e95-9ba0-e26a7f0dfcfb,53.9381,-134.34975,14.14596,5.51668,-10.22931,-5.04546,-1.79145,6.79706,-6.66391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-12,16:09:44.84,2,1,"DiLauro, Jack",1000078669,Right,NSH_N,"Miller, Khyree",1000048860,Right,OCE_STA6,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.29714,-0.147194,-3.126073,2235.752941,204.01553,12:45,5.58849,1.90949,6.62388,-12.23438,21.06115,8.92536,4.43397,-0.21207,82.47749,-2.553928,-1.505653,0.415302,,,,,,,,,,,,-5.50898,11.39473,-1.70054,50,5.57265,6.80983,-131.16234,-0.57859,-9.61453,27.26297,-12.28742,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,9a6ef740-ea8b-11ec-a6a5-2dbb9859144d,90.75906,,,7.81965,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:09:44.84,2022-06-12T16:09:44.8461004-04:00,2022-06-12T20:09:44.8461004Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,794da58e-e2e0-4106-ad32-65f7d627527b,53.87226,-131.96475,13.63149,5.58436,-0.21694,-6.14371,-1.90513,7.09281,-4.80727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-12,16:10:02.69,2,2,"DiLauro, Jack",1000078669,Right,NSH_N,"Miller, Khyree",1000048860,Right,OCE_STA6,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.39604,-2.317273,-2.219017,2229.589931,195.731865,12:30,5.53866,1.74321,6.8663,-11.45812,23.10852,6.18973,2.46899,0.23548,80.58693,-4.599507,-1.088757,0.423156,,,,,,,,,,,,-3.90524,13.25087,-1.60397,50,5.38617,4.74544,-128.39566,-5.38226,-6.4992,27.34227,-10.12165,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,a5162b50-ea8b-11ec-a6a5-2dbb9859144d,89.07465,,,7.80911,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:10:02.69,2022-06-12T16:10:02.6939596-04:00,2022-06-12T20:10:02.6939596Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,20172427-e8d2-411e-b156-e69dd5700910,53.6298,-129.16633,13.67113,5.53385,-5.09697,-5.06082,-1.7403,4.92862,-3.2496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-12,16:10:26.47,2,3,"DiLauro, Jack",1000078669,Right,NSH_N,"Miller, Khyree",1000048860,Right,OCE_STA6,Undefined,1,Top,0,1,1,Undefined,Slider,InPlay,Undefined,GroundBall,Out,2,0,,80.91891,0.478391,-1.068637,2091.686605,88.545837,9:00,5.4197,2.06943,6.20196,-40.74416,1.07673,-4.74673,2.46602,0.68735,74.83162,-7.055977,-1.926211,0.465445,89.51385,2.299857,5.437253,1509.685241,,,,63.84609,59.81205,6.592951,0.51609,2.19311,0.78689,-1.98679,50,5.43509,2.36667,-117.72602,-0.26439,3.09773,20.99553,-31.06257,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,b34d63f0-ea8b-11ec-a6a5-2dbb9859144d,80.98157,2.64175,,6.08728,,,,0.21688,2.28721,-0.65649,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:10:26.47,2022-06-12T16:10:26.4733900-04:00,2022-06-12T20:10:26.4733900Z,GroundBall,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,d9b1d249-ea07-49e7-960a-f3ce55c0beaa,54.29758,-118.48998,10.49777,5.42414,0.86588,-15.53129,-2.07086,2.25396,1.54886,290.105735,0.22845,130.29061,-15.23303,,,,,,,2.29853,4.97443,-18.30909,,,,,,,-0.666,12.67833,5.49003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2022-06-12,16:11:05.78,3,1,"DiLauro, Jack",1000078669,Right,NSH_N,"Heaton, Brodey",1000078537,Right,OCE_STA6,Undefined,1,Top,2,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.92149,-1.047074,-2.289127,2038.849926,76.970654,8:30,5.32268,1.84454,6.29686,-41.4014,-0.3728,-7.05681,0.90693,-0.85383,75.52115,-8.688454,-3.566081,0.461014,,,,,,,,,,,,3.04622,0.4476,-1.67296,50,5.22579,5.01038,-119.04006,-3.44064,4.36143,23.32041,-31.53321,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220612-FraserField-1,cad2a940-ea8b-11ec-a6a5-2dbb9859144d,81.75977,,,6.40034,,,,,,,8d2b07b7-c875-43e1-90dd-fc356a3891a8,2022-06-12,20:11:05.78,2022-06-12T16:11:05.7875148-04:00,2022-06-12T20:11:05.7875148Z,,v3,,,,"Phinney, Jackson",1000097238,Right,NSH_N,729845a1-4ec0-4235-a97f-dc00ceb427ea,54.20259,-119.86054,11.66021,5.32732,-2.33121,-15.7666,-1.84654,4.85694,2.18072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
