PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-17,16:07:34.16,1,1,"Marshall, Luke",1000132324,Right,NSH_N,"Chambers, Logan",1000098819,Left,MAR_VIN,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.58358,-0.785581,-0.766667,2002.339509,202.998714,12:45,5.30676,0.88713,6.3585,-18.78895,19.51021,7.7704,3.01792,0.82905,77.36258,-4.388008,0.640311,0.445416,,,,,,,,,,,,-4.23886,10.7352,-0.83494,50,5.24075,1.34867,-122.95014,-2.15458,-6.49115,24.28433,-15.73475,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,19086c30-060c-11ed-a847-914a83fac84e,84.62297,,,7.22099,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:07:34.16,2022-07-17T16:07:34.1668356-04:00,2022-07-17T20:07:34.1668356Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,d5ed4821-11ae-4a08-8083-2d2f44aa8a53,54.13735,-123.76462,12.14217,5.30417,-1.62685,-7.86738,-0.88382,1.56638,-3.24557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-17,16:07:47.48,1,2,"Marshall, Luke",1000132324,Right,NSH_N,"Chambers, Logan",1000098819,Left,MAR_VIN,Undefined,1,Top,0,0,1,Undefined,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,76.27224,-1.522072,-1.723692,1976.808398,251.451445,2:30,4.90121,1.25375,6.26073,-40.04656,7.40414,17.51214,0.15965,1.12333,70.16672,-8.953398,1.447347,0.495784,,,,,,,,,,,,-9.69272,4.70465,-1.1347,50,4.76865,2.75374,-110.83006,-4.05194,-12.00896,20.52846,-26.34513,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,20fa6b50-060c-11ed-a847-914a83fac84e,76.02591,,,6.10552,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:07:47.48,2022-07-17T16:07:47.4889732-04:00,2022-07-17T20:07:47.4889732Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,66044622-7d5f-48fa-9b1a-f85530c20b5c,54.2389,-111.61245,10.26423,4.90394,-3.04786,-13.17257,-1.24838,3.21143,-6.00448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-17,16:08:00.74,1,3,"Marshall, Luke",1000132324,Right,NSH_N,"Chambers, Logan",1000098819,Left,MAR_VIN,Undefined,1,Top,0,1,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,67.26709,4.667073,2.816787,2238.282785,51.04967,7:45,5.23534,1.1035,5.58595,-76.40878,-12.25997,-18.15064,3.24101,2.22339,60.51607,-9.319831,-0.417179,0.576455,,,,,,,,,,,,9.97477,-6.84229,-1.33398,50,5.58894,-4.14028,-97.16674,5.6773,9.32642,18.34799,-38.57161,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,28e824b0-060c-11ed-a847-914a83fac84e,65.38657,,,6.75103,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:08:00.74,2022-07-17T16:08:00.7440900-04:00,2022-07-17T20:08:00.7440900Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,86903fef-fa52-46f5-a9da-b1562e51c364,54.91384,-98.09023,9.174,5.25433,7.61868,-19.2858,-1.11378,-4.60969,4.66321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-17,16:08:14.06,1,4,"Marshall, Luke",1000132324,Right,NSH_N,"Chambers, Logan",1000098819,Left,MAR_VIN,Undefined,1,Top,0,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.82578,-1.564124,-0.244327,2138.139906,207.544091,1:00,5.1634,0.82237,6.35856,-17.10765,19.28316,9.45331,2.2979,1.38528,79.39674,-4.848848,1.46758,0.434178,,,,,,,,,,,,-4.95666,10.81422,-0.80862,50,5.04176,0.16513,-126.17619,-3.87187,-7.98699,25.78278,-14.74837,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,30cfc390-060c-11ed-a847-914a83fac84e,86.81341,,,7.42904,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:08:14.06,2022-07-17T16:08:14.0603908-04:00,2022-07-17T20:08:14.0603908Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,d6d8bb06-bdfc-4dfc-8491-811789a36967,54.13709,-127.01875,12.89139,5.16041,-3.38991,-7.37418,-0.81828,0.42614,-3.9935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-17,16:08:27.81,1,5,"Marshall, Luke",1000132324,Right,NSH_N,"Chambers, Logan",1000098819,Left,MAR_VIN,Undefined,1,Top,0,3,1,Undefined,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,85.25238,0.975417,-0.610163,2018.760534,207.923888,1:00,5.3213,0.65734,6.2053,-22.03718,16.17127,7.89804,4.38531,0.75232,77.29359,-3.227326,0.815401,0.444888,,,,,,,,,,,,-4.23209,8.44355,-0.61514,50,5.38336,1.00165,-123.78811,1.5009,-6.52038,26.33989,-19.16502,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,38f88a20-060c-11ed-a847-914a83fac84e,84.72335,,,7.9588,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:08:27.81,2022-07-17T16:08:27.8178820-04:00,2022-07-17T20:08:27.8178820Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,4eb634f7-6fa0-4243-b35b-7955e1b82ebb,54.28884,-124.69736,13.16994,5.32012,2.16247,-9.58251,-0.65361,1.22673,-3.26019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-17,16:08:59.45,2,1,"Marshall, Luke",1000132324,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,0,0,0,Undefined,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,68.44818,2.569155,-0.04271,2369.579533,47.376908,7:30,5.15738,0.97086,5.88128,-74.40339,-14.04485,-17.4741,1.34453,-0.52498,62.69635,-11.045737,-3.186651,0.559166,,,,,,,,,,,,9.02457,-7.61134,-0.95685,50,5.32126,0.6299,-99.39394,2.37832,8.88924,18.21404,-39.67122,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,4bef94c0-060c-11ed-a847-914a83fac84e,67.40831,,,5.75183,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:08:59.45,2022-07-17T16:08:59.4585604-04:00,2022-07-17T20:08:59.4585604Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,6dbb885d-24c0-4193-b3ca-721c51542633,54.6221,-100.23737,9.10702,5.1686,4.21535,-19.83561,-0.97649,0.21827,4.44462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-17,16:09:14.42,2,2,"Marshall, Luke",1000132324,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,0,1,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.58469,3.103645,-0.275048,2303.045426,45.15866,7:30,5.16409,0.97404,6.08797,-73.93205,-14.49702,-16.51883,1.87693,-0.65696,62.96464,-10.474032,-3.25637,0.554872,,,,,,,,,,,,8.43052,-7.85646,-0.94425,50,5.36495,1.00442,-99.62036,3.36062,8.38122,17.60568,-39.98456,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,54d67b30-060c-11ed-a847-914a83fac84e,67.92998,,,5.62005,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:09:14.42,2022-07-17T16:09:14.4262148-04:00,2022-07-17T20:09:14.4262148Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,45891b37-d354-4363-b7a9-0129167e5c8f,54.41561,-100.39769,8.80284,5.1776,5.12602,-19.99228,-0.98043,0.63437,4.19061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-17,16:09:30.63,2,3,"Marshall, Luke",1000132324,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,0,1,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.6296,-0.258676,-2.325257,2053.779771,202.01026,12:45,5.3024,0.6496,6.2891,-18.17336,18.38753,6.98083,3.54937,-0.91263,79.32689,-3.734446,-1.064476,0.435191,,,,,,,,,,,,-4.23299,9.95355,-0.48149,50,5.27425,4.83574,-125.86278,-1.04427,-6.81223,24.7688,-16.15561,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,5e78e970-060c-11ed-a847-914a83fac84e,86.61124,,,7.30272,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:09:30.63,2022-07-17T16:09:30.6347524-04:00,2022-07-17T20:09:30.6347524Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,253ed7c8-7999-4cd5-9ed5-975af8999e4c,54.20713,-126.688,12.3844,5.30007,-0.50601,-8.07781,-0.64639,5.06271,-3.40612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-17,16:09:44.91,2,4,"Marshall, Luke",1000132324,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,0,2,1,Undefined,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,68.44501,2.860121,-0.762653,2252.602154,45.605709,7:30,5.24242,0.74818,6.10771,-73.96169,-14.09005,-16.44733,1.72612,-1.32769,62.66689,-10.733721,-3.732133,0.556906,,,,,,,,,,,,8.23693,-7.58886,-0.68122,50,5.42398,1.84621,-99.38928,2.93592,8.11414,18.18531,-39.64976,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,67070180-060c-11ed-a847-914a83fac84e,67.68185,,,5.77813,,,,,,,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:09:44.91,2022-07-17T16:09:44.9136644-04:00,2022-07-17T20:09:44.9136644Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,e631d6de-dc6e-4fe6-b360-e5a6e8ba183a,54.39513,-100.19023,9.09266,5.25622,4.68225,-19.82488,-0.75466,1.48883,4.05707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-17,16:10:03.28,2,5,"Marshall, Luke",1000132324,Right,NSH_N,"Crossen, Danny",1000133487,Right,MAR_VIN,Undefined,1,Top,0,2,2,Undefined,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,68.40204,3.777498,-0.499505,2371.141357,49.540182,7:45,5.09197,0.80463,5.53172,-75.63063,-13.31284,-18.43162,2.32568,-1.19826,61.50103,-10.054361,-3.787427,0.568169,55.61012,6.216548,167.87614,3164.988452,,,,44.75612,44.75612,165.145223,0.599901,9.10339,-7.4128,-0.74858,50,5.37021,1.5025,-98.96966,4.27977,8.75995,20.18159,-39.30719,NSH_N,MAR_VIN,FraserField,NECBL,NECL,20220717-FraserField-1,71f68930-060c-11ed-a847-914a83fac84e,66.34021,3.22564,,6.90101,,,,1.73288,2.33522,1.17565,de55b7cc-3e31-4b78-8625-c9b8184961f6,2022-07-17,20:10:03.28,2022-07-17T16:10:03.2888324-04:00,2022-07-17T20:10:03.2888324Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,65f804ba-718a-4176-8591-3907bdb4388a,54.96852,-99.97769,10.09079,5.10741,6.24309,-19.65359,-0.8127,1.06496,4.37997,20.908523,1.73288,-79.27332,7.28947,-0.33112,0.08236,0.00684,-0.00081,-0.00174,0.00062,2.33522,8.832,-22.28101,1.9787,-0.37,0.07871,-0.01036,0.00215,-0.00044,1.17565,17.02926,0.48942,-0.48172,0.09496,-0.02556,0.00315,0.00033,-0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
