PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
49,2022-07-04,19:08:59.87,2,5,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Taylor, Charlie",1000013865,Right,NSH_N,Undefined,2,Top,1,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.85148,-1.604931,2.299277,2059.675083,129.506554,10:15,5.61676,-1.5422,6.04116,-24.42411,14.45875,-15.92603,2.0938,-0.73929,77.16983,-6.205773,-0.566695,0.448798,,,,,,,,,,,,8.82906,8.3128,1.37101,50,5.47834,-4.29955,-123.08737,-4.17367,13.44794,26.06878,-19.51251,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,49fe17e0-fbee-11ec-9079-815998c05a4b,83.9854,,,7.68165,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:08:59.87,2022-07-04T19:08:59.8790000-04:00,2022-07-04T23:08:59.8790000Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,da83f61a-3f56-43e1-bfa2-26b8fd1814f5,54.45814,-124.02797,13.03439,5.61623,-3.46963,-9.75626,1.5349,-4.78477,6.72397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.48893,2.31647,1.411123,0.905347,-0.9539,1.83107,0.76539,-0.99033,5.84916,-1.92688,67.27831,7.44488,-57.52323,-0.92137,79.35949,-4.41349,5.88947,13.10665,-12.55627,-2.0537,-67.39073,6.69365,High,High,High,,,High,High,High
50,2022-07-04,19:09:26.39,3,1,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.34146,-3.952138,2.478329,2152.291213,166.85157,11:30,5.7622,-1.61765,6.45933,-11.89174,23.4897,-5.20307,1.13154,0.22682,80.40877,-6.293269,1.535947,0.428114,,,,,,,,,,,,3.45217,13.81572,1.44454,50,5.47647,-5.33803,-127.99057,-9.08252,5.69304,27.85607,-9.3902,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,59c23210-fbee-11ec-9079-815998c05a4b,88.04307,,,7.93269,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:09:26.39,2022-07-04T19:09:26.3924368-04:00,2022-07-04T23:09:26.3924368Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,e1ef9181-22c6-42e0-8832-2c26bd86aee4,54.04082,-128.86702,13.92804,5.75759,-8.78708,-4.6951,1.61531,-5.51716,2.84652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2022-07-04,19:09:41.25,3,2,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.4524,-3.592089,2.278775,2237.088933,158.906752,11:15,5.82029,-1.82156,6.17159,-13.61981,22.07068,-8.0363,1.36052,-0.38537,80.40992,-6.237069,0.830329,0.429979,,,,,,,,,,,,4.80477,12.81725,1.6528,50,5.54056,-4.76711,-128.12979,-8.36248,7.9369,28.04105,-11.00149,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,62a08d00-fbee-11ec-9079-815998c05a4b,87.66105,,,8.04249,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:09:41.25,2022-07-04T19:09:41.2545680-04:00,2022-07-04T23:09:41.2545680Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,edc6fed5-ff89-484c-89be-6f8639e9c64e,54.32718,-129.07331,14.02053,5.81572,-7.99231,-5.50074,1.81769,-5.03417,3.96845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2022-07-04,19:09:56.59,3,3,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,2,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.67467,-2.455646,2.65895,2342.398116,161.264488,11:30,5.71357,-1.72719,6.33046,-12.16233,23.11718,-7.42646,2.4349,0.10424,80.42158,-4.855843,1.317371,0.427497,,,,,,,,,,,,4.61736,13.06264,1.53623,50,5.5278,-5.66484,-128.55666,-5.7541,7.67053,28.47676,-10.47392,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,6bc53fc0-fbee-11ec-9079-815998c05a4b,88.17012,,,8.25309,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:09:56.59,2022-07-04T19:09:56.5918864-04:00,2022-07-04T23:09:56.5918864Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,3812f1ed-1d51-4f36-bcaf-d9fdcd35041f,54.16741,-129.4765,14.23838,5.70821,-5.41578,-5.23696,1.72322,-5.91261,3.83527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2022-07-04,19:10:11.52,3,4,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,2,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.08725,1.768889,1.20633,2703.285603,288.946867,3:45,5.90737,-1.76293,5.68715,-54.04385,-3.70744,15.61812,3.05338,0.66316,68.6084,-8.135417,3.999056,0.510637,,,,,,,,,,,,-7.50528,-1.84618,1.65177,50,6.02298,-2.87859,-108.95976,1.65095,-8.94,20.78383,-34.37314,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,74af0c60-fbee-11ec-9079-815998c05a4b,73.81453,,,6.47885,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:10:11.52,2022-07-04T19:10:11.5256976-04:00,2022-07-04T23:10:11.5256976Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,640ef319-bf99-418d-bb14-09016422bae7,54.81461,-109.8743,10.39191,5.91706,3.16345,-17.18657,1.76977,-2.48521,-4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2022-07-04,19:10:26.66,3,5,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.20934,-2.127338,2.931957,2252.483487,156.901227,11:15,5.6829,-1.87911,6.01002,-13.09233,21.2856,-8.58981,2.61749,0.12379,82.087,-4.668963,1.389949,0.421999,82.50319,61.718964,-63.453664,,,,,,36.23274,,,5.27095,11.90776,1.6534,50,5.50842,-6.3387,-130.80154,-5.19317,9.09698,28.57217,-11.62275,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,7db8bd10-fbee-11ec-9079-815998c05a4b,89.31881,68.21368,,8.12234,,,,1.0249,2.58539,-0.13326,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:10:26.66,2022-07-04T19:10:26.6687632-04:00,2022-07-04T23:10:26.6687632Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,70d24f2f-7ac9-4999-acd6-68a506cc4382,54.49053,-131.7788,14.28609,5.67925,-4.79563,-5.81137,1.87552,-6.64985,4.54849,,1.0249,25.62269,-22.04176,6.52927,-1.69537,0.39888,-0.09331,0.01923,-0.00256,2.58539,106.56068,-23.96013,2.29512,-0.26387,-0.00695,0.01684,-0.00651,0.00138,-0.13326,-51.28725,4.87367,0.38895,-0.43638,0.17831,-0.05623,0.01449,-0.00223,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
55,2022-07-04,19:10:46.09,3,6,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.876,-0.84165,1.44809,2684.408009,293.092089,3:45,5.73555,-1.66097,5.86269,-53.53011,-5.54737,16.87769,0.49248,1.09111,70.34507,-10.619545,4.483444,0.498556,,,,,,,,,,,,-8.20032,-2.11402,1.53357,50,5.6362,-3.43182,-111.5789,-3.31712,-10.16212,23.26144,-34.79381,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,894f0c10-fbee-11ec-9079-815998c05a4b,75.60323,,,6.53093,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:10:46.09,2022-07-04T19:10:46.0994192-04:00,2022-07-04T23:10:46.0994192Z,,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,8a011518-ce9b-474b-9e10-c93a45d3e9e7,54.64033,-112.54214,11.63072,5.74373,-1.87634,-17.39691,1.66696,-3.01102,-5.08106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2022-07-04,19:11:07.69,3,7,"Perachi, Dominic",1000132360,Left,NEW_GUL,"Penney, Jack",1000112975,Left,NSH_N,Undefined,2,Top,2,3,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,88.53188,-2.417604,2.892665,2241.22463,166.756041,11:30,5.72368,-1.45683,6.50557,-14.20816,20.76722,-4.61843,2.31661,0.81548,80.79496,-5.178738,2.055898,0.42565,74.55822,15.041687,-5.31073,5290.719852,109.34969,13.6339,-11.94321,169.60129,149.70741,-6.420814,1.914042,3.24941,11.9254,1.25642,50,5.5479,-6.31421,-128.46273,-5.75414,5.41607,27.25059,-12.29692,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,96261870-fbee-11ec-9079-815998c05a4b,88.55264,14.65369,,7.73692,,,,1.2309,2.33521,-0.81082,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:11:07.69,2022-07-04T19:11:07.6934288-04:00,2022-07-04T23:11:07.6934288Z,LineDrive,v3,,,,"Scanlon, Jack",1000051202,Right,NEW_GUL,87371eb7-e29b-4db1-9730-c8b291bf0abe,53.99508,-129.30742,13.62529,5.72035,-5.37298,-6.14846,1.45475,-6.48209,2.70803,153.27595,1.2309,105.15185,-11.96547,1.96003,-0.38309,0.06585,-0.01129,0.00175,-0.00014,2.33521,28.37919,-17.30143,1.25814,-0.22784,0.048,-0.00683,0.00089,-8E-05,-0.81082,-9.7745,0.09689,0.04007,-0.01037,0.0028,-0.00041,6E-05,-0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
57,2022-07-04,19:13:18.53,1,1,"Tringale, Todd",1000132326,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,2,Bottom,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.7267,1.775113,-1.446441,2084.793655,120.950451,10:00,5.04942,2.17389,6.00432,-40.54179,3.23878,-3.14091,3.31674,0.57165,72.98466,-5.737718,-2.010973,0.476225,,,,,,,,,,,,1.19701,1.64012,-2.05853,50,5.16722,3.04323,-115.76417,2.32108,1.62439,21.60709,-29.94831,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,e4206800-fbee-11ec-9079-815998c05a4b,79.14841,,,6.74204,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:13:18.53,2022-07-04T19:13:18.5386640-04:00,2022-07-04T23:13:18.5386640Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,a739d53b-a5f9-4694-975f-d2073bfc4f45,54.49536,-116.6002,10.80355,5.05499,3.47985,-14.97415,-2.17507,2.98038,0.81219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2022-07-04,19:13:32.78,1,2,"Tringale, Todd",1000132326,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,2,Bottom,0,1,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.29848,-1.321781,-4.152068,2290.173072,226.248006,1:30,5.15199,2.10664,6.17572,-18.16036,17.68847,17.17733,2.41444,-0.30336,79.98024,-4.803513,-1.063058,0.430932,84.43742,4.680217,-9.435517,915.050229,,,,92.55812,91.51798,-10.530396,0.797507,-10.17564,9.9219,-1.8008,50,5.04251,8.59796,-127.92991,-3.45786,-16.7218,28.46099,-15.86924,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,ecac3620-fbee-11ec-9079-815998c05a4b,87.46723,4.00665,,8.31824,,,,2.03818,2.5285,0.29808,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:13:32.78,2022-07-04T19:13:32.7862416-04:00,2022-07-04T23:13:32.7862416Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,b06a784e-35ee-490e-8c74-5da3c39803a5,54.3256,-128.88864,14.2305,5.14999,-2.92329,-7.93462,-2.09992,9.16125,-8.3609,84.814664,2.07512,121.12997,-12.1254,,,,,,,2.55508,9.65564,-16.16388,,,,,,,0.31001,-20.43854,-1.47269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
59,2022-07-04,19:14:16.22,2,1,"Tringale, Todd",1000132326,Right,NSH_N,"Freeman, Kolton",1000078998,Right,NEW_GUL,Undefined,2,Bottom,1,0,0,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,80.35596,0.824069,-1.276119,2064.225234,109.604288,9:45,5.10382,1.93082,6.01365,-40.25203,3.30059,-5.03512,2.51315,0.32884,72.87626,-6.65584,-2.182016,0.474983,74.98975,18.916179,-18.535473,1836.278421,104.59879,27.05358,-34.04509,248.54457,244.86725,-17.49418,3.019098,2.18602,1.87732,-1.82795,50,5.14671,2.78787,-116.6167,0.42717,2.97078,24.62118,-29.62277,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,06852f70-fbef-11ec-9079-815998c05a4b,79.35527,27.94831,,7.47971,,,,1.5884,2.58343,-0.34116,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:14:16.22,2022-07-04T19:14:16.2255504-04:00,2022-07-04T23:14:16.2255504Z,LineDrive,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,03ad7460-bb4d-4c1a-af16-9a39de3ceb6f,54.48626,-117.56006,12.31059,5.1086,1.56218,-14.81138,-1.93259,2.67405,1.48539,185.456267,1.58817,98.65751,-11.25468,2.47388,-0.72104,0.30756,-0.11247,0.02354,-0.00199,2.58373,35.64262,-12.76976,-0.05668,0.40372,-0.30273,0.12655,-0.02653,0.00217,-0.34105,-33.07992,4.48008,-0.93813,0.29057,-0.13916,0.05358,-0.01136,0.00096,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
60,2022-07-04,19:15:01.92,3,1,"Tringale, Todd",1000132326,Right,NSH_N,"Martinez, Noah",1000123005,Left,NEW_GUL,Undefined,2,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.24812,-0.041477,-4.456624,2414.753543,224.97143,1:30,5.17822,2.07415,6.44626,-16.43788,19.25013,17.95501,3.77017,-0.53284,79.4341,-3.244183,-1.213968,0.429965,,,,,,,,,,,,-10.61776,10.3717,-1.76406,50,5.16733,9.21867,-127.78942,-0.47259,-17.34488,29.30969,-15.23111,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,21bbbcf0-fbef-11ec-9079-815998c05a4b,87.66406,,,8.81402,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:15:01.92,2022-07-04T19:15:01.9205776-04:00,2022-07-04T23:15:01.9205776Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,711b6794-a566-4d05-9124-f9114d18cae9,54.05124,-128.71525,14.65485,5.17466,0.00853,-7.61555,-2.06391,9.76656,-8.67244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2022-07-04,19:15:23.68,3,2,"Tringale, Todd",1000132326,Right,NSH_N,"Martinez, Noah",1000123005,Left,NEW_GUL,Undefined,2,Bottom,1,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.56086,-1.324955,-3.917489,2352.508234,226.087425,1:30,5.13612,1.98852,6.20817,-16.23832,19.63674,19.00536,2.5569,-0.0492,79.52122,-4.483405,-0.49597,0.43109,,,,,,,,,,,,-11.02221,10.94146,-1.70275,50,5.02809,7.98291,-128.21659,-3.37261,-18.04466,30.60365,-14.26159,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,2ec85840-fbef-11ec-9079-815998c05a4b,87.43526,,,9.03963,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:15:23.68,2022-07-04T19:15:23.6883088-04:00,2022-07-04T23:15:23.6883088Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,506f86a0-8439-488c-bbc2-9fec8741f4c0,54.29012,-129.23653,15.30183,5.13257,-2.89731,-7.13079,-1.97883,8.58429,-9.02233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2022-07-04,19:15:51.48,3,3,"Tringale, Todd",1000132326,Right,NSH_N,"Martinez, Noah",1000123005,Left,NEW_GUL,Undefined,2,Bottom,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.99207,0.289187,-2.979607,2352.288522,232.261324,1:45,5.08439,2.02761,6.3621,-19.26048,15.66249,18.71273,3.74586,0.84235,80.60078,-3.403938,0.403611,0.425331,,,,,,,,,,,,-10.49654,8.38906,-1.81918,50,5.09608,5.94287,-129.13689,0.13056,-17.59724,28.70251,-18.11,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,3f584df0-fbef-11ec-9079-815998c05a4b,88.61905,,,8.39129,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:15:51.48,2022-07-04T19:15:51.4871440-04:00,2022-07-04T23:15:51.4871440Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,c4fbb3be-ce07-472b-8d82-b14099c17e9c,54.13667,-130.05308,14.35125,5.08268,0.70863,-9.055,-2.01784,6.50457,-8.79862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2022-07-04,19:16:19.76,3,4,"Tringale, Todd",1000132326,Right,NSH_N,"Martinez, Noah",1000123005,Left,NEW_GUL,Undefined,2,Bottom,1,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.76996,-1.18259,-4.108759,2095.982852,224.102322,1:30,5.14504,1.81768,6.09787,-17.35351,18.94115,17.16328,2.60214,-0.55888,79.66321,-4.513328,-1.026846,0.433603,60.96675,63.938904,-67.420972,4650.297619,,,,,38.3146,,,-10.06095,10.47768,-1.50975,50,5.04458,8.43872,-127.1821,-3.10005,-16.38917,27.41497,-15.10605,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,502d3be0-fbef-11ec-9079-815998c05a4b,86.92839,63.89926,,8.10675,,,,0.93302,2.56378,0.56744,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:16:19.76,2022-07-04T19:16:19.7627024-04:00,2022-07-04T23:16:19.7627024Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,ee66f97d-6ed2-4089-9151-8dc7293c00a5,54.40311,-128.1277,13.70749,5.14252,-2.57901,-7.55303,-1.81057,9.00403,-8.19458,,0.93302,15.08332,-9.153,2.53186,-0.58792,0.12565,-0.03855,0.01147,-0.00198,2.56378,80.32631,-22.7943,2.14104,-0.37766,0.05892,-0.01787,0.00683,-0.00127,0.56744,-36.27277,-0.42898,0.98048,-0.35834,0.09387,-0.02149,0.00431,-0.00045,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
64,2022-07-04,19:17:06.92,3,5,"Tringale, Todd",1000132326,Right,NSH_N,"Martinez, Noah",1000123005,Left,NEW_GUL,Undefined,2,Bottom,1,2,2,Fastball,Sinker,InPlay,Undefined,FlyBall,Single,0,0,,88.97831,-0.108827,-3.365418,2397.174347,236.238567,1:45,5.21258,1.92141,6.08586,-21.34025,14.17123,19.30737,3.33337,0.41329,80.21103,-4.168464,0.105894,0.4289,69.49006,28.4645,10.650867,2664.246541,109.29928,43.04191,12.396,236.9375,236.9375,2.950988,3.588886,-11.0591,7.70544,-1.67161,50,5.19296,6.7914,-128.99373,-0.88507,-18.38206,30.21231,-19.3663,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,6c426990-fbef-11ec-9079-815998c05a4b,87.8817,44.25549,,8.76728,,,,3.10426,3.4949,-0.38739,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:17:06.92,2022-07-04T19:17:06.9299856-04:00,2022-07-04T23:17:06.9299856Z,FlyBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,a824ec1b-242f-487a-b701-b65cf574c0d6,54.41519,-130.02372,15.10616,5.21188,-0.22484,-9.68315,-1.91382,7.41808,-9.19103,147.288488,3.10423,88.05664,-12.30892,2.90146,-0.66062,0.19391,-0.05846,0.01095,-0.00084,3.49508,48.56764,-15.06286,0.1954,0.32131,-0.25652,0.09864,-0.01824,0.0013,-0.38731,16.55832,-7.27262,1.8048,-0.40594,0.11107,-0.0321,0.00597,-0.00046,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
65,2022-07-04,19:17:54.56,4,1,"Tringale, Todd",1000132326,Right,NSH_N,"Alford, Slate",1000052101,Right,NEW_GUL,Undefined,2,Bottom,1,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.94819,0.84876,-2.688719,2082.045224,66.360076,8:15,5.01292,1.87119,5.9782,-43.9162,-0.16087,-4.31154,2.14098,-0.98242,72.34784,-7.312522,-3.462763,0.476088,,,,,,,,,,,,1.19913,0.21736,-1.65623,50,5.05692,5.67517,-117.1409,0.31096,1.61785,28.10948,-31.88079,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,88a62c70-fbef-11ec-9079-815998c05a4b,79.17123,,,8.60035,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:17:54.56,2022-07-04T19:17:54.5608336-04:00,2022-07-04T23:17:54.5608336Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,6ecee0a5-0efb-4fcf-97a7-b578951b6319,54.51704,-118.21985,14.05474,5.0215,1.53467,-15.9404,-1.87287,5.61307,0.80893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2022-07-04,19:18:17.47,4,2,"Tringale, Todd",1000132326,Right,NSH_N,"Alford, Slate",1000052101,Right,NEW_GUL,Undefined,2,Bottom,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.68663,0.376654,-4.439209,2200.925953,153.442801,11:00,4.91234,1.99216,5.98217,-35.01372,6.05634,-2.36748,2.34473,-2.32829,75.53657,-6.108505,-4.86246,0.461247,,,,,,,,,,,,-0.07815,3.43638,-1.63948,50,4.9231,9.38938,-119.73752,-0.32473,-0.11305,23.92578,-27.20384,NEW_GUL,NSH_N,CardinesField,NECBL,NECL,20220704-CardinesField-1,9657e160-fbef-11ec-9079-815998c05a4b,81.71849,,,7.15006,,,,,,,3ee202ba-ceb3-47a7-b4b0-874a3e649191,2022-07-04,23:18:17.47,2022-07-04T19:18:17.4763152-04:00,2022-07-04T23:18:17.4763152Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,99780e10-7a15-4d6e-8a3e-acf4c16f4228,54.51671,-120.63666,11.96289,4.91609,0.69761,-13.60192,-1.99242,9.39363,-0.05653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
