PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-06,18:37:57.70,1,1,"Potok, Matt",1000109972,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.779,-2.368978,-5.281044,2095.543418,229.343562,1:45,5.79325,3.08036,6.58673,-21.01726,12.13698,12.92619,1.86054,-0.6954,83.29256,-6.341977,-2.944132,0.41442,,,,,,,,,,,,-8.2426,7.33922,-2.72323,50,5.62147,11.6566,-131.45418,-6.06323,-14.46968,27.02014,-19.29026,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,48e25fd0-fd7c-11ec-a9c3-4bf8b9d5cbb6,90.95226,,,7.48644,,,,,,,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:37:57.70,2022-07-06T18:37:57.7019706-04:00,2022-07-06T22:37:57.7019706Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,10f3a87f-cccc-43d9-a921-68891592e114,53.91222,-132.25588,13.51007,5.79288,-5.49087,-9.64513,-3.07546,12.08593,-7.23484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-06,18:38:09.96,1,2,"Potok, Matt",1000109972,Right,NSH_N,"Studley, Jake",1000132385,Right,OCE_STA6,Undefined,1,Top,0,0,1,Undefined,Slider,InPlay,Undefined,GroundBall,Single,0,0,,83.41601,0.459604,-3.534225,1998.471742,56.549945,8:00,5.81265,2.87695,6.46674,-39.55707,-0.1674,-2.09626,2.93916,-0.54779,76.54667,-6.892732,-3.913533,0.451713,98.23053,-3.414569,-8.947541,1196.690446,,,,32.58516,32.30083,-8.156158,0.223999,0.09646,0.13083,-2.62663,50,5.82772,7.55545,-121.11272,-0.22024,0.14296,24.11627,-31.98015,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,502be9f0-fd7c-11ec-a9c3-4bf8b9d5cbb6,83.44334,2.98721,,6.86934,,,,1.54795,2.98721,0.53697,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:38:09.96,2022-07-06T18:38:09.9651386-04:00,2022-07-06T22:38:09.9651386Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,876e3e97-03f3-44a7-923e-10607479202d,54.03212,-121.91296,12.05813,5.81742,0.84094,-15.99008,-2.87726,7.5507,0.07148,43.445252,1.54967,141.96368,-21.83315,,,,,,,2.98883,-8.67715,-20.86153,,,,,,,0.53762,-22.40633,-2.83328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2022-07-06,18:38:46.94,2,1,"Potok, Matt",1000109972,Right,NSH_N,"Ciuffreda, Pete",1000119972,Left,OCE_STA6,Undefined,1,Top,0,0,0,Undefined,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,86.18443,-1.221744,-3.454854,1440.937515,235.83577,1:45,5.57893,3.05174,6.89853,-26.42486,9.70528,12.6717,2.26179,0.9569,79.20131,-6.224353,-1.140394,0.43262,97.74159,26.475753,2.061456,2369.426168,109.96992,51.84834,2.56899,353.70339,351.97131,0.640119,4.980516,-7.71189,5.83256,-2.83799,50,5.49237,7.12512,-125.24287,-3.37729,-12.27973,24.70309,-22.88678,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,66331ac0-fd7c-11ec-a9c3-4bf8b9d5cbb6,87.12604,75.57479,,6.98312,,,,1.52369,2.33634,-0.95403,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:38:46.94,2022-07-06T18:38:46.9439802-04:00,2022-07-06T22:38:46.9439802Z,FlyBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,5f86fa6a-3757-4cda-831d-000f01cfaa47,53.60064,-125.95106,12.35155,5.57979,-2.72117,-11.44339,-3.0473,7.47716,-6.13987,178.252472,1.52275,128.26341,-25.15639,5.9689,-1.4381,0.33529,-0.06263,0.00721,-0.00036,2.33882,63.84188,-14.98612,0.31303,0.24972,-0.14915,0.04056,-0.00534,0.00027,-0.95414,4.61689,-1.29662,0.23363,-0.06141,0.02024,-0.00502,0.00067,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2022-07-06,18:39:21.57,3,1,"Potok, Matt",1000109972,Right,NSH_N,"Cash, Donovan",90000221318,Right,OCE_STA6,Undefined,1,Top,1,0,0,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.15286,-1.483735,-3.584354,2186.752923,218.68826,1:15,5.84843,2.79338,6.58091,-17.75029,15.26013,11.33209,3.00652,0.4486,82.83078,-4.893332,-1.529016,0.41352,,,,,,,,,,,,-7.00571,8.78481,-2.55182,50,5.73888,7.83473,-132.23141,-3.90279,-12.32645,29.84232,-16.71734,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,7adfc4a0-fd7c-11ec-a9c3-4bf8b9d5cbb6,91.15015,,,8.32208,,,,,,,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:39:21.57,2022-07-06T18:39:21.5772986-04:00,2022-07-06T22:39:21.5772986Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,8db1c797-2b48-4938-a9c2-d8cde17034c3,53.91588,-133.11222,14.92116,5.84679,-3.40937,-8.35867,-2.78843,8.19856,-6.16323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-06,18:39:39.15,3,2,"Potok, Matt",1000109972,Right,NSH_N,"Cash, Donovan",90000221318,Right,OCE_STA6,Undefined,1,Top,1,0,1,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.08001,-1.189775,-3.559099,2089.447764,216.841044,1:15,5.82247,2.65163,6.50509,-17.24249,15.55961,10.9143,3.2914,0.29055,83.59359,-4.482907,-1.582583,0.412214,76.12479,26.856689,124.392534,4649.672189,,,,,53.85083,,,-6.6628,8.77756,-2.40725,50,5.73143,7.79832,-132.26473,-3.22162,-11.86258,26.87172,-16.54625,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,854ef8c0-fd7c-11ec-a9c3-4bf8b9d5cbb6,91.43907,27.07861,,7.48642,,,,0.20386,3.22405,-0.24811,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:39:39.15,2022-07-06T18:39:39.1582010-04:00,2022-07-06T22:39:39.1582010Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,b6ce3664-1fce-4a97-8d1f-92a677e85c5c,53.99321,-133.07354,13.43586,5.82091,-2.7236,-8.27312,-2.64735,8.15537,-5.93129,,0.20386,-56.26391,0.42343,-0.33537,0.12632,-0.03907,0.0111,-0.00295,0.00055,3.22405,50.43884,-18.04255,0.38106,0.32072,-0.16542,0.05393,-0.01246,0.0015,-0.24811,82.19434,-22.21228,6.45276,-1.54634,0.34665,-0.07674,0.01594,-0.00237,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
6,2022-07-06,18:39:57.21,3,3,"Potok, Matt",1000109972,Right,NSH_N,"Cash, Donovan",90000221318,Right,OCE_STA6,Undefined,1,Top,1,0,2,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.35836,-1.207233,-4.785752,2239.870701,216.716385,1:15,5.89411,2.48902,6.6878,-14.04052,18.43973,13.00965,3.61595,-0.81395,83.69103,-3.9317,-2.427938,0.410186,,,,,,,,,,,,-7.98398,10.27843,-2.17301,50,5.80678,10.5552,-132.44798,-3.11052,-14.26548,26.73764,-13.80896,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,900aed50-fd7c-11ec-a9c3-4bf8b9d5cbb6,91.89107,,,7.66734,,,,,,,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:39:57.21,2022-07-06T18:39:57.2176698-04:00,2022-07-06T22:39:57.2176698Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,40c74d97-1ebc-4500-a5af-f1fff5adf8ff,53.80751,-133.21439,13.36882,5.89027,-2.71469,-6.90448,-2.48142,10.9641,-7.13274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-06,18:40:17.44,3,4,"Potok, Matt",1000109972,Right,NSH_N,"Cash, Donovan",90000221318,Right,OCE_STA6,Undefined,1,Top,1,0,2,Undefined,Sinker,InPlay,Undefined,Popup,Single,0,0,,88.77518,-1.190909,-3.210088,2000.325695,231.337766,1:45,5.74866,2.70185,6.71359,-22.41686,11.57146,13.27568,2.79009,0.87068,82.16036,-5.42576,-0.79365,0.419601,66.64325,28.536853,-29.032051,2028.063164,95.12471,39.05463,-55.23848,220.551,218.19599,-31.235627,3.42958,-7.86036,6.71162,-2.49418,50,5.66065,6.76619,-129.11005,-3.31169,-13.42476,23.9037,-20.71123,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,9c233d90-fd7c-11ec-a9c3-4bf8b9d5cbb6,89.82928,39.36081,,6.61482,,,,1.78226,2.86705,-0.89305,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:40:17.44,2022-07-06T18:40:17.4497594-04:00,2022-07-06T22:40:17.4497594Z,FlyBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,98a23420-2fec-4408-b165-09ffc6a97009,53.78684,-129.80926,11.95185,5.74866,-2.70586,-10.35561,-2.69784,7.15888,-6.71238,163.069746,1.78312,75.04659,-9.89983,1.55655,0.25033,-0.37318,0.14063,-0.02393,0.00158,2.86633,46.72012,-16.16859,1.17197,-0.5506,0.28624,-0.0792,0.0108,-0.00059,-0.89337,-41.66056,3.6011,-0.2168,-0.22561,0.1778,-0.06513,0.01131,-0.00076,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-07-06,18:40:55.60,4,1,"Potok, Matt",1000109972,Right,NSH_N,"Heaton, Brodey",1000078537,Right,OCE_STA6,Undefined,1,Top,1,0,0,Undefined,Slider,InPlay,Undefined,GroundBall,Out,2,0,,82.82032,0.836448,-3.055463,2000.782228,181.886974,12:00,5.80315,2.72285,6.3513,-37.20648,2.15236,0.03819,3.47366,-0.08902,77.26148,-6.045646,-3.048563,0.451536,88.55821,-2.006459,-38.918355,3628.532844,,,,41.63607,40.19392,-36.505262,0.321404,-0.71272,1.19614,-2.50113,50,5.846,6.4303,-120.49099,0.64119,-1.06681,19.42077,-30.38362,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,b2e84020-fd7c-11ec-a9c3-4bf8b9d5cbb6,83.47605,3.61132,,5.55884,,,,2.83623,3.61132,0.22798,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:40:55.60,2022-07-06T18:40:55.6005178-04:00,2022-07-06T22:40:55.6005178Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,54085a59-301e-4ad2-95e1-d97c98369b96,54.14999,-121.15805,9.71038,5.80606,1.68478,-15.19181,-2.72262,6.46694,-0.53341,22.877343,2.8411,100.79198,-17.16825,,,,,,,3.61633,-4.75586,-20.25711,,,,,,,0.22524,-81.43211,11.43064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
9,2022-07-06,18:43:41.93,1,1,"Cinnella, Joe",1000056275,Left,OCE_STA6,"Luders, Jon",1000134217,Right,NSH_N,Undefined,1,Bottom,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.5698,-2.309899,4.77802,2014.606268,118.000577,10:00,5.42771,-2.05359,5.92692,-27.93352,8.91233,-14.88481,0.94804,1.14959,80.62558,-7.451727,2.114595,0.436883,,,,,,,,,,,,8.78997,5.40819,1.67963,50,5.22626,-9.90995,-125.51866,-5.99858,14.27248,21.17059,-23.39264,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,16009900-fd7d-11ec-a9c3-4bf8b9d5cbb6,86.27574,,,5.94423,,,,,,,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:43:41.93,2022-07-06T18:43:41.9335482-04:00,2022-07-06T22:43:41.9335482Z,,v3,,,,"Meggers, Chase",1000119843,Right,OCE_STA6,5eb278af-a883-42f9-8dc3-991802cdd02f,54.57402,-126.28778,10.5853,5.42875,-5.14873,-11.69632,2.04907,-10.42846,7.13624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-06,18:43:56.11,1,2,"Cinnella, Joe",1000056275,Left,OCE_STA6,"Luders, Jon",1000134217,Right,NSH_N,Undefined,1,Bottom,0,1,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.47649,-2.094057,3.882951,2193.881251,111.422811,9:45,5.31216,-2.03372,5.91843,-29.56824,7.50453,-16.40654,0.89952,0.20796,80.1057,-7.543708,0.940904,0.438227,,,,,,,,,,,,9.44756,4.6824,1.73205,50,5.12699,-7.87182,-125.47784,-5.57695,15.22455,22.82884,-24.62843,NSH_N,OCE_STA6,FraserField,NECBL,NECL,20220706-FraserField-3,1e827c10-fd7d-11ec-a9c3-4bf8b9d5cbb6,86.01126,,,6.37078,,,,,,,48742fe4-e432-4a26-8762-0a0157cb4d94,2022-07-06,22:43:56.11,2022-07-06T18:43:56.1131834-04:00,2022-07-06T22:43:56.1131834Z,,v3,,,,"Meggers, Chase",1000119843,Right,OCE_STA6,64044fc1-e1d8-4f9b-848b-d4c63ae5cc78,54.58221,-126.30875,11.41442,5.31366,-4.68053,-12.31421,2.02865,-8.42596,7.61227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
