PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-09,18:32:36.20,1,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.26569,-1.965656,-1.984081,2261.785285,235.908794,1:45,5.69734,2.01705,6.90843,-22.91009,14.31265,19.28347,1.99623,1.81634,77.6338,-6.352404,1.545399,0.439112,,,,,,,,,,,,-10.73241,8.57934,-1.89722,50,5.56547,3.58786,-123.87609,-4.81327,-16.54415,26.58325,-18.94892,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,087d6590-ffd7-11ec-be6f-b1ea6dc85c97,85.8378,,,7.6319,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:32:36.20,2022-07-09T18:32:36.2041990-04:00,2022-07-09T22:32:36.2041990Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,edd404d3-7789-4f90-a12f-04f642553dea,53.58749,-124.64358,13.29162,5.69654,-4.2662,-9.47446,-2.0077,4.06551,-8.27207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-09,18:32:52.93,1,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,1,0,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.16746,-0.766974,-3.052244,2314.661231,230.320537,1:45,5.69751,2.12814,6.53682,-20.98501,17.06013,18.93753,3.24425,0.90408,76.94195,-4.80622,0.383856,0.443937,,,,,,,,,,,,-10.81697,9.56434,-1.92355,50,5.63507,5.86672,-123.56871,-2.18126,-16.51639,27.487,-17.57031,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,12828d40-ffd7-11ec-be6f-b1ea6dc85c97,84.90501,,,8.22552,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:32:52.93,2022-07-09T18:32:52.9344646-04:00,2022-07-09T22:32:52.9344646Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,ef375db8-1f38-413f-8adf-81a7225b03d7,53.95893,-124.44623,13.7435,5.69575,-1.62033,-8.78515,-2.11926,6.394,-8.2582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-09,18:33:07.93,1,3,"Jeffries, Graham",1000132323,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,1,1,Undefined,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,74.15626,-0.888257,-4.329169,1754.024443,233.205183,1:45,5.24019,2.39937,6.8619,-37.14215,11.79296,13.75032,1.33295,-0.40847,68.39721,-7.881295,-1.822812,0.503479,,,,,,,,,,,,-8.56205,6.94264,-2.12831,50,5.16986,7.75066,-107.66604,-2.53585,-10.07897,18.19166,-24.00138,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,1b853910-ffd7-11ec-be6f-b1ea6dc85c97,74.86392,,,5.75905,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:33:07.93,2022-07-09T18:33:07.9395974-04:00,2022-07-09T22:33:07.9395974Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,2c086890-111c-411a-86af-90977be6ac52,53.63783,-108.27895,9.09583,5.24167,-1.72719,-12.00069,-2.39516,8.09025,-5.03948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-09,18:33:31.73,1,4,"Jeffries, Graham",1000132323,Right,NSH_N,"Donofrio, Anthony",1000134169,Left,MYS_SCH,Undefined,1,Top,0,1,2,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,75.40686,0.775297,-3.152154,1818.776885,245.903928,2:15,5.41323,2.33921,6.82388,-38.31392,9.35087,17.40328,2.92874,0.9112,68.80061,-6.472765,0.023039,0.496901,93.64599,-1.753912,14.904981,1616.135377,,,,42.16691,41.25513,13.704336,0.30422,-10.19528,5.18422,-2.14222,50,5.44903,5.49366,-109.54538,0.55995,-12.31429,20.43757,-25.91236,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,29be4670-ffd7-11ec-be6f-b1ea6dc85c97,75.85498,3.12701,,6.60625,,,,2.56975,3.12701,-0.96911,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:33:31.73,2022-07-09T18:33:31.7398150-04:00,2022-07-09T22:33:31.7398150Z,GroundBall,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,7530126c-3eb7-4665-a8a5-7f59a6f08364,53.67457,-110.22881,10.21879,5.41582,1.42644,-12.95618,-2.33282,5.90545,-6.15715,302.19122,2.57397,132.47897,-20.68438,,,,,,,3.13048,-4.35545,-19.54406,,,,,,,-0.97081,35.38596,2.13009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2022-07-09,18:34:07.75,2,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Ferrer, Kevin",1000057042,Right,MYS_SCH,Undefined,1,Top,1,0,0,Undefined,Changeup,InPlay,Undefined,FlyBall,Double,0,0,,84.33062,-1.645278,-3.138083,2278.133744,224.774336,1:30,5.80881,1.88317,7.08912,-19.59418,18.42119,16.93036,2.68011,0.44317,76.25705,-5.466043,-0.033876,0.443763,73.41449,28.923856,-15.093588,2512.737251,106.85294,46.60833,-26.12364,259.84447,259.84447,-12.095808,3.920262,-10.05304,10.78418,-1.7,50,5.70377,6.13642,-122.4305,-3.92944,-15.05069,27.24635,-16.02876,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,3f0f94c0-ffd7-11ec-be6f-b1ea6dc85c97,84.93822,49.99457,,8.07357,,,,1.18194,2.69897,-0.45354,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:34:07.75,2022-07-09T18:34:07.7525126-04:00,2022-07-09T22:34:07.7525126Z,FlyBall,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,66c532d7-5b2e-400b-8d2e-4bd434ccf9cd,53.40754,-123.1865,13.62317,5.80662,-3.48469,-8.01438,-1.87606,6.55403,-7.52534,195.165741,1.18248,90.97892,-12.63742,2.57113,-0.42638,0.06426,-0.01487,0.00331,-0.0003,2.6989,52.07535,-15.25847,0.50787,0.08578,-0.1073,0.04625,-0.00898,0.00065,-0.45374,-24.53526,5.5865,-1.32654,0.25054,-0.03424,0.004,-0.00063,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2022-07-09,18:35:01.11,3,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Micheletti, Eddie",1000052271,Left,MYS_SCH,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.69384,-1.473292,-2.037438,2352.942894,220.173028,1:15,5.7038,2.17652,6.74398,-16.9882,20.42265,16.07961,2.94099,1.65432,77.13682,-4.803597,0.894165,0.44022,,,,,,,,,,,,-9.04099,11.6167,-2.0473,50,5.5997,3.80897,-124.35983,-3.54964,-13.91954,28.86521,-14.28893,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,5ede6f10-ffd7-11ec-be6f-b1ea6dc85c97,85.62176,,,8.55702,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:35:01.11,2022-07-09T18:35:01.1195526-04:00,2022-07-09T22:35:01.1195526Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,e2292be2-ce6c-4e19-a7c1-81f69b0407f5,53.74943,-125.22709,14.43261,5.6999,-3.12033,-7.14446,-2.16802,4.22719,-6.95977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-09,18:35:30.51,3,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Micheletti, Eddie",1000052271,Left,MYS_SCH,Undefined,1,Top,1,1,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.60083,4.452925,-0.066968,2071.572883,32.023023,7:00,5.78997,2.33129,6.0008,-70.40964,-10.89505,-7.9928,4.05674,1.60318,62.78652,-8.493534,-1.503718,0.555243,,,,,,,,,,,,4.04756,-6.19563,-2.32184,50,6.10295,0.38068,-99.46716,5.76553,4.03698,16.61775,-38.35347,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,707aa4a0-ffd7-11ec-be6f-b1ea6dc85c97,67.88459,,,5.81431,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:35:30.51,2022-07-09T18:35:30.5101958-04:00,2022-07-09T22:35:30.5101958Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,661e59bd-dea6-4ebf-9273-2d9f6b17a07f,54.50046,-100.21622,8.30888,5.8041,7.49435,-19.17674,-2.3349,0.19871,2.01849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-09,18:35:55.31,3,3,"Jeffries, Graham",1000132323,Right,NSH_N,"Micheletti, Eddie",1000052271,Left,MYS_SCH,Undefined,1,Top,1,2,0,Undefined,Other,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.6599,0.683083,-2.730602,1647.055011,234.907225,1:45,5.41049,2.43663,6.78117,-39.38376,12.06016,14.73367,2.75286,1.16967,66.30093,-6.773629,-0.043712,0.516224,,,,,,,,,,,,-8.56477,6.71111,-2.26358,50,5.44028,4.57685,-105.53963,0.34232,-9.60002,19.00662,-24.65172,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,7f3f5030-ffd7-11ec-be6f-b1ea6dc85c97,73.01561,,,6.35896,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:35:55.31,2022-07-09T18:35:55.3172102-04:00,2022-07-09T22:35:55.3172102Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,459b0085-6da5-4813-b58e-36c4a4c5c43e,53.71485,-106.20653,9.50331,5.41309,1.20729,-12.32586,-2.43008,4.91369,-4.80001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-09,18:36:15.46,3,4,"Jeffries, Graham",1000132323,Right,NSH_N,"Micheletti, Eddie",1000052271,Left,MYS_SCH,Undefined,1,Top,1,2,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,74.05818,2.056332,-2.117129,1634.790973,246.580815,2:15,5.40461,2.43094,6.822,-41.82786,7.41012,13.53894,3.79688,1.62701,67.72696,-5.840929,0.353941,0.505035,,,,,,,,,,,,-7.7176,3.85618,-2.2987,50,5.522,3.55055,-107.6136,2.8486,-9.03498,18.96737,-27.65961,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,8b380a80-ffd7-11ec-be6f-b1ea6dc85c97,74.63332,,,6.33121,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:36:15.46,2022-07-09T18:36:15.4660998-04:00,2022-07-09T22:36:15.4660998Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,79e3c6a2-08ab-4911-a63c-f7c92cf1a509,53.67471,-108.25935,9.48368,5.40899,3.79028,-13.82981,-2.42482,3.85814,-4.51749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-09,18:36:34.84,3,5,"Jeffries, Graham",1000132323,Right,NSH_N,"Micheletti, Eddie",1000052271,Left,MYS_SCH,Undefined,1,Top,1,3,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.31342,-1.660656,-2.622319,2229.700164,226.104142,1:30,5.76252,2.25858,6.76801,-18.71442,18.86076,18.21214,2.68451,1.37996,77.14945,-5.295845,0.698458,0.441186,,,,,,,,,,,,-10.36449,10.86237,-2.09281,50,5.64638,4.9933,-123.82604,-4.00994,-15.88969,27.62774,-15.5211,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220709-FraserField-3,96d00730-ffd7-11ec-be6f-b1ea6dc85c97,85.4343,,,8.16397,,,,,,,f94f8de6-ed1d-4ccc-ad21-7942f6e0cb54,2022-07-09,22:36:34.84,2022-07-09T18:36:34.8415622-04:00,2022-07-09T22:36:34.8415622Z,,v3,,,,"Wirtanen, Robert",1000135367,Right,NSH_N,43393877-63a0-4b4f-becf-3a3193a7d05f,53.72729,-124.65489,13.81387,5.7597,-3.5443,-7.76055,-2.24977,5.47,-7.94484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
