PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-19,16:09:19.28,1,1,"DiLauro, Jack",1000078669,Right,NSH_N,"Kulasingam, Sam",1000098762,Left,NEW_GUL,Undefined,1,Top,0,0,0,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,92.22854,-1.469073,-3.326844,2241.135873,228.228884,1:30,5.4179,1.94901,6.71827,-17.78214,14.03473,14.59942,2.59071,0.12134,84.41722,-4.873971,-0.669917,0.405976,75.27243,36.412848,-115.176701,4249.002023,,,,,72.14869,,,-8.63674,8.12571,-1.73399,50,5.31337,7.22541,-133.97093,-3.91849,-15.71611,28.60809,-17.3878,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,b4167580-f00b-11ec-826b-0108649f0577,92.84406,44.73389,,7.81132,,,,0.32247,2.28376,0.10394,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:09:19.28,2022-06-19T16:09:19.2848610-04:00,2022-06-19T20:09:19.2848610Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,92f8858f-0336-4a07-a915-3e57517fbf5c,53.78034,-134.77576,14.30405,5.41673,-3.42932,-8.6939,-1.94348,7.66755,-7.85805,59.853918,0.32247,-37.79571,-4.1292,2.28107,-0.73649,0.18704,-0.04083,0.00703,-0.00064,2.28376,65.533,-22.16937,2.2566,-0.39742,0.05774,-0.0042,0.00047,-0.00041,0.10394,-80.40481,14.0136,-2.81289,0.56891,-0.07677,0.0126,-0.00672,0.00292,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2022-06-19,16:09:40.16,1,2,"DiLauro, Jack",1000078669,Right,NSH_N,"Kulasingam, Sam",1000098762,Left,NEW_GUL,Undefined,1,Top,0,0,1,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,92.06439,-2.208742,-2.730894,2151.115079,211.721131,1:00,5.45392,1.72835,6.84161,-14.45493,17.16765,10.02843,2.23193,0.0719,84.70694,-5.001893,-0.900773,0.404734,89.11677,-0.81002,-32.386565,3522.418522,,,,43.20294,43.17954,-36.401822,0.344168,-6.03315,9.98599,-1.55674,50,5.30662,6.00551,-133.81345,-5.50856,-11.00971,27.13032,-13.95088,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,c08ac870-f00b-11ec-826b-0108649f0577,93.12884,2.32083,,7.35745,,,,-0.2562,2.32083,-0.31748,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:09:40.16,2022-06-19T16:09:40.1679586-04:00,2022-06-19T20:09:40.1679586Z,GroundBall,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,88847380-1739-4015-93c0-36293fbf00b3,53.65685,-134.55282,13.56516,5.45157,-5.12836,-6.97544,-1.72449,6.30555,-5.50486,,-0.25153,110.18363,-24.4982,,,,,,,2.32243,-1.90962,-14.07275,,,,,,,-0.30959,-70.30795,-9.61374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2022-06-19,16:10:12.52,2,1,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.94832,0.527956,-2.497606,1993.018116,138.490339,10:30,5.28226,1.97746,6.32296,-35.40183,4.19721,-2.73177,2.8188,-0.55178,76.72739,-6.04685,-2.991255,0.452912,,,,,,,,,,,,0.79374,2.39937,-1.79378,50,5.30398,5.36021,-120.60872,0.04034,1.17957,21.50719,-28.60846,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,d3ef3ae0-f00b-11ec-826b-0108649f0577,83.22243,,,6.22093,,,,,,,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:10:12.52,2022-06-19T16:10:12.5264610-04:00,2022-06-19T20:10:12.5264610Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,05554c83-2e5e-432f-b8c8-c8195524f57e,54.17595,-121.3511,10.75359,5.28555,1.02784,-14.30423,-1.97809,5.31949,0.58979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-19,16:10:27.86,2,2,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,0,1,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.00274,-1.319309,-2.866584,2074.596148,207.801259,1:00,5.38394,1.70876,6.74019,-15.53859,17.01383,8.44961,2.88194,-0.20837,83.48114,-4.317368,-1.328111,0.410642,71.83719,60.046402,112.403651,1839.531587,,,,,20.44175,,,-5.25311,9.67001,-1.52321,50,5.29072,6.30684,-132.27254,-3.43211,-9.34011,27.26445,-14.98059,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,dcfe1bb0-f00b-11ec-826b-0108649f0577,91.78915,35.72058,,7.5216,,,,1.55053,2.77342,0.19086,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:10:27.86,2022-06-19T16:10:27.8662370-04:00,2022-06-19T20:10:27.8662370Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,bffbdd33-7511-42c9-9765-bdfa8d371120,53.75834,-133.04496,13.63222,5.38194,-3.00769,-7.4903,-1.70563,6.57145,-4.67006,330.270729,1.56093,-20.39109,-5.98118,,,,,,,2.78475,90.92024,-26.68286,,,,,,,0.19717,48.43145,-7.52349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2022-06-19,16:10:48.01,2,3,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,0,2,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.61456,-0.827704,-2.843699,2164.551469,220.191462,1:15,5.41784,1.72082,6.82468,-16.08922,15.80682,12.56512,3.32108,0.17182,84.26454,-3.924865,-0.5516,0.40648,,,,,,,,,,,,-7.32874,8.86737,-1.54152,50,5.35802,6.12899,-133.21812,-2.32102,-13.27322,26.52376,-16.11417,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,e8fa5870-f00b-11ec-826b-0108649f0577,92.72881,,,7.35002,,,,,,,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:10:48.01,2022-06-19T16:10:48.0100578-04:00,2022-06-19T20:10:48.0100578Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,f4cfce69-c28f-47d9-843f-2fdf7b89392e,53.67257,-133.94734,13.26188,5.41574,-1.87799,-8.05708,-1.71504,6.49391,-6.63661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-19,16:11:13.02,2,4,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,0,2,Undefined,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,84.60342,-0.374023,-1.40879,2085.567874,101.348898,9:30,5.25924,1.76429,6.26699,-35.54069,2.79748,-8.22552,1.9526,-0.22022,77.93843,-6.96497,-2.896238,0.445643,,,,,,,,,,,,3.9224,1.87358,-1.65604,50,5.21411,3.32962,-123.03828,-1.91249,6.02167,24.07275,-29.29774,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,f7ed6700-f00b-11ec-826b-0108649f0577,84.57988,,,6.66499,,,,,,,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:11:13.02,2022-06-19T16:11:13.0256098-04:00,2022-06-19T20:11:13.0256098Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,f5a48f2f-4dcb-40fc-b55e-b2c0b9e5d5f3,54.23251,-123.86362,12.03638,5.26247,-0.90802,-14.64887,-1.76665,3.12317,3.01083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-19,16:11:37.25,2,5,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,0,2,Undefined,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.39209,-0.522829,-1.556235,2143.743847,218.073519,1:15,5.39825,1.87198,6.60668,-14.27446,17.5817,12.9795,3.72962,1.52776,84.23625,-3.296089,0.804345,0.406226,,,,,,,,,,,,-7.28367,9.71134,-1.771,50,5.3564,3.13884,-134.34985,-1.57562,-13.27922,29.78982,-14.46881,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,065b8e20-f00c-11ec-826b-0108649f0577,92.78677,,,8.15584,,,,,,,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:11:37.25,2022-06-19T16:11:37.2572898-04:00,2022-06-19T20:11:37.2572898Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,ec2f295c-f0fc-4d60-a2f6-b2c8a490057c,53.89127,-135.20992,14.89491,5.39587,-1.15788,-7.2344,-1.86716,3.52222,-6.63961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-19,16:12:10.31,2,6,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.46037,2.715839,-0.25476,1959.970036,87.11247,9:00,5.29574,1.74924,6.31222,-41.32821,0.47138,-11.80611,4.35525,0.53073,74.7629,-4.939304,-2.389287,0.465326,,,,,,,,,,,,6.0737,-0.01996,-1.72528,50,5.47497,0.94127,-117.07793,4.30899,8.57111,18.64415,-32.20222,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,1a0a01e0-f00c-11ec-826b-0108649f0577,81.00218,,,5.69747,,,,,,,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:12:10.31,2022-06-19T16:12:10.3123170-04:00,2022-06-19T20:12:10.3123170Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,9b9422da-7ed0-46d8-bdef-263ce6059efe,54.18826,-117.743,9.32208,5.30077,5.4577,-16.10111,-1.7534,0.63552,4.28555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-19,16:12:27.28,2,7,"DiLauro, Jack",1000078669,Right,NSH_N,"Kuroda-Grauer, Joshua",1000121000,Right,NEW_GUL,Undefined,1,Top,1,1,2,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,92.73806,-1.765234,-3.402984,2242.938177,223.364014,1:30,5.41109,1.61157,6.61845,-15.03072,16.71182,14.79997,2.53859,-0.27516,84.47242,-4.673459,-0.71548,0.405501,93.27998,13.381775,6.578294,1885.510226,108.31286,20.73935,19.19136,254.95085,254.95085,15.041796,2.599696,-8.78717,9.62284,-1.38607,50,5.2846,7.42106,-134.60891,-4.53621,-16.06713,30.15872,-14.57889,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,24245f40-f00c-11ec-826b-0108649f0577,92.95268,21.90174,,8.26564,,,,1.98054,2.64192,0.2874,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:12:27.28,2022-06-19T16:12:27.2856290-04:00,2022-06-19T20:12:27.2856290Z,LineDrive,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,df3e94b2-a32e-4188-94ad-158cbf830a17,53.87979,-135.47537,15.07936,5.40891,-4.11735,-7.28944,-1.60591,7.88267,-8.03357,230.120439,1.98052,132.22088,-22.59116,4.64377,-0.90613,0.1449,-0.01545,0.00052,6E-05,2.642,31.65873,-13.37456,0.34587,-0.11515,0.10484,-0.04615,0.01052,-0.00097,0.28749,15.2432,7.1104,-2.04403,0.39505,-0.00045,-0.02842,0.00821,-0.00081,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2022-06-19,16:13:14.31,3,1,"DiLauro, Jack",1000078669,Right,NSH_N,"Ledbetter, Colton",1000100015,Left,NEW_GUL,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.36792,-0.30139,-2.627178,2165.009724,223.288488,1:30,5.46374,1.94988,6.5814,-17.75946,14.8628,13.02599,3.7073,0.62608,83.34459,-3.708681,-0.261386,0.411082,,,,,,,,,,,,-7.54193,8.19666,-1.77455,50,5.43531,5.56977,-132.75697,-1.17462,-13.44551,28.70105,-17.56132,NSH_N,NEW_GUL,FraserField,NECBL,NECL,20220619-FraserField-1,4035e370-f00c-11ec-826b-0108649f0577,91.69081,,,8.02333,,,,,,,b6776bdb-3e62-412f-bb57-6b51aa22405e,2022-06-19,20:13:14.31,2022-06-19T16:13:14.3177442-04:00,2022-06-19T20:13:14.3177442Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,4fe861a7-69ff-4cc4-86db-aced22074641,53.91541,-133.60077,14.35053,5.46225,-0.65832,-8.78066,-1.94411,5.96506,-6.72276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
