PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-30,18:37:06.82,1,1,"Gigliotti, Jake",688989,Right,NSH_N,"Pasqualini, Hunter",1000122953,Left,NOR_ADA,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.67283,-1.242009,-4.057503,2335.510386,247.799373,2:15,5.18324,1.988,5.74883,-25.50915,9.7569,20.95489,1.89813,-0.04945,81.44233,-5.995944,-0.314714,0.427415,,,,,,,,,,,,-11.88792,5.68744,-1.66368,50,5.06439,8.30625,-129.88599,-3.69687,-20.17377,28.887,-22.52246,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,2c65fd50-f8c5-11ec-849b-895a9d66d05a,88.18699,,,8.2305,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:37:06.82,2022-06-30T18:37:06.8234076-04:00,2022-06-30T22:37:06.8234076Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,8d9ec6d7-8c8b-482e-a9e6-421632a640ad,54.74944,-130.93802,14.4435,5.18408,-2.87664,-11.26123,-1.97956,9.04096,-10.08689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-30,18:37:18.37,1,2,"Gigliotti, Jake",688989,Right,NSH_N,"Pasqualini, Hunter",1000122953,Left,NOR_ADA,Undefined,1,Top,0,0,1,Undefined,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.97879,1.467311,-1.27764,2989.064787,70.419756,8:15,4.86167,1.99142,5.26643,-48.15613,-3.47547,-13.5817,2.22767,-0.34077,73.52718,-7.276608,-3.686901,0.481095,65.29418,-34.705336,84.365521,,,,,4.47212,4.47212,54.430827,0.042561,6.48674,-1.79961,-1.86399,50,4.96,3.13406,-116.11488,1.27333,8.85423,21.7841,-34.63046,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,334023d0-f8c5-11ec-849b-895a9d66d05a,78.34711,2.32969,,6.45161,,,,2.2711,2.32969,0.29011,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:37:18.37,2022-06-30T18:37:18.3794524-04:00,2022-06-30T22:37:18.3794524Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,0ce7f02b-4cfc-4b84-9695-f0528ab1fc05,55.23394,-117.09269,10.89205,4.86796,2.82777,-17.31523,-1.99575,2.73663,4.42711,,2.27089,7.75986,,,,,,,,2.33115,-54.73774,,,,,,,,0.28801,78.65375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
3,2022-06-30,18:37:32.62,1,3,"Gigliotti, Jake",688989,Right,NSH_N,"Pasqualini, Hunter",1000122953,Left,NOR_ADA,Undefined,1,Top,0,0,2,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,82.97928,1.190253,-2.455064,2207.808921,271.457802,3:00,4.84334,2.10652,5.60176,-40.23057,0.76665,19.90867,2.6031,1.4723,76.00953,-6.193193,1.098373,0.460838,72.96872,-18.690185,-21.710648,,,,,7.93775,7.86825,-31.600971,0.070805,-10.77847,0.43012,-1.90959,50,4.91911,4.35749,-120.46694,1.11014,-15.84726,23.29006,-31.54166,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,3bb9f090-f8c5-11ec-849b-895a9d66d05a,81.79102,2.43592,,6.96975,,,,0.07084,2.43592,-1.49571,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:37:32.62,2022-06-30T18:37:32.6298460-04:00,2022-06-30T22:37:32.6298460Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,ef47a237-987d-4603-b981-3d0e355f6d02,54.89822,-121.41023,11.64503,4.84828,2.38763,-15.77083,-2.09907,4.99933,-7.92363,180,0.06745,94.48277,,,,,,,,2.43715,-34.40303,,,,,,,,-1.49436,-37.6196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2022-06-30,18:38:01.80,2,1,"Gigliotti, Jake",688989,Right,NSH_N,"Lane, Alex",1000078604,Right,NOR_ADA,Undefined,1,Top,1,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.31096,2.480717,-0.316143,2833.034084,71.758481,8:30,4.88052,2.03789,5.47491,-47.57247,-2.38126,-11.5054,3.23893,0.78328,72.53981,-6.219877,-2.364901,0.483836,,,,,,,,,,,,5.69004,-1.45051,-2.00213,50,5.0661,1.09455,-115.0896,3.35527,7.62002,21.66803,-34.11653,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,4d1f85c0-f8c5-11ec-849b-895a9d66d05a,77.9033,,,6.77114,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:38:01.80,2022-06-30T18:38:01.8005852-04:00,2022-06-30T22:38:01.8005852Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,7c260182-44d0-42f9-bd23-88ae169b509b,55.02366,-116.03155,10.83402,4.888,4.83839,-17.05826,-2.04252,0.76329,3.81001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-30,18:38:11.24,2,2,"Gigliotti, Jake",688989,Right,NSH_N,"Lane, Alex",1000078604,Right,NOR_ADA,Undefined,1,Top,1,0,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.35033,0.901937,-0.555754,2991.866536,77.21843,8:30,4.93148,2.12545,5.30473,-47.37861,-1.84969,-14.6052,1.83003,0.38664,72.63974,-7.723633,-3.151231,0.485641,,,,,,,,,,,,7.20567,-0.81563,-2.06379,50,4.97866,1.69738,-115.18434,0.16973,9.62483,22.54544,-33.26353,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,52cb6570-f8c5-11ec-849b-895a9d66d05a,77.61381,,,6.71059,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:38:11.24,2022-06-30T18:38:11.2468828-04:00,2022-06-30T22:38:11.2468828Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,fa0a1398-ceb3-47f1-b6e3-25bd3b27a244,55.19484,-116.1967,11.27272,4.93751,1.66336,-16.63176,-2.1303,1.2652,4.81241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-30,18:38:21.54,2,3,"Gigliotti, Jake",688989,Right,NSH_N,"Lane, Alex",1000078604,Right,NOR_ADA,Undefined,1,Top,1,0,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.6976,1.3518,-2.796806,2322.176366,222.822542,1:30,5.36117,1.86113,5.73635,-17.29757,18.75674,16.25198,5.1802,0.60907,80.12093,-1.96001,0.106724,0.432165,,,,,,,,,,,,-8.99603,9.44449,-1.63772,50,5.46327,5.55232,-128.53431,2.54442,-14.93686,28.50668,-16.49253,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,58e06730-f8c5-11ec-849b-895a9d66d05a,87.21765,,,8.57667,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:38:21.54,2022-06-30T18:38:21.5486812-04:00,2022-06-30T22:38:21.5486812Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,582dd68a-d3a9-4f0e-a7cd-372de6bc5f31,54.75794,-129.58524,14.25334,5.35826,3.15243,-8.24626,-1.85256,6.10298,-7.46843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-30,18:38:37.18,2,4,"Gigliotti, Jake",688989,Right,NSH_N,"Lane, Alex",1000078604,Right,NOR_ADA,Undefined,1,Top,1,1,2,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,80.02359,0.943379,-0.744988,2987.697795,70.734031,8:15,4.93622,2.01124,5.49569,-49.72644,-4.95886,-18.54702,1.67492,-0.23122,72.85306,-8.136102,-4.052892,0.481563,97.58353,6.257137,-14.6024,1849.24497,,,,106.6279,101.78292,-16.518691,0.803838,9.16453,-2.40091,-1.93304,50,4.985,2.24372,-116.12389,0.20106,12.34044,24.55808,-35.40697,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,624b23a0-f8c5-11ec-849b-895a9d66d05a,78.271,4.44135,,7.17053,,,,1.69724,1.84124,0.12979,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:38:37.18,2022-06-30T18:38:37.1832156-04:00,2022-06-30T22:38:37.1832156Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,50f606da-4ac2-4348-9109-0d8404780c08,55.00386,-117.17734,12.27904,4.9438,1.71988,-17.70348,-2.01794,1.71436,6.17022,51.334506,1.7327,137.0777,-15.05337,,,,,,,1.89499,14.69345,-21.28915,,,,,,,0.15406,-36.27951,-2.05938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-06-30,18:39:13.92,3,1,"Gigliotti, Jake",688989,Right,NSH_N,"Galanie, Ryan",1000052178,Right,NOR_ADA,Undefined,1,Top,2,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.56957,0.174472,-4.123687,2210.972552,235.249834,1:45,5.2232,1.74925,5.67443,-20.60068,14.68832,19.51139,3.66955,-0.47578,81.44075,-3.701635,-0.647468,0.427554,,,,,,,,,,,,-10.99764,7.73532,-1.41318,50,5.22511,8.48652,-129.76483,-0.2718,-18.72679,27.49772,-19.00234,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,7824dbd0-f8c5-11ec-849b-895a9d66d05a,88.15833,,,8.12882,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:39:13.92,2022-06-30T18:39:13.9290972-04:00,2022-06-30T22:39:13.9290972Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,525f17ee-df9e-401b-bc04-75845f5036e8,54.8226,-130.78276,13.74886,5.22215,0.43164,-9.50117,-1.74017,9.17976,-9.36339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-30,18:39:26.49,3,2,"Gigliotti, Jake",688989,Right,NSH_N,"Galanie, Ryan",1000052178,Right,NOR_ADA,Undefined,1,Top,2,1,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.23959,0.295094,0.535759,2920.324807,83.154857,8:45,4.90193,1.99556,5.30108,-47.56605,-0.49874,-17.46454,1.21513,1.04316,71.34357,-8.375947,-2.570119,0.493777,,,,,,,,,,,,8.99595,0.05071,-2.03073,50,4.89393,-0.37819,-113.52618,-1.03175,11.6074,22.97948,-32.10863,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,7f9f12e0-f8c5-11ec-849b-895a9d66d05a,76.3349,,,6.89603,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:39:26.49,2022-06-30T18:39:26.4951132-04:00,2022-06-30T22:39:26.4951132Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,6ef7222d-e835-4d91-9070-32e09b1f4ccd,55.19826,-114.57356,11.48974,4.9076,0.43173,-16.05431,-2.00143,-0.90724,5.8037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-30,18:39:39.05,3,3,"Gigliotti, Jake",688989,Right,NSH_N,"Galanie, Ryan",1000052178,Right,NOR_ADA,Undefined,1,Top,2,2,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.62228,0.824701,-2.00915,3025.221094,81.496228,8:45,4.97745,1.85936,5.43288,-46.57751,-1.11307,-17.90414,1.86883,-1.51493,72.36918,-7.686791,-5.191887,0.485297,,,,,,,,,,,,8.29213,-0.29421,-1.66903,50,5.01884,4.78162,-115.40054,0.05317,11.01729,24.42772,-32.56494,NSH_N,NOR_ADA,FraserField,NECBL,NECL,20220630-FraserField-1,87286520-f8c5-11ec-849b-895a9d66d05a,77.66887,,,7.2531,,,,,,,bec21128-3638-4850-9347-e4b9a885e513,2022-06-30,22:39:39.05,2022-06-30T18:39:39.0547804-04:00,2022-06-30T22:39:39.0547804Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,280d1f9d-3015-415f-8814-b2f27000b2be,55.06368,-116.46748,12.21386,4.98545,1.47552,-16.28247,-1.86737,4.30042,5.50865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
