PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-15,18:36:00.38,1,1,"Tringale, Todd",1000132326,Right,NSH_N,"Fadio, Blaze",1000016354,Right,VAL_BLU,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.76361,-1.304169,-3.946177,2234.337858,227.754662,1:30,5.01797,2.21693,6.20672,-19.91092,15.44308,15.67965,2.15196,-0.12439,80.58642,-5.094488,-1.123384,0.427948,,,,,,,,,,,,-9.26493,8.73418,-1.9279,50,4.90982,8.23371,-128.64376,-3.50553,-15.42891,28.24498,-17.629,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,80b07af0-048e-11ed-b0c0-950ffd0523a4,88.07722,,,8.17719,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:36:00.38,2022-07-15T18:36:00.3840000-04:00,2022-07-15T22:36:00.3840000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,2dbfa052-fa5b-4aea-bc2a-78504800a535,54.29002,-129.58225,14.12249,5.01657,-2.91978,-8.8145,-2.20999,8.74637,-7.71446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-15,18:36:13.98,1,2,"Tringale, Todd",1000132326,Right,NSH_N,"Fadio, Blaze",1000016354,Right,VAL_BLU,Undefined,1,Top,0,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,81.42465,1.172071,-2.441112,2199.109855,72.282599,8:30,4.8729,2.29597,5.84373,-44.49176,-2.18567,-10.92178,2.2556,-0.88407,74.72635,-6.997171,-4.396652,0.468137,,,,,,,,,,,,4.89213,-1.0589,-2.09079,50,4.94228,5.46084,-118.20702,0.94668,6.9048,23.05199,-33.66858,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,88dfd130-048e-11ed-b0c0-950ffd0523a4,80.51585,,,6.6983,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:36:13.98,2022-07-15T18:36:13.9890000-04:00,2022-07-15T22:36:13.9890000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,7435c88c-dcf8-4415-87fb-4fab140a7406,54.65529,-119.1114,11.52599,4.87922,2.26758,-16.83429,-2.29972,5.18995,3.4524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-15,18:36:31.47,1,3,"Tringale, Todd",1000132326,Right,NSH_N,"Fadio, Blaze",1000016354,Right,VAL_BLU,Undefined,1,Top,0,1,1,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.74103,-0.261173,-3.277512,2336.340622,229.136911,1:45,4.93897,2.36167,6.25121,-19.39383,15.73647,16.8658,3.08157,0.74136,80.75422,-3.960247,-0.235578,0.426592,61.2325,-28.189531,173.318929,,,,,3.77537,1.70192,-177.424757,0.082735,-9.74997,8.59339,-2.12633,50,4.90996,6.7111,-128.81313,-1.13813,-16.32289,27.65626,-17.78742,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,934393a0-048e-11ed-b0c0-950ffd0523a4,88.35719,3.5335,,7.98681,,,,2.7765,3.5335,-0.93666,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:36:31.47,2022-07-15T18:36:31.4770000-04:00,2022-07-15T22:36:31.4770000Z,GroundBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,e36a3544-65a5-4622-bd79-1eacae0e875c,54.24742,-129.72185,13.82813,4.93776,-0.55368,-8.89371,-2.35565,7.24743,-8.16144,,2.78352,-79.14472,,,,,,,,3.53728,-42.70844,,,,,,,,-0.93748,9.27086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2022-07-15,18:37:00.32,1,4,"Tringale, Todd",1000132326,Right,NSH_N,"Fadio, Blaze",1000016354,Right,VAL_BLU,Undefined,1,Top,0,1,2,Undefined,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.19021,-0.715733,-4.450838,2408.664036,229.96464,1:45,5.02079,2.16961,6.69354,-20.21304,14.19209,15.50135,2.67984,-0.61697,80.89677,-4.593182,-1.637508,0.422166,,,,,,,,,,,,-9.44882,8.03682,-1.87802,50,4.96477,9.46309,-129.29496,-2.14932,-15.88468,28.69156,-18.66313,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,a46ff060-048e-11ed-b0c0-950ffd0523a4,89.28347,,,8.29344,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:37:00.32,2022-07-15T18:37:00.3240000-04:00,2022-07-15T22:37:00.3240000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,081f68d3-f41e-4904-9502-9081df32c656,53.80285,-130.13611,14.34578,5.01976,-1.60218,-9.33157,-2.16227,9.92878,-7.94234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.76534,3.255423,1.48096,1.774463,-0.55034,2.51883,0.67139,-4.24804,5.54975,3.13148,72.44754,15.00805,-52.32262,-4.15289,46.15418,-1.67402,5.78394,32.9666,-15.61472,3.06571,-33.33096,1.18698,High,High,High,,,High,Medium,High
5,2022-07-15,18:37:45.56,2,1,"Tringale, Todd",1000132326,Right,NSH_N,"Mason, Jevon",1000098683,Right,VAL_BLU,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.5012,0.859321,-2.12634,2220.979467,48.097609,7:30,4.97744,2.19889,5.82368,-44.94983,-2.40965,-4.27154,2.03111,-0.13473,74.23984,-7.411032,-2.89191,0.46943,,,,,,,,,,,,1.52583,-1.05559,-2.02255,50,5.02133,4.55815,-118.24759,0.27363,2.13923,24.61104,-33.65397,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,bf69ea10-048e-11ed-b0c0-950ffd0523a4,80.29401,,,7.26136,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:37:45.56,2022-07-15T18:37:45.5640000-04:00,2022-07-15T22:37:45.5640000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,70a05bc4-5455-4bcf-8dfc-a8d735de15e2,54.67369,-119.21636,12.30552,4.98449,1.59836,-16.82699,-2.20031,4.47394,1.06961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-15,18:38:00.88,2,2,"Tringale, Todd",1000132326,Right,NSH_N,"Mason, Jevon",1000098683,Right,VAL_BLU,Undefined,1,Top,1,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.34083,1.875682,-1.408477,2321.58996,102.1212,9:30,4.9746,2.41034,5.93726,-40.45463,2.81028,-6.81091,3.34454,0.5359,73.47897,-5.612183,-2.630964,0.473412,,,,,,,,,,,,3.07185,1.36272,-2.29432,50,5.10173,3.13061,-116.6396,2.53458,4.22657,22.19443,-30.29907,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,c89839c0-048e-11ed-b0c0-950ffd0523a4,79.61868,,,6.86186,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:38:00.88,2022-07-15T18:38:00.8810000-04:00,2022-07-15T22:38:00.8810000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,4fac5338-24a7-4784-924c-a05d53b09b2a,54.5594,-117.50397,11.09721,4.98004,3.71459,-15.14954,-2.41304,2.966,2.11328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-15,18:38:20.44,2,3,"Tringale, Todd",1000132326,Right,NSH_N,"Mason, Jevon",1000098683,Right,VAL_BLU,Undefined,1,Top,1,1,1,Undefined,Sinker,InPlay,Undefined,Popup,Out,1,0,,88.37568,0.094772,-3.383758,2414.966107,239.902041,2:00,4.96105,2.41689,6.28766,-23.51505,11.96465,18.59379,3.08895,0.84443,80.21722,-4.357937,-0.027728,0.428708,68.7842,38.163793,-17.730698,3358.941657,104.14508,62.59007,-35.40893,235.98607,232.37189,-18.657685,4.290728,-10.69721,6.53681,-2.17632,50,4.95665,6.84759,-128.24537,-0.48777,-17.6966,28.17247,-21.36011,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,d4328060-048e-11ed-b0c0-950ffd0523a4,87.92104,64.33551,,8.15846,,,,1.53638,3.16556,-0.84876,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:38:20.44,2022-07-15T18:38:20.4420000-04:00,2022-07-15T22:38:20.4420000Z,FlyBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,7ad6e76c-e75f-46cb-983d-8551611fdb8b,54.21062,-129.16703,14.08623,4.96117,0.21102,-10.68006,-2.40981,7.42654,-8.8483,171.800394,1.53803,75.50528,-12.55401,2.81358,-0.1618,-0.17805,0.07083,-0.01096,0.00063,3.16367,62.38328,-17.41978,1.13391,-0.36324,0.12451,-0.02048,0.00096,4E-05,-0.8492,-24.14428,2.66968,-0.24823,-0.10969,0.07424,-0.02081,0.00284,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-07-15,18:38:57.72,3,1,"Tringale, Todd",1000132326,Right,NSH_N,"Guerrero, AJ",1000094166,Right,VAL_BLU,Undefined,1,Top,2,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.74181,-0.94165,-4.62135,2208.908678,237.724428,2:00,4.99648,2.37357,6.46423,-22.46009,12.51761,17.97859,2.25703,-0.38202,80.74711,-5.204002,-1.372432,0.425664,,,,,,,,,,,,-10.69182,7.16331,-2.0541,50,4.91976,9.68539,-128.61167,-2.76344,-17.84205,27.59363,-20.22023,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,ea67ed20-048e-11ed-b0c0-950ffd0523a4,88.54972,,,7.9947,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:38:57.72,2022-07-15T18:38:57.7230000-04:00,2022-07-15T22:38:57.7230000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,ecec4ec7-4f30-49c3-a215-37116debb75a,54.03318,-129.4741,13.79681,4.99625,-2.13146,-10.11012,-2.36553,10.24303,-8.92102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-15,18:39:11.56,3,2,"Tringale, Todd",1000132326,Right,NSH_N,"Guerrero, AJ",1000094166,Right,VAL_BLU,Undefined,1,Top,2,0,1,Undefined,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.71414,0.885004,-2.032941,2272.917888,53.772249,7:45,4.92018,2.28415,6.09536,-48.02912,-4.90508,-8.72918,1.73689,-0.32436,73.32278,-7.986725,-3.605664,0.472641,,,,,,,,,,,,3.83425,-2.34847,-2.12318,50,4.96359,4.4875,-117.12769,0.27369,5.24435,25.30555,-35.38617,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,f2aa0810-048e-11ed-b0c0-950ffd0523a4,79.74863,,,7.39136,,,,,,,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:39:11.56,2022-07-15T18:39:11.5600000-04:00,2022-07-15T22:39:11.5600000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,b28aed2b-2eac-4a76-aad3-4ad84456c9c1,54.40218,-118.07496,12.65278,4.92855,1.5983,-17.69309,-2.28749,4.29119,2.62218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-15,18:39:25.96,3,3,"Tringale, Todd",1000132326,Right,NSH_N,"Guerrero, AJ",1000094166,Right,VAL_BLU,Undefined,1,Top,2,0,2,Undefined,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.4637,0.153338,-4.720384,2452.130903,235.505568,1:45,5.01339,2.4153,6.62013,-21.19926,13.14237,17.41757,3.38768,-0.46574,80.96707,-3.902594,-1.56571,0.421776,80.69796,43.657075,72.379189,5424.725483,,,,,117.1698,,,-10.58213,7.20843,-2.10094,50,5.01496,10.03261,-129.64993,-0.22982,-17.86342,29.19251,-20.0057,NSH_N,VAL_BLU,FraserField,NECBL,NECL,20220715-FraserField-1,fb40f9c0-048e-11ed-b0c0-950ffd0523a4,89.36601,79.94372,,8.49663,,,,0.57648,3.12841,0.91424,92a4bf8c-839f-4d3b-b87d-0186b2f7d868,2022-07-15,22:39:25.96,2022-07-15T18:39:25.9660000-04:00,2022-07-15T22:39:25.9660000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,e2280bd3-90cc-4e4d-b087-3dcf717cf310,53.8774,-130.52006,14.59625,5.01292,0.36648,-10.00285,-2.40792,10.56506,-8.93171,,0.57647,25.9214,-15.37693,4.40153,-1.15726,0.24673,-0.04515,0.00549,-5E-05,3.12841,81.70653,-25.7678,3.53072,-0.73677,0.13778,-0.02113,0.00218,-2E-05,0.91424,81.61169,-7.81165,-0.22192,0.38192,-0.17595,0.0517,-0.01253,0.00149,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
