PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-22,18:41:20.12,1,1,"Tringale, Todd",1000132326,Right,NSH_N,"Notarangelo, Nic",1000136341,Left,VER_MOU,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.02596,-1.803361,-2.39981,2236.269735,220.62616,1:15,5.19767,2.4027,5.88417,-18.72387,18.28178,14.64438,1.96073,1.39331,79.40893,-5.35552,0.226495,0.43783,,,,,,,,,,,,-8.14248,10.21918,-2.21734,50,5.04125,4.67982,-126.2562,-4.51877,-13.12093,26.11198,-15.70669,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,678ec370-0a0f-11ed-94f5-5393015902a0,86.08927,,,7.61703,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:41:20.12,2022-07-22T18:41:20.1227440-04:00,2022-07-22T22:41:20.1227440Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,cdb039eb-b7a2-40b8-99be-5704efcf5aa2,54.61238,-127.20655,13.05599,5.19531,-3.94712,-7.85335,-2.39636,5.15736,-6.56047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-22,18:41:33.27,1,2,"Tringale, Todd",1000132326,Right,NSH_N,"Notarangelo, Nic",1000136341,Left,VER_MOU,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.89618,-1.267542,-1.779358,2341.606217,231.695082,1:45,5.20649,2.31944,5.96611,-21.01663,15.17454,17.70036,2.27912,2.14418,80.08587,-5.236798,1.402138,0.432985,,,,,,,,,,,,-9.53457,8.50453,-2.18786,50,5.09428,3.21705,-127.59641,-3.45911,-15.65563,27.23864,-18.20973,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,6f609060-0a0f-11ed-94f5-5393015902a0,87.05255,,,7.81031,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:41:33.27,2022-07-22T18:41:33.2711088-04:00,2022-07-22T22:41:33.2711088Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,8fa36a99-36a3-45d6-aef6-6879f90ba8a4,54.53023,-128.55987,13.61932,5.20524,-2.81502,-9.10487,-2.31144,3.7708,-7.82781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-22,18:41:48.13,1,3,"Tringale, Todd",1000132326,Right,NSH_N,"Notarangelo, Nic",1000136341,Left,VER_MOU,Undefined,1,Top,0,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.14798,-0.698469,-2.17524,2234.719432,227.028927,1:30,5.21298,2.35511,5.96206,-20.61001,16.18332,16.08099,2.84733,1.67726,79.38523,-4.601839,0.713402,0.436572,,,,,,,,,,,,-8.78839,8.8465,-2.19097,50,5.14598,4.12567,-126.49579,-2.15018,-14.20114,26.45612,-17.87902,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,783e4f10-0a0f-11ed-94f5-5393015902a0,86.33727,,,7.76275,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:41:48.13,2022-07-22T18:41:48.1307312-04:00,2022-07-22T22:41:48.1307312Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,1449f5a9-6a9a-4bbe-88f5-6a4b0e4b9d22,54.53352,-127.44043,13.22806,5.21136,-1.51179,-8.93951,-2.34734,4.63273,-7.10057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-22,18:42:02.61,1,4,"Tringale, Todd",1000132326,Right,NSH_N,"Notarangelo, Nic",1000136341,Left,VER_MOU,Undefined,1,Top,0,2,1,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.62822,-1.11318,-3.92481,2228.813721,222.481653,1:30,5.24424,2.32021,6.15468,-19.63926,16.55119,14.07438,2.57665,-0.13864,79.87531,-4.847335,-1.393944,0.432981,,,,,,,,,,,,-8.36528,9.21906,-2.02866,50,5.14932,8.14731,-127.04539,-3.02992,-13.64997,26.42262,-17.13092,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,80e19cd0-0a0f-11ed-94f5-5393015902a0,87.05342,,,7.75291,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:42:02.61,2022-07-22T18:42:02.6196656-04:00,2022-07-22T22:42:02.6196656Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,c77be69e-9b64-4b22-bfe9-4c9ef4dfe6fd,54.34229,-127.94531,13.21131,5.24258,-2.44647,-8.56546,-2.31407,8.6122,-6.82499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-22,18:42:17.81,1,5,"Tringale, Todd",1000132326,Right,NSH_N,"Notarangelo, Nic",1000136341,Left,VER_MOU,Undefined,1,Top,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.45121,-0.443099,-2.395488,2353.095724,230.743213,1:45,5.21807,2.46377,6.0126,-20.96493,14.70087,16.56025,3.06016,1.62342,80.51556,-4.410069,0.581513,0.429831,,,,,,,,,,,,-9.09989,8.01953,-2.28418,50,5.17179,4.66191,-128.38101,-1.62566,-15.14081,27.33615,-18.83081,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,89f00870-0a0f-11ed-94f5-5393015902a0,87.69137,,,7.93565,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:42:17.81,2022-07-22T18:42:17.8171568-04:00,2022-07-22T22:42:17.8171568Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,2fcab624-3f5e-42ae-a0ce-44e623903a65,54.48291,-129.33203,13.66807,5.21695,-0.97054,-9.4154,-2.45553,5.18866,-7.57041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-22,18:42:38.43,1,6,"Tringale, Todd",1000132326,Right,NSH_N,"Notarangelo, Nic",1000136341,Left,VER_MOU,Undefined,1,Top,0,3,2,Fastball,Sinker,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.86769,-1.22479,-3.495845,2370.670223,223.668732,1:30,5.18825,2.32445,6.06083,-19.48253,15.75485,13.95772,2.42886,0.24812,81.13472,-4.915985,-0.98821,0.427241,,,,,,,,,,,,-8.15575,8.79721,-2.06025,50,5.08257,7.2983,-128.903,-3.33733,-13.71896,26.8561,-17.37605,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,96403190-0a0f-11ed-94f5-5393015902a0,88.22284,,,7.73298,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:42:38.43,2022-07-22T18:42:38.4300000-04:00,2022-07-22T22:42:38.4300000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,ff292962-a7c4-4da1-9f61-efcccb18fe64,54.43654,-129.82403,13.42805,5.1868,-2.74142,-8.68803,-2.31861,7.7688,-6.85948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.86294,2.538608,1.508506,1.030103,1.71145,2.45416,-0.25324,-2.71994,4.90884,-2.75318,67.40428,6.51356,-57.3682,-2.64366,72.42526,-4.2595,4.96243,15.22493,-13.29066,-2.84472,-57.82183,4.70625,High,High,High,,,High,Medium,High
7,2022-07-22,18:43:14.17,2,1,"Tringale, Todd",1000132326,Right,NSH_N,"Josten, Tom",1000092520,Left,VER_MOU,Undefined,1,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.33066,0.9271,-2.082536,1256.691054,231.171694,1:45,5.20945,2.24178,6.07411,-34.47415,7.64807,7.79583,3.19507,0.96365,74.10326,-5.507171,-0.679449,0.467118,,,,,,,,,,,,-4.5876,4.11264,-2.08452,50,5.26315,3.99124,-118.05095,0.85896,-6.4465,23.36037,-26.39495,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,ab88a640-0a0f-11ed-94f5-5393015902a0,80.69141,,,7.2274,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:43:14.17,2022-07-22T18:43:14.1721264-04:00,2022-07-22T22:43:14.1721264Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,68dde838-516e-467c-82fa-bcc682f95ec8,54.42125,-118.92262,11.68019,5.21272,1.84386,-13.19747,-2.23794,4.23179,-3.22325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-22,18:43:28.61,2,2,"Tringale, Todd",1000132326,Right,NSH_N,"Josten, Tom",1000092520,Left,VER_MOU,Undefined,1,Top,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.0566,1.014028,-0.653441,2100.631218,54.769064,7:45,5.18782,2.27105,5.69683,-47.53719,-3.43197,-6.8863,2.17149,1.08824,73.18395,-7.702621,-1.886386,0.477988,,,,,,,,,,,,3.29311,-1.57835,-2.21191,50,5.24353,1.5968,-116.24067,0.45655,4.47769,23.05482,-34.32015,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,b429aa10-0a0f-11ed-94f5-5393015902a0,78.85654,,,6.87265,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:43:28.61,2022-07-22T18:43:28.6150832-04:00,2022-07-22T22:43:28.6150832Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,b87b98af-883f-482e-8d3c-b121febd1be2,54.80104,-117.18902,11.52741,5.19572,1.8683,-17.16008,-2.27381,1.41261,2.23885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-22,18:43:43.87,2,3,"Tringale, Todd",1000132326,Right,NSH_N,"Josten, Tom",1000092520,Left,VER_MOU,Undefined,1,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.387,-0.554451,-1.520608,2257.137898,223.455933,1:30,5.1361,2.43062,6.31968,-19.33257,15.67524,13.85056,3.01421,2.18404,81.09019,-4.229588,0.985103,0.425847,,,,,,,,,,,,-7.58024,8.62437,-2.32559,50,5.08612,2.85952,-128.51701,-1.78466,-12.72903,25.62618,-17.69162,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,bd436050-0a0f-11ed-94f5-5393015902a0,88.51162,,,7.29682,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:43:43.87,2022-07-22T18:43:43.8726320-04:00,2022-07-22T22:43:43.8726320Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,aa612a22-fa85-4a64-b184-c272b5cd76d1,54.17771,-129.34736,12.81309,5.13466,-1.21141,-8.84581,-2.42492,3.27197,-6.36451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-22,18:44:01.99,2,4,"Tringale, Todd",1000132326,Right,NSH_N,"Josten, Tom",1000092520,Left,VER_MOU,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.6743,-1.584901,-5.007782,2281.636494,217.50567,1:15,5.22085,2.31409,,-20.10359,18.72111,13.34516,2.02765,-1.36259,79.58634,-5.300795,-2.689533,0.448462,,,,,,,,,,,,-7.85099,9.89426,-1.79621,50,5.03392,10.41991,-126.4938,-4.25573,-12.68908,26.39634,-16.18253,NSH_N,VER_MOU,FraserField,NECBL,NECL,20220722-FraserField-1,c81240a0-0a0f-11ed-94f5-5393015902a0,84.04827,,,8.08796,,,,,,,74aad1fb-7984-4877-89c5-efc7e3179ebd,2022-07-22,22:44:01.99,2022-07-22T18:44:01.9911344-04:00,2022-07-22T22:44:01.9911344Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,73d03a33-a9de-4003-a4db-e22a8781f7ad,56.05631,-127.75137,13.19817,5.2183,-3.48477,-8.09126,-2.30704,11.02443,-6.34454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
