PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-01,20:51:54.77,1,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Franco, Marcus",1000090885,Right,MAR_VIN,Undefined,6,Bottom,2,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,85.34622,-1.154478,-3.337773,2210.374752,,,6.48171,1.77313,7.17407,,,,4.44392,0.20986,76.98693,-3.570282,-0.112687,0.437738,,,,,,,,,,,,-10.37335,14.15375,-1.5818,50,6.40912,6.60378,-123.90226,-2.62962,-15.91825,27.72744,-10.45464,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,2bd4cce0-f9a1-11ec-a988-fd599c77910d,86.10734,,,8.35929,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:51:54.77,2022-07-01T20:51:54.7700000-04:00,2022-07-02T00:51:54.7700000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,9785bc86-e771-47d6-9a5a-14bd46fd05f9,53.32414,-124.64393,13.86372,6.47572,-2.34998,-5.22732,-1.76413,7.02957,-7.95912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
2,2022-07-01,20:52:13.58,1,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Franco, Marcus",1000090885,Right,MAR_VIN,Undefined,6,Bottom,2,1,0,Curveball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,69.62511,0.743167,-1.287671,2207.64364,,,6.44716,1.89397,6.83989,,,,2.02746,-0.18584,63.38957,-10.695387,-3.277369,0.541465,,,,,,,,,,,,5.33193,-2.1063,-1.80808,50,6.47355,2.58933,-101.1841,-0.14864,5.39987,20.0701,-34.30721,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,371d22f0-f9a1-11ec-a988-fd599c77910d,69.61195,,,6.23554,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:52:13.58,2022-07-01T20:52:13.5880000-04:00,2022-07-02T00:52:13.5880000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,0b966a16-f390-4be6-948b-f357877abaea,53.66172,-101.90782,10.03505,6.4566,1.08847,-17.15361,-1.89794,2.39461,2.69993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
3,2022-07-01,20:52:34.34,1,3,"Jeffries, Graham",1000132323,Right,NSH_N,"Franco, Marcus",1000090885,Right,MAR_VIN,Undefined,6,Bottom,2,1,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,87.11849,-1.464382,-4.131609,2346.944139,,,6.44153,1.60678,7.21983,,,,4.41915,-0.95923,78.78422,-3.212008,-1.533496,0.428137,,,,,,,,,,,,-8.80103,15.28694,-1.37169,50,6.35283,8.62661,-126.39285,-3.25887,-14.10605,27.97295,-7.67254,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,436b0220-f9a1-11ec-a988-fd599c77910d,88.03826,,,8.33428,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:52:34.34,2022-07-01T20:52:34.3420000-04:00,2022-07-02T00:52:34.3420000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,02553dd3-faf4-4d70-a3b2-91106b756613,53.27895,-127.11646,13.98647,6.43456,-3.0604,-3.83627,-1.59957,8.99152,-7.05303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
4,2022-07-01,20:52:53.11,1,4,"Jeffries, Graham",1000132323,Right,NSH_N,"Franco, Marcus",1000090885,Right,MAR_VIN,Undefined,6,Bottom,2,2,1,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,86.88133,-1.894988,-2.680713,2285.591842,,,6.35556,1.73828,6.96137,,,,3.4543,0.44004,78.31861,-4.698119,-0.172829,0.432212,,,,,,,,,,,,-8.19579,12.71615,-1.57616,50,6.23262,5.41875,-126.11663,-4.43161,-12.98793,29.49353,-12.02267,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,4e9b8a70-f9a1-11ec-a988-fd599c77910d,87.20828,,,8.56272,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:52:53.11,2022-07-01T20:52:53.1120000-04:00,2022-07-02T00:52:53.1120000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,6c58795e-dfb3-4c19-8040-ce81f36aaff6,53.53843,-126.94143,14.74677,6.35185,-4.09539,-6.01134,-1.73277,5.78197,-6.49397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
5,2022-07-01,20:53:31.89,1,5,"Jeffries, Graham",1000132323,Right,NSH_N,"Franco, Marcus",1000090885,Right,MAR_VIN,Undefined,6,Bottom,2,2,2,Fastball,,InPlay,Undefined,FlyBall,HomeRun,0,2,,87.22171,-2.779242,-4.178077,2321.124544,,,6.5711,1.63881,7.159,,,,3.50391,-0.72095,78.23211,-4.208465,-1.027208,0.430275,93.09849,36.987704,6.454049,3757.421119,107.9817,79.68624,20.97339,374.17829,368.12587,19.610911,5.819228,-10.57268,16.96993,-1.39777,50,6.40439,8.61824,-126.35662,-6.107,-16.77719,30.18451,-5.24541,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,65bae200-f9a1-11ec-a988-fd599c77910d,87.60077,113.20494,,8.9896,,,,0.88195,3.64722,0.82118,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:53:31.89,2022-07-01T20:53:31.8910000-04:00,2022-07-02T00:53:31.8910000Z,FlyBall,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,d55ea4a3-aef1-4e5b-b957-0e63e8803051,53.34024,-127.15205,15.09225,6.5635,-5.96877,-2.62271,-1.63071,9.06035,-8.3886,,0.88945,108.23634,-21.50533,4.65,-0.58267,-0.00054,0.01249,-0.00163,7E-05,3.64123,82.25013,-17.30295,1.05527,-0.20058,0.02049,0.00352,-0.00103,7E-05,0.81977,12.28721,4.67522,-1.18328,0.19814,-0.01825,6E-05,0.00013,-1E-05,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Medium,Medium,,,
6,2022-07-01,20:54:28.49,2,1,"Jeffries, Graham",1000132323,Right,NSH_N,"Jimenez, Sebastian",1000069674,Right,MAR_VIN,Undefined,6,Bottom,2,0,0,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,87.32007,-2.554379,-3.196684,2380.949459,,,6.35272,1.51901,7.20522,,,,2.85698,0.18101,78.84241,-5.367063,0.242127,0.428026,57.87408,52.017905,117.260573,5223.920852,,,,,45.77849,,,-11.11375,12.62879,-1.33875,50,6.20012,6.43699,-126.72956,-5.90289,-17.80526,29.4928,-11.94153,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,87747550-f9a1-11ec-a988-fd599c77910d,88.06102,44.77842,,8.47766,,,,2.01039,2.93428,-0.07819,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:54:28.49,2022-07-01T20:54:28.4920000-04:00,2022-07-02T00:54:28.4920000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,a89689f8-d2d7-4667-bc63-60a674617221,53.29547,-127.49418,14.7464,6.34915,-5.59329,-5.97076,-1.51161,6.89861,-8.90263,,2.01039,-23.9267,-2.96373,1.58418,-0.52017,0.2539,-0.16662,0.0748,-0.01411,2.93428,66.90417,-26.90643,3.17594,-0.68335,0.17089,-0.07439,0.02905,-0.00525,-0.07819,46.43571,-6.32204,1.25137,-0.25255,0.07833,-0.04641,0.02013,-0.00385,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
7,2022-07-01,20:54:50.84,2,2,"Jeffries, Graham",1000132323,Right,NSH_N,"Jimenez, Sebastian",1000069674,Right,MAR_VIN,Undefined,6,Bottom,2,0,1,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,70.81243,0.470096,-0.225256,2079.559852,,,6.41844,1.68534,6.80552,,,,1.84855,0.95763,64.28994,-10.749608,-1.373384,0.533131,,,,,,,,,,,,3.25315,-2.32949,-1.66872,50,6.42751,0.59008,-102.91141,-0.6247,3.40075,21.09437,-34.60921,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,94d63580-f9a1-11ec-a988-fd599c77910d,70.70018,,,6.52249,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:54:50.84,2022-07-01T20:54:50.8430000-04:00,2022-07-02T00:54:50.8430000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,35544ed0-5d37-4896-b984-9c4923d5ce87,53.69578,-103.66619,10.54719,6.42771,0.61365,-17.3046,-1.68766,0.4684,1.70037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
8,2022-07-01,20:55:10.70,2,3,"Jeffries, Graham",1000132323,Right,NSH_N,"Jimenez, Sebastian",1000069674,Right,MAR_VIN,Undefined,6,Bottom,2,1,1,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,71.29217,-0.001024,-0.650072,2081.124214,,,6.44756,1.72233,6.83777,,,,1.32795,0.89551,64.62678,-11.476799,-1.165196,0.53022,,,,,,,,,,,,1.26221,-3.28839,-1.67976,50,6.42601,1.25803,-103.5926,-1.51008,1.33099,22.07747,-35.64164,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,a0aac600-f9a1-11ec-a988-fd599c77910d,71.08825,,,6.66539,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:55:10.70,2022-07-01T20:55:10.7050000-04:00,2022-07-02T00:55:10.7050000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,cae2fb74-6c3a-47a3-97fa-6edc68213063,53.66384,-104.37051,11.03873,6.4571,-0.25423,-17.82082,-1.72326,1.21114,0.6655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
9,2022-07-01,20:55:31.20,2,4,"Jeffries, Graham",1000132323,Right,NSH_N,"Jimenez, Sebastian",1000069674,Right,MAR_VIN,Undefined,6,Bottom,2,2,1,ChangeUp,,BallinDirt,Undefined,Undefined,Undefined,0,0,,77.60999,-4.101308,-5.378322,1583.602454,,,6.01779,1.9274,7.57128,,,,0.27999,-1.2692,70.25811,-8.837861,-1.718683,0.480575,,,,,,,,,,,,-12.62154,12.90056,-1.6537,50,5.79993,10.00133,-112.19557,-8.50076,-15.81824,23.47492,-16.00615,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,acddca30-f9a1-11ec-a988-fd599c77910d,78.43204,,,7.35188,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:55:31.20,2022-07-01T20:55:31.2020000-04:00,2022-07-02T00:55:31.2020000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,651e7b8e-067b-478e-b774-b17363f4aa34,52.92924,-112.8068,11.73746,6.01584,-8.084,-8.00307,-1.91947,10.41319,-7.90912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
10,2022-07-01,20:55:57.73,2,5,"Jeffries, Graham",1000132323,Right,NSH_N,"Jimenez, Sebastian",1000069674,Right,MAR_VIN,Undefined,6,Bottom,2,3,1,ChangeUp,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.27491,-2.318516,-4.962228,1582.873102,,,6.12787,1.80519,7.95212,,,,1.91115,-0.5592,70.90378,-7.316107,-0.328827,0.474145,,,,,,,,,,,,-15.19485,10.90993,-1.58466,50,6.01883,9.10071,-112.20532,-4.97252,-19.36272,20.38797,-18.27162,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,bcaeb5a0-f9a1-11ec-a988-fd599c77910d,79.49559,,,6.37113,,,,,,,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:55:57.73,2022-07-01T20:55:57.7370000-04:00,2022-07-02T00:55:57.7370000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,287f2860-54e3-4540-8b51-56f09a6c506e,52.55101,-112.66789,10.19398,6.12694,-4.55796,-9.13581,-1.79612,9.54002,-9.68136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
11,2022-07-01,20:56:16.78,2,6,"Jeffries, Graham",1000132323,Right,NSH_N,"Jimenez, Sebastian",1000069674,Right,MAR_VIN,Undefined,6,Bottom,2,3,2,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,88.5886,-2.667726,-2.883227,2418.803489,,,6.50237,1.60032,7.24741,,,,3.68089,0.00528,79.8199,-3.776779,-0.64262,0.42153,71.34853,50.430669,161.295072,4340.569181,,,,,33.36779,,,-7.50323,17.10694,-1.43866,50,6.34732,6.05426,-128.59303,-5.92321,-12.37422,30.42069,-3.96144,MAR_VIN,NSH_N,SharkTank,NECBL,NECL,20220701-SharkTank-2,c8003370-f9a1-11ec-a988-fd599c77910d,89.41827,38.06853,,8.7687,,,,2.2564,3.70293,0.05269,dbe6047a-75fc-4bd9-b814-b61fe5bb9d1a,2022-07-02,00:56:16.78,2022-07-01T20:56:16.7840000-04:00,2022-07-02T00:56:16.7840000Z,,v3,,,,"Taylor, Charlie",1000013865,Right,NSH_N,2a018039-d488-4241-8f41-7eee4224a886,53.25286,-129.36025,15.21034,6.49544,-5.82329,-1.98072,-1.59529,6.36634,-6.18711,,2.2564,-63.13886,3.56044,1.99564,-0.89241,0.31914,-0.09335,0.02453,-0.0042,3.70293,80.66554,-37.74246,7.07201,-1.6626,0.36982,-0.08046,0.02046,-0.0042,0.05269,21.37738,-4.03724,-0.56098,0.3626,-0.14799,0.04551,-0.01222,0.0021,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Low,,,
