PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-08,18:36:32.14,1,1,"Marshall, Luke",1000132324,Right,NSH_N,"Taylor, Jackson",1000091013,Left,DAN_WES,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.26788,-0.295439,-0.675428,1933.591218,214.759699,1:15,5.4794,0.87595,6.28808,-20.59926,15.97336,10.36646,3.49052,1.11736,79.60745,-4.192897,1.199222,0.435261,,,,,,,,,,,,-5.53134,8.7,-0.83085,50,5.4474,1.07639,-125.52054,-1.22228,-8.91448,22.98515,-18.1528,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,6aca2360-ff0e-11ec-bf3b-5df19671659b,86.59739,,,6.66043,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:36:32.14,2022-07-08T18:36:32.1486518-04:00,2022-07-08T22:36:32.1486518Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,2d1562a7-c81a-42fc-bb64-96125522316e,54.20929,-126.28899,11.49258,5.47812,-0.61539,-9.0764,-0.87182,1.37442,-4.45724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-08,18:36:42.33,1,2,"Marshall, Luke",1000132324,Right,NSH_N,"Taylor, Jackson",1000091013,Left,DAN_WES,Undefined,1,Top,0,1,0,Undefined,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,86.5879,-0.802208,-1.844332,2070.47682,216.051388,1:15,5.44549,0.64748,6.21899,-21.10304,15.2678,10.37024,2.94623,-0.19078,80.04772,-4.777836,0.027802,0.434058,60.24674,59.317289,-111.83519,4532.858278,,,,,86.40644,,,-5.85737,8.44847,-0.5146,50,5.37472,3.65993,-125.95482,-2.37608,-9.51837,22.8146,-18.44504,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,70ddc590-ff0e-11ec-bf3b-5df19671659b,86.83726,76.41957,,6.54018,,,,1.37685,2.96119,0.17236,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:36:42.33,2022-07-08T18:36:42.3330486-04:00,2022-07-08T22:36:42.3330486Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,c41321ae-aebc-443f-9ef8-b58626ba857e,54.28019,-126.72773,11.4073,5.44463,-1.7512,-9.22252,-0.64406,3.9824,-4.75919,6.284492,1.37685,-16.77053,-2.28004,0.96798,-0.24237,0.04694,-0.00766,0.00064,1E-05,2.96119,75.99166,-22.17733,2.01824,-0.3443,0.03872,-0.00507,0.0006,-6E-05,0.17236,-41.85473,-3.88214,1.65512,-0.41518,0.08034,-0.01302,0.00105,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
3,2022-07-08,18:36:57.81,1,3,"Marshall, Luke",1000132324,Right,NSH_N,"Taylor, Jackson",1000091013,Left,DAN_WES,Undefined,1,Top,0,1,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.9182,1.461185,0.077856,2046.399956,198.550966,12:30,5.46298,0.60784,6.09763,-21.38478,15.48111,4.79201,5.03262,1.07918,78.86316,-2.606521,0.940961,0.437002,,,,,,,,,,,,-2.42827,7.89993,-0.61618,50,5.5641,-0.36901,-126.18928,2.60288,-3.89404,26.98925,-19.50548,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,7a169c90-ff0e-11ec-bf3b-5df19671659b,86.2523,,,8.05504,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:36:57.81,2022-07-08T18:36:57.8156214-04:00,2022-07-08T22:36:57.8156214Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,0ceb9bcb-5f46-48f2-9784-5591efa10967,54.39684,-127.12619,13.49462,5.46199,3.28,-9.75274,-0.60572,-0.23383,-1.94702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-08,18:37:10.04,1,4,"Marshall, Luke",1000132324,Right,NSH_N,"Taylor, Jackson",1000091013,Left,DAN_WES,Undefined,1,Top,0,2,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.55106,-2.202336,-1.876087,1958.008911,194.275524,12:30,5.30987,0.82155,6.44056,-20.97041,15.30387,3.62229,1.53656,-0.60112,79.89313,-6.162524,-1.219334,0.433482,,,,,,,,,,,,-2.37921,8.91154,-0.68995,50,5.14379,3.98552,-125.798,-5.41807,-3.84186,23.68563,-17.78411,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,815db5b0-ff0e-11ec-bf3b-5df19671659b,86.9528,,,6.65793,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:37:10.04,2022-07-08T18:37:10.0485814-04:00,2022-07-08T22:37:10.0485814Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,41a89a8a-1af5-4c47-a420-14c9281717f0,54.05751,-126.55965,11.84282,5.30883,-4.84619,-8.89206,-0.8201,4.10906,-1.92093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-08,18:37:22.78,1,5,"Marshall, Luke",1000132324,Right,NSH_N,"Taylor, Jackson",1000091013,Left,DAN_WES,Undefined,1,Top,0,2,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.86872,-0.305375,-0.48993,2130.548888,200.016389,12:45,5.42208,0.73491,6.38521,-21.44674,14.7008,4.95815,3.35394,0.69741,79.70851,-4.373414,0.40841,0.432724,,,,,,,,,,,,-2.70701,8.08579,-0.70177,50,5.39,0.88816,-126.33853,-1.27174,-4.39135,24.85088,-19.05714,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,88ec1100-ff0e-11ec-bf3b-5df19671659b,87.10506,,,7.16021,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:37:22.78,2022-07-08T18:37:22.7830000-04:00,2022-07-08T22:37:22.7830000Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,41323b82-4044-42d8-b562-2fd1ba74412a,54.11136,-127.14467,12.42544,5.42123,-0.65354,-9.52857,-0.73289,1.03061,-2.19567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.23451,2.481175,1.400218,1.080957,-1.02146,3.16286,-0.71568,-2.94752,4.31059,-2.10604,74.61403,5.8596,-50.15978,-2.89599,76.22656,-4.16319,4.38889,17.10644,-14.53356,-2.2134,-50.57419,5.7118,High,High,High,,,High,Medium,High
6,2022-07-08,18:37:55.78,2,1,"Marshall, Luke",1000132324,Right,NSH_N,"Gerlott, Billy",1000113070,Right,DAN_WES,Undefined,1,Top,1,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.84622,2.786531,1.886263,2215.274071,46.119058,7:30,5.31995,0.69713,5.42438,-75.07803,-14.38339,-17.0991,1.67685,1.03955,62.9773,-10.841764,-1.162622,0.560721,,,,,,,,,,,,9.25378,-7.64075,-0.85188,50,5.51445,-2.70248,-99.83541,2.58907,9.21875,18.01398,-39.78585,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,9cb11a00-ff0e-11ec-bf3b-5df19671659b,67.22142,,,5.86893,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:37:55.78,2022-07-08T18:37:55.7848246-04:00,2022-07-08T22:37:55.7848246Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,1d4cd7c6-e4ff-4678-a8d0-586fe0511fae,55.07893,-100.74767,9.00699,5.33232,4.60389,-19.89292,-0.7032,-3.16934,4.60938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-08,18:38:08.35,2,2,"Marshall, Luke",1000132324,Right,NSH_N,"Gerlott, Billy",1000113070,Right,DAN_WES,Undefined,1,Top,1,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.15603,4.76992,0.499131,2314.662566,50.981016,7:45,5.30843,0.49739,5.89468,-73.15709,-14.11505,-19.79765,3.65088,-0.68901,63.09663,-8.648781,-3.0524,0.553034,,,,,,,,,,,,10.21363,-8.00729,-0.52635,50,5.65162,-0.20755,-100.22777,6.24914,10.29745,17.53982,-40.24705,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,a42a66b0-ff0e-11ec-bf3b-5df19671659b,68.15568,,,6.0594,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:38:08.35,2022-07-08T18:38:08.3543734-04:00,2022-07-08T22:38:08.3543734Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,6f59d95d-d7b9-4b6c-90ab-6f6c59529b92,54.60893,-101.03111,8.76991,5.32319,8.09249,-20.12353,-0.50605,-0.67919,5.14873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-08,18:38:21.45,2,3,"Marshall, Luke",1000132324,Right,NSH_N,"Gerlott, Billy",1000113070,Right,DAN_WES,Undefined,1,Top,1,1,1,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,68.40837,3.362136,1.313769,2332.145862,55.852321,7:45,5.36474,0.6447,5.78795,-71.37205,-11.05119,-19.15761,2.5492,0.27062,62.75165,-9.696463,-2.121735,0.558991,,,,,,,,,,,,10.12808,-6.01776,-0.74133,50,5.59921,-1.63935,-99.27319,3.78216,10.03724,16.91935,-38.13784,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,acf42830-ff0e-11ec-bbc9-13f852dd0b66,67.42936,,,5.65672,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:38:21.45,2022-07-08T18:38:21.4510000-04:00,2022-07-08T22:38:21.4510000Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,ac24e1ba-6dfe-4abb-b0ea-3bbfaf1a35aa,54.71492,-100.07353,8.45968,5.37763,5.58622,-19.06892,-0.65255,-2.11415,5.01862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-08,18:38:22.45,2,4,"Marshall, Luke",1000132324,Right,NSH_N,"Gerlott, Billy",1000113070,Right,DAN_WES,Undefined,1,Top,1,1,2,Undefined,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,68.40837,3.362136,1.313769,2332.145862,55.852321,7:45,5.36474,0.6447,5.78795,-71.37205,-11.05119,-19.15761,2.5492,0.27062,62.75165,-9.696463,-2.121735,0.558991,,,,,,,,,,,,10.12808,-6.01776,-0.74133,50,5.59921,-1.63935,-99.27319,3.78216,10.03724,16.91935,-38.13784,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,ac022710-ff0e-11ec-bf3b-5df19671659b,67.42936,,,5.65672,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,18:38:21.45,2022-07-08T18:38:22.4510000-04:00,2022-07-08T18:38:21.4510000Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,ac24e1ba-6dfe-4abb-b0ea-3bbfaf1a35aa,54.71492,-100.07353,8.45968,5.37763,5.58622,-19.06892,-0.65255,-2.11415,5.01862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-08,18:38:33.03,3,1,"Marshall, Luke",1000132324,Right,NSH_N,"Romano, Nick",10033871,Right,DAN_WES,Undefined,1,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.21179,-1.43391,-1.900368,2149.084181,198.094962,12:30,5.44213,0.40801,6.5895,-20.61981,13.15076,3.99087,2.40894,-1.00134,82.61946,-5.32947,-1.174837,0.418254,,,,,,,,,,,,-2.56851,7.57414,-0.27964,50,5.33516,4.15805,-129.80542,-3.83031,-4.43564,24.07439,-19.094,NSH_N,DAN_WES,FraserField,NECBL,NECL,20220708-FraserField-1,b2c9aff0-ff0e-11ec-bf3b-5df19671659b,90.11845,,,6.59233,,,,,,,cb47b82b-626d-4d6a-9005-e82a588d1173,2022-07-08,22:38:33.03,2022-07-08T18:38:33.0320000-04:00,2022-07-08T22:38:33.0320000Z,,v3,,Westerners,,"Taylor, Charlie",1000013865,Right,NSH_N,f58832e4-b08c-4234-8469-c6c8307b194e,53.90939,-130.52846,12.0372,5.44159,-3.25685,-9.547,-0.40652,4.29127,-2.21782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.67722,2.472571,1.229261,1.243311,0.8304,2.35399,1.01332,-2.72288,5.66436,1.75459,72.37001,9.31204,-52.40234,-2.5877,65.8513,-4.43459,5.81379,20.98136,-14.56339,1.62853,-48.2171,3.7916,High,High,High,,,High,Medium,High
