PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-15,11:12:11.85,1,1,"Gigliotti, Jake",688989,Right,NSH_N,"McAlister, Tristan",1000126782,Right,MYS_SCH,Undefined,1,Top,0,0,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.44156,1.232787,-3.242921,2995.033197,66.56281,8:15,4.78492,2.08747,5.29827,-52.85786,-6.1965,-18.41143,1.53951,-2.49459,71.37461,-8.391454,-6.500653,0.491643,,,,,,,,,,,,7.91851,-2.90425,-1.77906,50,4.85966,7.28229,-114.81614,0.58491,10.26079,27.05664,-35.93738,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,8889f780-ecbd-11ec-9cec-4b5f811879a5,76.66624,,,8.06694,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:12:11.85,2022-06-15T11:12:11.8583090-04:00,2022-06-15T15:12:11.8583090Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,896d562d-fab0-4092-b904-2deb990ab961,55.19665,-116.03428,13.52832,4.79691,2.20287,-17.96869,-2.09652,6.82033,5.13039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-15,11:12:38.48,1,2,"Gigliotti, Jake",688989,Right,NSH_N,"McAlister, Tristan",1000126782,Right,MYS_SCH,Undefined,1,Top,0,1,0,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.35305,3.4414,0.198513,2843.528068,66.330955,8:15,4.99495,1.86437,5.24454,-57.22873,-6.3728,-18.35166,3.46389,0.52162,68.58317,-6.97285,-3.054314,0.513266,,,,,,,,,,,,9.16705,-3.65914,-1.86856,50,5.26891,0.34564,-109.18733,4.61865,10.98239,20.59125,-36.5578,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,98687780-ecbd-11ec-9cec-4b5f811879a5,73.43648,,,6.76988,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:12:38.48,2022-06-15T11:12:38.4831794-04:00,2022-06-15T15:12:38.4831794Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,b6f79ec3-a09f-44f9-814d-d27d871a61ce,55.25505,-110.17391,10.29563,5.00566,6.37022,-18.2789,-1.87252,-0.18055,5.49119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-15,11:12:50.94,1,3,"Gigliotti, Jake",688989,Right,NSH_N,"McAlister, Tristan",1000126782,Right,MYS_SCH,Undefined,1,Top,0,2,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.55878,2.626337,-0.449796,2895.552226,65.298798,8:15,4.72053,2.14333,5.26601,-51.98176,-4.36984,-12.70627,2.85767,0.66193,71.05153,-6.827278,-2.703703,0.496626,,,,,,,,,,,,6.20725,-2.44906,-2.09252,50,4.9225,1.3914,-112.51935,3.3573,7.95041,20.59315,-35.31085,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,9fc51470-ecbd-11ec-9cec-4b5f811879a5,75.89706,,,6.50725,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:12:50.94,2022-06-15T11:12:50.9402930-04:00,2022-06-15T15:12:50.9402930Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,3a901b0a-de70-4546-97e1-70d991231d5d,55.23329,-113.47309,10.29657,4.72914,4.99268,-17.65543,-2.14844,1.02319,3.9752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-15,11:13:00.65,1,4,"Gigliotti, Jake",688989,Right,NSH_N,"McAlister, Tristan",1000126782,Right,MYS_SCH,Undefined,1,Top,0,2,1,Undefined,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.38952,1.179255,-0.642233,2990.553669,77.470547,8:30,4.76452,2.23831,5.31284,-47.74136,-2.05323,-16.12367,1.89311,0.29187,72.32768,-7.527338,-3.506964,0.486489,,,,,,,,,,,,7.9313,-0.99768,-2.16778,50,4.83666,1.93486,-115.17525,0.71552,10.54066,23.51111,-33.49998,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,a5b66190-ecbd-11ec-9cec-4b5f811879a5,77.47847,,,7.06184,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:13:00.65,2022-06-15T11:13:00.6534962-04:00,2022-06-15T15:13:00.6534962Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,05c02829-beeb-431b-b239-5498f32754d7,55.18627,-116.22911,11.75555,4.77093,2.21714,-16.74999,-2.24392,1.46238,5.27033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-15,11:13:16.96,1,5,"Gigliotti, Jake",688989,Right,NSH_N,"McAlister, Tristan",1000126782,Right,MYS_SCH,Undefined,1,Top,0,2,2,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.28148,-0.938032,-5.031242,2308.852044,230.286398,1:45,5.27941,2.02472,5.69626,-19.00737,17.51568,19.57615,2.81787,-1.04451,80.00049,-4.542377,-1.548622,0.434966,,,,,,,,,,,,-11.34843,9.51756,-1.61351,50,5.18867,10.38201,-127.67474,-2.67394,-18.63893,27.50684,-16.54219,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,af3c6e30-ecbd-11ec-9cec-4b5f811879a5,86.65612,,,8.28099,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:13:16.96,2022-06-15T11:13:16.9610034-04:00,2022-06-15T15:13:16.9610034Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,c041174b-43ce-45bb-a0c4-9b3050f555cb,54.80024,-128.70477,13.75342,5.2772,-2.0545,-8.2711,-2.01535,11.07997,-9.31946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-15,11:13:33.45,1,6,"Gigliotti, Jake",688989,Right,NSH_N,"McAlister, Tristan",1000126782,Right,MYS_SCH,Undefined,1,Top,0,3,2,Undefined,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,77.41367,2.689343,0.074618,2899.521598,50.012288,7:45,4.79949,2.13188,5.4444,-55.54649,-7.99819,-11.3243,2.69043,1.25805,70.84317,-7.431021,-1.942057,0.496294,,,,,,,,,,,,5.6954,-4.29748,-2.13051,50,4.99897,0.29879,-112.33465,3.3766,7.25457,20.9514,-37.64802,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,b91ef2b0-ecbd-11ec-9cec-4b5f811879a5,75.94783,,,6.5705,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:13:33.45,2022-06-15T11:13:33.4580000-04:00,2022-06-15T15:13:33.4580000Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,80550714-c10d-4d72-8db7-279c32be589d,55.0555,-113.27362,10.4757,4.80984,5.06386,-18.82401,-2.13662,-0.02634,3.62729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.57567,3.034766,1.849293,1.185474,-1.01225,2.3628,-1.17374,-2.3963,4.30458,1.12535,67.69869,6.69368,-57.07506,-2.3169,63.7573,-3.93705,4.3922,19.37028,-14.6714,1.06889,-52.54094,2.93006,High,High,High,,,High,High,High
7,2022-06-15,11:13:58.10,2,1,"Gigliotti, Jake",688989,Right,NSH_N,"Flint, Tucker",1000047991,Left,MYS_SCH,Undefined,1,Top,1,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.85535,1.370875,-1.678615,2210.263721,269.656885,3:00,4.74252,2.18005,5.45206,-40.07884,1.48717,21.73497,2.68674,2.41944,75.48316,-5.983956,2.191359,0.464024,,,,,,,,,,,,-11.36371,0.78843,-2.04706,50,4.8362,2.60359,-120.22075,1.45504,-16.54379,24.44847,-31.02625,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,c7c9d4b0-ecbd-11ec-9cec-4b5f811879a5,81.22949,,,7.37219,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:13:58.10,2022-06-15T11:13:58.1014834-04:00,2022-06-15T15:13:58.1014834Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,32b8c87d-31d2-4f12-9a7e-f04f77600446,55.04626,-121.24263,12.22424,4.74828,2.75186,-15.51313,-2.17034,3.29508,-8.27189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-15,11:14:09.79,2,2,"Gigliotti, Jake",688989,Right,NSH_N,"Flint, Tucker",1000047991,Left,MYS_SCH,Undefined,1,Top,1,1,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,78.32665,1.968065,-0.049851,2966.773559,55.030128,7:45,4.72694,2.29656,5.50613,-53.97897,-7.1787,-12.59359,2.06993,1.20048,71.04331,-7.902295,-2.296537,0.492374,,,,,,,,,,,,6.30941,-3.73036,-2.28359,50,4.86264,0.59887,-113.588,2.0566,8.1228,23.64012,-36.97655,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,ced2d360-ecbd-11ec-9cec-4b5f811879a5,76.55238,,,7.28334,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:14:09.79,2022-06-15T11:14:09.7905970-04:00,2022-06-15T15:14:09.7905970Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,f02f2318-c004-4344-be1f-6549ee4052f4,54.99209,-114.62225,11.82006,4.73728,3.67432,-18.48827,-2.30202,0.2435,4.0614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-15,11:14:19.92,2,3,"Gigliotti, Jake",688989,Right,NSH_N,"Flint, Tucker",1000047991,Left,MYS_SCH,Undefined,1,Top,1,1,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.45178,2.823785,0.973541,2964.250852,73.571837,8:30,4.75,2.18532,5.51328,-48.82105,-2.78709,-14.23083,3.32453,1.90984,71.85551,-6.106213,-1.561991,0.488327,,,,,,,,,,,,7.40437,-1.70476,-2.26052,50,4.96363,-1.3709,-113.84163,3.96142,9.72817,20.67276,-34.41383,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,d4d49b40-ecbd-11ec-9cec-4b5f811879a5,77.18692,,,6.59628,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:14:19.92,2022-06-15T11:14:19.9251762-04:00,2022-06-15T15:14:19.9251762Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,82c39b40-6352-4148-8571-2aae293fccea,54.98578,-114.74344,10.33638,4.75807,5.46265,-17.20691,-2.19146,-1.79527,4.86408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-15,11:14:29.27,2,4,"Gigliotti, Jake",688989,Right,NSH_N,"Flint, Tucker",1000047991,Left,MYS_SCH,Undefined,1,Top,1,2,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.89511,-0.716495,-3.665101,2390.253133,227.210918,1:30,5.10892,2.15212,5.97774,-19.08576,16.24284,16.32013,2.85288,0.11008,81.0773,-4.335861,-0.738617,0.427794,,,,,,,,,,,,-9.39032,8.8776,-1.87106,50,5.04157,7.57616,-128.92936,-2.18334,-15.80238,26.86347,-17.23452,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,da5b3fb0-ecbd-11ec-9cec-4b5f811879a5,88.10888,,,7.8178,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:14:29.27,2022-06-15T11:14:29.2749618-04:00,2022-06-15T15:14:29.2749618Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,180e6ea0-bea5-47e2-be8e-db96f0355442,54.51989,-129.8677,13.43174,5.10732,-1.58134,-8.61726,-2.14533,8.12814,-7.90119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2022-06-15,11:14:40.25,2,5,"Gigliotti, Jake",688989,Right,NSH_N,"Flint, Tucker",1000047991,Left,MYS_SCH,Undefined,1,Top,1,2,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.62215,0.747259,-2.219383,3005.7355,74.248883,8:30,4.82026,2.23638,5.52431,-47.22951,-2.50949,-13.72544,1.58363,-0.98329,73.29804,-7.856375,-4.664125,0.481307,,,,,,,,,,,,6.38748,-1.16504,-2.03363,50,4.85325,5.00376,-115.60272,-0.07907,8.6272,21.9372,-33.74762,NSH_N,MYS_SCH,FraserField,NECBL,NECL,20220615-FraserField-1,e0f1a670-ecbd-11ec-9cec-4b5f811879a5,78.31266,,,6.32411,,,,,,,f300faba-def3-4898-a6d0-6dd0b8dbbef6,2022-06-15,15:14:40.25,2022-06-15T11:14:40.2559794-04:00,2022-06-15T15:14:40.2559794Z,,v3,,,,"Gervasi, Mike",1000078919,Right,NSH_N,2cdabbf4-e653-4315-8b84-a2a94682f28d,54.97633,-116.54322,10.9686,4.82563,1.36777,-16.87381,-2.24023,4.63389,4.3136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
